farm_id,year,country,P00_kWh,P10_kWh,P01_kWh,P11_kWh,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,P11_err_pct
128,2016,United Kingdom,832546602.086087,775596469.295362,846019881.962836,786363549.613573,786363549.6135732,1101817173.2619476,0.357488350455552,0.2863030558095848,3.031912901084031e-14
121,2016,Germany,1133146442.328562,1105121380.780571,1127379478.872441,1109730592.257069,1109730592.257069,1386798123.5270083,0.4544351319644019,0.1997893756628976,0.0
122,2016,United Kingdom,902060563.452695,890213102.482186,910844754.652452,886062324.220754,886062324.2207539,1272253584.6237912,0.3611127375884395,0.303548966236346,1.3453826699563111e-14
123,2016,United Kingdom,1014854787.92653,959974898.477716,993253255.783188,962864983.453902,962864983.4539016,1219799579.7626443,0.4036661985720461,0.2106367312888717,3.714205779604671e-14
116,2016,United Kingdom,1413725045.665369,1401628267.801306,1419585459.019258,1401154959.080813,1401154959.080813,1542949160.7053692,0.486427689318109,0.0918981682842577,0.0
113,2016,Netherlands,1280780562.576822,1243607445.037708,1260466531.17078,1241337806.180254,1241337806.1802535,1459139283.314382,0.4214839961768643,0.1492670916510454,3.841316649094984e-14
87,2016,United Kingdom,1505790379.108033,1572212948.197069,1498128016.734949,1575802120.047388,1575802120.047388,1776499371.2769513,0.5054049584808327,0.1129734434329136,0.0
15,2016,Netherlands,1554983752.285862,1544976754.092678,1538969339.999701,1553873061.279024,1553873061.2790236,1899620924.1184585,0.430831973249366,0.1820088726385677,1.5343504243861172e-14
102,2016,United Kingdom,1302993119.19834,1282290877.650526,1306643140.156058,1288122196.007427,1288122196.0074272,1684317115.7374678,0.3523502915934753,0.2352258467411993,1.8509003248336835e-14
99,2016,Sweden,955525525.739746,891589896.800528,938405935.901646,887064287.75295,887064287.75295,1736133991.5406013,0.2265878616338048,0.4890577040279065,0.0
100,2016,Netherlands,1483682404.773568,1389821226.462516,1464603702.042147,1396883669.440635,1396883669.4406347,1729232464.436112,0.3606163954565868,0.1921943994405942,1.7067890785568018e-14
96,2016,United Kingdom,1544680175.8226,1568691127.311725,1533986637.06051,1566782407.134572,1566782407.134572,2031626736.4071295,0.383874165658354,0.22880400269521,0.0
84,2016,United Kingdom,1952405415.192881,1821614449.170997,1940259373.799134,1822991455.738184,1822991455.738184,2169023940.525678,0.3976909505225164,0.1595337323495059,0.0
83,2016,United Kingdom,1512839280.915576,1380204316.817862,1450037180.873198,1377137944.613638,1377137944.613638,2153216917.680704,0.3021987739054649,0.3604276776271127,0.0
31,2016,Netherlands,1979867491.05718,1931991626.457454,1950494584.268215,1929236515.425378,1929236515.4253776,2663024805.144885,0.3961105268353802,0.2755469225453141,2.4716366002329534e-14
68,2016,Denmark,3318263799.580298,3301148772.309046,3336517608.742625,3322428198.588058,3322428198.5880585,3606282450.178608,0.5593445297680515,0.0787110426074614,1.4352068117100854e-14
67,2016,United Kingdom,2355149865.943053,2290796457.143141,2383332440.003286,2295566844.684961,2295566844.6849613,3218151106.614056,0.3820913871211174,0.2866814613002377,2.077208770056814e-14
23,2016,Netherlands,3084556967.416092,3014554791.047441,3072324691.80751,3005313481.017372,3005313481.017372,3595262466.298124,0.4883710714633146,0.1640906584181028,0.0
65,2016,Netherlands,3042538940.103841,2977743805.201648,3044051239.053713,2980098087.772357,2980098087.772357,3595262466.298124,0.4842735060365398,0.1711041639636321,0.0
20,2016,Netherlands,3421298437.631378,3346789397.882729,3420168181.371517,3351312310.519378,3351312310.5193777,3939787498.3048286,0.5067917237054467,0.1493672407556636,1.4228371277316916e-14
25,2016,Sweden,3038140583.585879,2990148592.209789,2982171044.718283,2987323992.463978,2987323992.4639783,3710446604.087657,0.4519674401573436,0.1948882948017744,1.5962016821945863e-14
59,2016,Denmark,2938112186.736261,2952214145.309238,2917009780.117597,2949199241.236922,2949199241.2369223,3999200300.734645,0.4450143712634177,0.2625527556858905,1.6168360263212835e-14
60,2016,Denmark,3678577653.017649,3669376498.363849,3674876643.535135,3672026065.294257,3672026065.2942567,4028201740.515791,0.550495632240084,0.088420515695405,1.2985669211607674e-14
61,2016,Denmark,3265412911.143322,3240876696.778882,3260727136.583519,3255942156.923907,3255942156.923907,3940873134.365907,0.494763882343166,0.1738018337786981,0.0
16,2016,Netherlands,3677546459.589152,3613127829.052454,3680334854.358753,3611679303.736398,3611679303.7363977,3946559710.967896,0.541058529055475,0.0848537540939341,1.3202643925495314e-14
55,2016,United Kingdom,3259925055.304906,3282735061.032413,3258285624.847634,3299226920.43685,3299226920.4368496,4088423587.330656,0.4560420265778396,0.1930320207865436,1.445299670808903e-14
27,2016,Denmark,3640524607.881498,3703053318.40999,3609726974.758966,3692465047.120751,3692465047.120751,4583562701.810046,0.500161197299138,0.1944115773386063,0.0
18,2016,Germany,4282842447.650623,4229210017.327384,4294926363.414728,4233861765.596618,4233861765.5966177,4800540253.394476,0.5124623890189326,0.1180447320272251,1.1262464024635702e-14
49,2016,France,3153854311.978889,3282087016.697163,3107947036.127939,3262637716.698373,3262637716.698373,4570240476.146949,0.3961656086544868,0.2861124630691166,0.0
26,2016,United Kingdom,3940933103.974883,4078817996.37937,3939674516.078543,4083061829.763842,4083061829.7638416,4684345433.905436,0.4867463270775923,0.1283602186528527,1.1678421196739618e-14
43,2016,Denmark,4383373955.947588,4575098663.557958,4392215037.701406,4589365776.258812,4589365776.258812,5165045656.101385,0.5011592439267062,0.1114568811531282,0.0
30,2016,United Kingdom,4478268328.252382,4434525901.292516,4477500252.677821,4403680927.971997,4403680927.971997,5634183311.025429,0.4170176088095195,0.2183994227957553,0.0
7,2016,Netherlands,5389812844.552391,5297248669.364322,5393131399.680429,5339061345.851536,5339061345.851536,6183516791.588334,0.5027506752404998,0.1365655619930623,0.0
22,2016,Germany,5148563409.934916,5215952684.35705,5121519498.581322,5205168039.149557,5205168039.149557,6932974361.783214,0.3948007848090081,0.2492157380759809,0.0
17,2016,United Kingdom,5993523769.830236,6188099879.342015,5950339020.143429,6211831075.56147,6211831075.56147,7673106933.520402,0.4335146259726059,0.1904412216093673,0.0
2,2016,Belgium,6857600182.147134,7071916583.585139,6852127969.32872,7099171961.12775,7099171961.12775,9361527002.780989,0.4230471985721832,0.2416651728912569,0.0
11,2016,Germany,8476165486.65845,8462744537.464505,8475588942.520872,8488083039.121693,8488083039.121693,10073520270.561943,0.498328141827316,0.1573866125105647,0.0
13,2016,United Kingdom,6836412908.48913,6380284697.097977,6816499215.700417,6396619174.328681,6396619174.328681,8569924688.292683,0.36735050117176,0.2535968042908171,0.0
9,2016,United Kingdom,9086950352.274166,8753304756.93671,8882537301.677622,8738927002.253695,8738927002.253695,10695586634.106384,0.4491451318949516,0.182940842684892,0.0
10,2017,United Kingdom,95121269.160324,101244986.502928,96871530.372695,101323662.911351,101323662.91135149,103585032.54650916,0.6127459053661798,0.0218310462386767,4.853143927763416e-13
162,2017,United Kingdom,197327633.826522,208140989.218722,206578671.391967,209423174.031794,209423174.03179404,215745853.56313825,0.5063422969820939,0.0293061462221513,1.4230670758132434e-14
163,2017,Sweden,176137744.584763,195357966.313995,173467293.812748,195026927.593978,195026927.59397796,226138674.14798108,0.4705680482421955,0.1375781770686609,1.528113207512558e-14
164,2017,United Kingdom,247491455.255902,258678640.600822,248371735.695424,258430654.270358,258430654.270358,265837411.47549605,0.6200351589979798,0.0278619821191751,0.0
157,2017,Denmark,255317734.253935,279630656.330204,257565348.864347,270319364.901314,270319364.9013139,312880117.7817658,0.4715146780068269,0.1360289467486652,4.409942646702402e-14
158,2017,Ireland,271035672.982532,269142692.674216,282940500.552991,274530246.2033,274530246.2033002,291206935.5944555,0.4861609842626931,0.0572674869748975,6.513451133313496e-14
152,2017,Denmark,375096659.764974,391923061.37621,386488034.946387,395953031.866897,395953031.86689687,427247122.93392456,0.5261274972320509,0.073245878994175,3.010692682127372e-14
153,2017,Denmark,256091882.283518,276759561.636319,276835919.639731,285898842.940566,285898842.9405657,425868171.0141543,0.3507961263074425,0.3286682067370011,1.0424079398562235e-13
154,2017,Denmark,394188982.701461,438507569.789504,419791780.840096,453466695.178731,453466695.1787312,489669113.3170428,0.5520656138041529,0.0739324109970398,3.9432649900715076e-14
148,2017,Finland,353850830.172451,360921393.567742,346904484.018161,360199539.732742,360199539.73274183,413163966.9609807,0.4039152917599177,0.1281922710197058,4.9643021326136873e-14
149,2017,Sweden,299944277.621133,324782821.965686,320702282.047863,341688715.922503,341688715.92250293,400186157.9212048,0.382921727544494,0.1461755756435229,1.7444136138493177e-14
144,2017,Sweden,618858346.422314,666132060.995327,627815044.392453,676534781.297848,676534781.2978485,742270378.5265806,0.5083364249953778,0.0885601785150289,7.048228286036851e-14
142,2017,Germany,588821184.30017,622981592.806885,612162233.746898,623895129.179671,623895129.1796707,778676133.6128883,0.4249214234397659,0.1987745581915646,5.732179206504965e-14
137,2017,Germany,727426149.673531,810811651.29968,742156970.781379,813346853.15275,813346853.1527499,925405465.8867248,0.4744096341386983,0.1210913668276209,1.4656636229511943e-14
128,2017,United Kingdom,858414783.225308,869133660.537067,883543598.42069,867094570.102815,867094570.102815,1223902424.8010795,0.3876235812614564,0.2915329257201662,0.0
121,2017,Germany,1145802653.118432,1193881524.081883,1182963524.24703,1190322713.042578,1190322713.0425775,1474365868.7733362,0.4816390357864278,0.1926544569070095,4.005948579980332e-14
122,2017,United Kingdom,915008938.857846,965225244.888201,958946490.495151,970532637.278338,970532637.2783382,1374283445.3934853,0.3901952467649009,0.2937900543505019,2.4565745647684656e-14
123,2017,United Kingdom,1039521438.197619,1079075379.176377,1041208290.579552,1063962370.628323,1063962370.6283226,1371584684.2591865,0.4349449638738952,0.2242824064465368,3.361283054034578e-14
116,2017,United Kingdom,1420087138.827496,1542042813.826347,1469021773.185287,1543226759.746011,1543226759.7460115,1689836062.2149549,0.533093859697743,0.0867594826191453,3.0898709809931246e-14
113,2017,Netherlands,1261457331.248222,1309583040.174705,1284526094.450701,1312897687.325337,1312897687.3253372,1519268482.8334832,0.4541641370296586,0.1358356326350284,1.8159722680849096e-14
80,2017,United Kingdom,1718804941.995736,1887702532.209665,1746344814.986311,1886782060.665498,1886782060.6654985,2074529433.288764,0.5720988661811699,0.0905011852859702,2.5272508581883423e-14
15,2017,Netherlands,1534568201.987278,1599747776.23486,1561265597.375919,1603629105.396376,1603629105.3963764,1944239697.482811,0.4494526579323693,0.1751896088365133,2.973487800879387e-14
102,2017,United Kingdom,1316107488.757928,1291741135.684669,1318549338.714692,1294213325.178538,1294213325.178538,1707676358.2484477,0.3506070476054934,0.2421202536843666,0.0
99,2017,Sweden,948031539.345022,1061475217.628954,991127752.271185,1063600667.746815,1063600667.7468154,1997259991.137698,0.2720150656116538,0.467470097800859,4.4832348517915145e-14
100,2017,Netherlands,1467124494.54994,1493500753.877625,1536288913.37089,1515024515.268285,1515024515.2682853,1831340471.173316,0.3958240623872077,0.1727237293578574,1.5736945290244535e-14
96,2017,United Kingdom,1561949037.761459,1599143320.035826,1558771808.849607,1590224283.545214,1590224283.5452144,2094789104.5855727,0.3852287508588213,0.2408666437761428,2.998552865386219e-14
87,2017,United Kingdom,2248479565.957677,2356466899.688205,2238058698.835433,2363139800.112669,2363139800.1126685,2653980043.607244,0.5107591987655766,0.1095864470402235,2.017811888151478e-14
84,2017,United Kingdom,1988534549.062957,2035225566.928331,2047445938.088578,2025324490.326159,2025324490.326159,2414732667.557601,0.433581557073988,0.1612634733704546,0.0
83,2017,United Kingdom,1550399474.293566,1470497502.449928,1552432010.150568,1463887920.585148,1463887920.585148,2373160610.843972,0.3128339973554844,0.3831483996927868,0.0
31,2017,Netherlands,1957544280.213611,2054460074.348214,1985678577.423698,2042536115.507456,2042536115.507456,2765119397.591202,0.4275037811193087,0.2613208249572207,0.0
73,2017,United Kingdom,2784206753.288972,3054239894.359752,2844754879.439434,3059299432.775651,3059299432.775651,3418922796.446605,0.5450129573145821,0.1051861609875257,0.0
29,2017,Sweden,2767517121.639022,3160573735.969572,2826091126.838322,3164925080.583071,3164925080.583071,3656623238.037127,0.5381674464044074,0.1344678205671522,0.0
68,2017,Denmark,3375409118.171455,3495590064.500993,3453173012.428165,3504229023.771176,3504229023.7711763,3809611345.831683,0.5826630857461684,0.0801610175785105,1.3607476993326282e-14
67,2017,United Kingdom,2380540603.434278,2539746183.304274,2461427761.369865,2526811910.421167,2526811910.421167,3524515215.4769063,0.4184966967306411,0.2830753292465894,0.0
23,2017,Netherlands,3100776135.516029,3239179548.270224,3197889747.431543,3246405035.089803,3246405035.089803,3823074969.888981,0.5241632413158639,0.1508392954208594,0.0
65,2017,Netherlands,3073977630.463344,3199907562.810996,3143778830.940365,3189394059.83898,3189394059.83898,3823074969.888981,0.5149582723563382,0.1657516305698818,0.0
20,2017,Netherlands,3444283523.572043,3584489422.50545,3531124116.877504,3585083019.648013,3585083019.648013,4182435375.93398,0.5383654222200884,0.1428240492903184,0.0
25,2017,Sweden,3033845727.819012,3402708382.80557,3046052808.200548,3425721084.542413,3425721084.5424128,4085079459.109581,0.5188599728193404,0.1614064992289984,1.3919322280926968e-14
59,2017,Denmark,2955030030.949243,3118311562.401195,3042652891.063799,3099396293.708973,3099396293.708973,4163129624.499597,0.4644264405581654,0.2555129017676175,0.0
60,2017,Denmark,3671866029.785684,3843360243.130811,3781000007.50571,3855302570.738778,3855302570.738778,4204587660.228463,0.5783879276792454,0.0830723765837019,0.0
61,2017,Denmark,3259650772.953384,3448977094.150957,3362853867.118238,3450265585.665848,3450265585.665848,4144006680.113072,0.5215032626459867,0.1674082954007918,0.0
55,2017,United Kingdom,3310999229.396771,3636076618.836659,3385536344.732064,3656691250.967974,3656691250.9679737,4494592450.744756,0.4966333174386352,0.1864242885109508,1.3040126318482591e-14
27,2017,Denmark,3671365705.261282,3841725717.271001,3769663043.075316,3835135018.025107,3835135018.0251074,4705574691.818702,0.5137880612484955,0.1849805243357363,1.2433386463892243e-14
51,2017,United Kingdom,3591564229.416933,3936946292.694102,3686401847.709417,3938011807.26403,3938011807.2640295,4554416496.216575,0.5188209450291266,0.1353421869661244,1.210857614300583e-14
49,2017,France,3166846703.612378,3243965932.97138,3127621344.648794,3242795260.73383,3242795260.7338305,4579692251.589076,0.389835888412359,0.2919185214664511,1.4704510148297765e-14
43,2017,Denmark,4420324343.902105,5136594804.417831,4567036057.298091,5169837870.433116,5169837870.433116,5721994630.129808,0.5627052790847878,0.0964972523373665,0.0
36,2017,United Kingdom,3916699903.199678,3975466210.473491,3853561937.21031,3970415069.650945,3970415069.6509447,4907369336.354885,0.4225122345103143,0.1909280110145316,1.2009755903053372e-14
30,2017,United Kingdom,4578851432.573236,4901553677.664786,4714401162.928855,4906127210.974569,4906127210.974569,6192911631.789976,0.4559644393181128,0.207783430044436,0.0
7,2017,Netherlands,5488037732.349229,5775681125.87721,5650346859.964308,5766388163.70694,5766388163.70694,6671266609.46783,0.5306055971816065,0.1356381776852825,0.0
26,2017,United Kingdom,5482056598.382908,5804119663.389447,5510928057.035587,5807866825.148243,5807866825.148243,6620976610.830229,0.5016902048225077,0.1228081344301905,0.0
16,2017,Netherlands,6623030366.498294,6900116741.541941,6778283503.975049,6903987822.575443,6903987822.575443,7635433159.392694,0.5661270920315211,0.0957961809825375,0.0
18,2017,Germany,6446476456.872104,6705060618.269217,6614693476.869898,6698020651.056972,6698020651.056972,7597299381.16787,0.5355922803188413,0.1183682102011174,0.0
22,2017,Germany,5152973157.237758,5925074622.087263,5259897599.969889,5904115291.41001,5904115291.41001,7579387350.403664,0.4511752405158772,0.2210300096226684,0.0
17,2017,United Kingdom,6010602694.942698,6287924039.201897,6035619767.366784,6296488796.170551,6296488796.170551,7859074356.400246,0.4353816067051965,0.1988256490991412,0.0
11,2017,Germany,8495279343.499495,9014930570.936577,8763652756.766645,8992556587.196724,8992556587.196724,10602319792.076187,0.5265949467814066,0.1518312252835974,0.0
13,2017,United Kingdom,6937468344.838928,7133050270.233136,7300786471.341488,7174380638.191248,7174380638.191248,9574530584.692848,0.4036923816919546,0.2506806913687035,0.0
2,2017,Belgium,7814995185.475882,8110147501.643967,7874067878.348511,8161728506.601526,8161728506.601526,10772010725.726368,0.4259347970663444,0.2423207965148797,0.0
9,2017,United Kingdom,9310632448.362928,9894358745.84034,9325733028.113668,9881658907.347733,9881658907.347733,12041808172.956017,0.5003472934817785,0.1793874503382004,0.0
58,2018,France,65510591.877134,66231268.778705,61984062.294341,66235665.802328,66235665.8023276,66731139.7442524,0.4159486674348631,0.0074249285089944,5.961754394006353e-13
5,2018,United Kingdom,144196661.21554,149804786.959714,143429534.166748,149805028.203529,149805028.2035293,150574717.58497065,0.6034442223707122,0.0051116774036585,1.9894073480100446e-13
162,2018,United Kingdom,192017155.722722,189055037.110546,192393276.036007,189512225.580703,189512225.5807026,195856107.25847483,0.4707793456234073,0.0323905226473233,2.0443546048434449e-13
163,2018,Sweden,169523555.726362,164059867.567948,164920506.341543,162911535.92563,162911535.9256297,193311664.40808168,0.4057572501261015,0.1572596696404059,1.829356172867972e-13
164,2018,United Kingdom,240144576.131027,241203088.331936,240798803.8579,240943163.362205,240943163.3622045,247933966.7532684,0.5939681088677543,0.0281962309666944,2.1027344105597237e-13
157,2018,Denmark,253631409.301503,249641166.418625,245948501.021998,247517256.965128,247517256.9651277,280138074.4553029,0.4355704377663881,0.1164454976482674,1.204050285346129e-13
158,2018,Ireland,270730109.815915,259263442.901442,273905595.910796,260890088.39993,260890088.39992988,280791708.02056193,0.4606354298425585,0.0708768067295444,4.569329953541205e-14
152,2018,Denmark,407305844.892815,402753138.967276,400779210.546441,402883682.891633,402883682.891633,441915888.59780246,0.4910221607454394,0.0883249657078827,0.0
153,2018,Denmark,255708577.226324,243542295.711074,249961761.33275,245976100.682709,245976100.6827093,374631163.5372133,0.3031128782288469,0.3434179411017533,1.2115942282595199e-13
154,2018,Denmark,387715196.206815,393304800.830797,382697901.25169,394908916.038025,394908916.0380252,439927619.68223137,0.4871809968394093,0.1023320692543107,4.527979163401673e-14
148,2018,Finland,347282085.827702,350426581.495222,345584471.10224,351183640.002357,351183640.00235736,398540039.1256655,0.401178505337519,0.118824696327126,1.0183500252174137e-13
149,2018,Sweden,293745723.312236,268612715.35941,288692656.451813,275983240.723935,275983240.72393537,333271030.2194745,0.3137349696180788,0.171895497360849,1.2958318328107362e-13
150,2018,United Kingdom,410013962.928237,408402797.816897,408269214.109,408681015.957781,408681015.95778114,449845388.1495341,0.4630788935875053,0.0915078230791363,2.916927503260787e-14
144,2018,Sweden,605198865.041763,587534059.108792,590621861.604996,595357576.504883,595357576.504883,660049689.1857036,0.4573481874576596,0.0980109736293195,0.0
142,2018,Germany,600259160.512532,588505777.244768,569697554.863482,587701676.887246,587701676.8872458,754941991.9430918,0.394181977066311,0.2215273714280987,4.056795964312087e-14
137,2018,Germany,720744895.298912,692504028.764222,682899155.585554,696595836.868883,696595836.8688828,810042683.734563,0.4092182374425074,0.1400504555422351,3.422624231767251e-14
128,2018,United Kingdom,832401233.718729,798527153.193801,825367115.7227,807886458.345141,807886458.3451412,1113038173.3549423,0.3694039590055515,0.2741610506403447,1.475569844244787e-14
121,2018,Germany,1143506315.417326,1169577351.420712,1111224799.321802,1163463220.41005,1163463220.4100497,1473940507.4836054,0.4721464249695843,0.2106443818438914,2.049214576955295e-14
122,2018,United Kingdom,900901426.433161,936178693.043496,886360661.750935,927749733.049584,927749733.0495844,1309746657.2508392,0.3796340670470515,0.2916571094772382,3.854788160130142e-14
123,2018,United Kingdom,994933753.63222,1004609272.929375,971638786.776252,999077486.50738,999077486.50738,1253835740.2156675,0.4273945441937799,0.2031831168446894,0.0
116,2018,United Kingdom,1396412806.041189,1436651962.520786,1385362501.381921,1438200447.799989,1438200447.7999892,1573610261.0191276,0.504313222455989,0.0860504132271239,1.6577562568991734e-14
113,2018,Netherlands,1287145618.961237,1301786756.661471,1227450026.139522,1311850440.917688,1311850440.9176877,1530430682.4099245,0.4449363861476352,0.1428226995214477,1.8174219534871666e-14
15,2018,Netherlands,1555200146.629158,1608670616.919281,1478060594.774432,1607407770.288074,1607407770.2880735,1985863209.65529,0.4460561023110427,0.1905747775210104,2.9664977799483204e-14
102,2018,United Kingdom,1280620152.211055,1259132517.292546,1241207780.436809,1257396363.83456,1257396363.8345597,1635601642.2945025,0.3493641087590118,0.2312331246680443,1.8961290644620642e-14
10,2018,United Kingdom,2023802845.540597,2020071878.814928,2031987858.45154,2017102512.113192,2017102512.113192,2199902972.9047747,0.5394937821254471,0.0830947832895609,0.0
99,2018,Sweden,927026699.189722,884559884.502124,907959346.549391,893470959.433436,893470959.4334357,1711337611.8455756,0.2303995336245811,0.4779107563294419,4.0026803879459197e-14
100,2018,Netherlands,1494941054.326764,1453798556.101807,1409524909.723448,1441339250.621708,1441339250.6217082,1808139206.6992576,0.3675835604678531,0.2028604626892304,1.6541461630127873e-14
96,2018,United Kingdom,1531988153.10669,1553612344.107098,1493691020.269444,1569730151.869945,1569730151.8699448,1995390484.568529,0.3881627477423207,0.2133218214632443,1.518850732513138e-14
87,2018,United Kingdom,2188880897.643243,2298436399.527319,2138313431.000896,2297835731.512269,2297835731.512269,2574203895.419297,0.5034079366931904,0.1073606346407972,0.0
84,2018,United Kingdom,1918623734.968045,1864951424.852358,1890878274.817024,1865091279.920562,1865091279.920562,2206442626.0914907,0.4142410387103324,0.1547066495790108,0.0
83,2018,United Kingdom,1505107102.48318,1484879760.159628,1471449458.109596,1483589256.534274,1483589256.534274,2296148696.3707147,0.3275176070763111,0.3538792766865532,0.0
31,2018,Netherlands,2003431582.829727,2088567701.985222,1921681563.542209,2091091095.477258,2091091095.477258,2858018703.5878115,0.4239844070310742,0.2683424034796524,0.0
80,2018,United Kingdom,2527314951.603062,2598784330.892635,2498474173.346088,2602071355.328544,2602071355.328544,2821680270.1712213,0.5406115173540563,0.0778291279718065,0.0
73,2018,United Kingdom,2730830919.720605,2897373958.981147,2711676262.55481,2900304396.310993,2900304396.310993,3240261585.534496,0.5270683710955135,0.1049165878277153,0.0
68,2018,Denmark,3328100479.241258,3416040848.725661,3332523220.143595,3429659003.559373,3429659003.5593734,3725430994.140831,0.574389880950362,0.0793926906837443,1.3903340177791821e-14
67,2018,United Kingdom,2349607397.299533,2380428420.023477,2321719378.896591,2399738644.974613,2399738644.974613,3282101401.5541806,0.4034503206055462,0.2688407969850475,0.0
23,2018,Netherlands,3095660695.422542,3176422498.871537,3055447018.600502,3169581162.082947,3169581162.082947,3774180216.7997775,0.513812549071197,0.1601934777850872,0.0
65,2018,Netherlands,3057234497.694633,3138221305.315451,3012322900.972887,3134404003.304589,3134404003.3045893,3774180216.7997775,0.5081100714576842,0.1695139544866966,1.521300884316117e-14
20,2018,Netherlands,3424191344.885452,3488921713.933705,3397155768.49842,3502895868.989315,3502895868.9893146,4091702617.814407,0.528818820801527,0.1439026253427002,1.3612655814993043e-14
25,2018,Sweden,3023807047.98823,2964418218.187365,2908723240.485386,2977753939.107721,2977753939.1077213,3713853597.448191,0.4529867864043631,0.198203736099411,1.6013316343593134e-14
59,2018,Denmark,2946149815.742423,3034221270.56121,2920979347.941748,3061850671.373012,3061850671.373012,4039954628.090352,0.4615669728914935,0.2421076588129111,0.0
60,2018,Denmark,3658463591.357111,3758784452.881937,3646368678.120525,3764737944.796244,3764737944.796244,4113356640.26576,0.5669786061440126,0.0847528493048423,0.0
61,2018,Denmark,3277046894.459717,3358248419.92306,3233756978.584244,3348843469.628657,3348843469.6286573,4066102887.164039,0.5055010671459753,0.1763997216596859,1.4238860744840963e-14
55,2018,United Kingdom,3250761074.616737,3422775884.457237,3224757777.634622,3436728702.580663,3436728702.5806627,4226291791.2414174,0.4756849604944999,0.1868217169238169,1.3874739598882645e-14
51,2018,United Kingdom,3538876377.591918,3688454495.895074,3467007581.342802,3686028491.257993,3686028491.2579927,4258238790.829406,0.4942143435363796,0.134377222058033,1.2936339459502842e-14
49,2018,France,3131736705.520776,3226281488.971992,3005213702.805368,3226591768.630261,3226591768.6302614,4468139195.222875,0.3953279687508361,0.2778667745893005,1.4778354139468653e-14
43,2018,Denmark,4310253559.462037,4512411856.005769,4281954174.850885,4516433623.078917,4516433623.078917,5085806972.2195,0.5015851972252116,0.1119533934832179,0.0
36,2018,United Kingdom,3842231281.008201,3958441654.986754,3763517416.90286,3973330268.054829,3973330268.0548286,4855698638.307805,0.430204058507959,0.1817181081403517,1.2000944447957101e-14
30,2018,United Kingdom,4540142921.362782,4639260717.607895,4415673649.924052,4633717321.435495,4633717321.435495,5808323149.933271,0.4376786805587115,0.2022280438221262,0.0
29,2018,Sweden,5054872911.978158,4987683419.172061,4863193055.25949,4985004178.843851,4985004178.843851,5945992714.7654295,0.4674298859363124,0.1616195279780946,0.0
27,2018,Denmark,5714351862.942126,5866950777.385355,5687720719.583076,5870806732.733314,5870806732.733314,6808386702.496883,0.5324014474190524,0.137709564795978,0.0
26,2018,United Kingdom,5447446544.230603,5641675019.463892,5295224222.972964,5642499395.659341,5642499395.659341,6391280226.623268,0.4916268249799028,0.1171566265933443,0.0
16,2018,Netherlands,6572904247.131352,6737084392.644527,6512619870.568482,6735215822.193938,6735215822.193938,7478022100.153406,0.5543592826231374,0.0993319179872749,0.0
18,2018,Germany,6418295585.636141,6638347706.805741,6314386050.538815,6640958674.352471,6640958674.352471,7633614573.709976,0.5341899522719078,0.1300374664940764,0.0
22,2018,Germany,5181397294.659693,5228519156.282524,4908326664.048496,5211328866.888975,5211328866.888975,6956571315.030218,0.3986759733811246,0.2508768140377587,0.0
17,2018,United Kingdom,5952972285.172236,6128043404.357964,5766154603.799817,6127895248.665634,6127895248.665634,7545593125.06763,0.431397613380428,0.1878842196900577,0.0
11,2018,Germany,8523958124.559497,8856675490.618582,8409359114.286418,8832527050.137556,8832527050.137556,10546728435.69262,0.5153406839372641,0.1625339455744212,0.0
13,2018,United Kingdom,6684457443.816256,6559385796.256745,6643085498.012875,6563725433.919494,6563725433.919494,8737185154.296839,0.3833850999196571,0.2487597186043911,0.0
7,2018,Netherlands,10375280387.882875,10783023149.908504,10256403241.500004,10758013355.381838,10758013355.381838,12713203301.967716,0.5184319912034295,0.1537920774289245,0.0
9,2018,United Kingdom,9938886504.207638,10156555492.265808,9765580121.338491,10144191865.660423,10144191865.660423,12122760646.123966,0.4789867367785552,0.1632110736341357,0.0
2,2018,Belgium,9191344353.5443,9665960700.331743,8810756801.857954,9680817504.827663,9680817504.827663,12696034093.59332,0.4334615476327594,0.2374927923584576,0.0
58,2019,France,65605113.415485,69526599.035388,63953005.07931,69530940.843621,69530940.84362122,70008249.81856717,0.4343512046702975,0.006817896121999,3.2146468204769065e-13
162,2019,United Kingdom,194748331.974157,190756560.387826,197206471.552161,191193296.619506,191193296.6195064,198030172.34532827,0.4685536003418855,0.0345244143599472,2.0263795744422122e-13
163,2019,Sweden,173480508.459292,193835124.94007,170935485.939859,193833975.026249,193833975.02624872,224419333.9205456,0.4736321931001801,0.1362866485697949,1.383766191932739e-13
164,2019,United Kingdom,245516234.206656,249142797.132336,245504466.898025,248932123.328288,248932123.3282879,256633185.9959362,0.6015759384443884,0.0300080546393958,3.59162031672294e-14
157,2019,Denmark,257986956.914074,271838859.67636,260265928.031288,269066274.456433,269066274.4564326,303624584.6485592,0.4669911214683732,0.1138192094428958,1.5506681923278088e-13
158,2019,Ireland,270321515.022146,263622092.796234,275471352.477151,267513035.97333,267513035.9733296,285016671.64000696,0.4746757917797782,0.0614126730410545,1.4482665849550036e-13
152,2019,Denmark,414875771.790299,422283339.356105,415368533.742911,423784785.197045,423784785.1970452,464569736.0908327,0.506434972749815,0.0877908045344848,4.219451489817635e-14
