farm_id,year,n_turb,capacity_kW,n_hours,wake_model,turbine_type,country,region,TI,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,Volatility_kW,CV,P5_kW,P95_kW,RampFreq,low_hours,high_hours,precompute_time_s
34,2020,47,470000.0,8306,gauss,iea_10MW,China,east_asia,0.1,2565877730.2728205,2696626367.293535,0.6572735756958109,0.048486004070315614,161011.08826860876,0.5512037392370522,0.0,433105.0,0.0921097574860526,0.13615664845173042,0.38148907103825136,14.549185199997737
50,2017,47,470000.0,7688,gauss,iea_10MW,China,east_asia,0.08,1192715605.263961,1315011489.8091726,0.3300849085792617,0.09299986007191349,142221.91040604838,1.0445607734638975,0.0,433058.47485217126,0.12501427103550633,0.38333333333333336,0.07294520547945206,14.031690899999376
97,2021,47,470000.0,7805,gauss,iea_10MW,China,east_asia,0.09,1000884707.2143524,1269795054.0424018,0.2728432966359132,0.21177460565149578,119432.13411740783,1.0453007097893743,0.0,414976.40989723103,0.1119990866537276,0.37922374429223743,0.04737442922374429,13.960294199998316
97,2022,47,470000.0,8046,gauss,iea_10MW,China,east_asia,0.09,1176703666.9652276,1471661114.7264516,0.3111639104313039,0.20042484292727264,130490.67635228181,0.9714411171965591,0.0,429679.9901246386,0.12158922251398561,0.33515981735159817,0.06757990867579909,14.608523499999137
97,2023,47,470000.0,7913,gauss,iea_10MW,China,east_asia,0.09,1003373710.699057,1282424371.8516963,0.2697886619914595,0.21759619302128297,117326.85380543165,1.0243274548418435,0.0,387143.88120482094,0.10720401872359858,0.36860730593607305,0.04349315068493151,14.06468010000026
101,2021,47,470000.0,8110,gauss,iea_10MW,China,east_asia,0.1,2232219728.8406925,2366990692.859563,0.5856231416010422,0.056937682275401545,164633.3207501256,0.6460779246495161,0.0,433105.0,0.10377897020207787,0.1819634703196347,0.2773972602739726,14.237555800002156
101,2022,47,470000.0,8276,gauss,iea_10MW,China,east_asia,0.1,2368202095.178797,2492722246.135384,0.6088361360660399,0.04995348003558693,165231.3105343939,0.6111920444745708,0.0,433105.0,0.09156296380865396,0.16358447488584474,0.34269406392694063,14.395513999999821
101,2023,47,470000.0,8010,gauss,iea_10MW,China,east_asia,0.1,2082060260.197937,2208210275.497431,0.5530481207527657,0.05712771863226508,170123.28084452768,0.7157717615994384,0.0,433105.0,0.08402785706130837,0.22134703196347033,0.27271689497716894,14.75513409999985
101,2024,47,470000.0,8049,gauss,iea_10MW,China,east_asia,0.1,2246937344.6548285,2373161511.8953795,0.5939517647639138,0.05318819077751652,168077.01518569642,0.6570670539182115,0.0,433105.0,0.09347603324604349,0.19694899817850636,0.3020264116575592,13.478827200000524
57,2014,48,480000.0,7409,gauss,iea_10MW,Vietnam,east_asia,0.07,406410729.09098667,770915218.2204019,0.11427844769058652,0.4728204613353536,59478.3992020139,1.2820300738000303,0.0,163687.7682057544,0.020550291129124328,0.6658675799086758,0.0,14.029027299999143
57,2015,48,480000.0,7938,gauss,iea_10MW,Vietnam,east_asia,0.07,512174058.19399416,965328559.3591886,0.1344204192371069,0.4694303268785611,62829.98925101748,1.0746165234914022,0.0,189201.98201837493,0.021920310537732617,0.566324200913242,0.0,14.337446999998065
98,2021,48,480000.0,7572,gauss,iea_10MW,China,east_asia,0.08,1018773854.8474153,1189535595.346614,0.2803018397955778,0.14355328345549928,125178.72846812046,1.0763582675028218,0.0,414323.756144258,0.10115309966891198,0.40947488584474884,0.037100456621004564,13.329462800000329
98,2022,48,480000.0,7367,gauss,iea_10MW,China,east_asia,0.08,858137857.6179218,1004430686.6046667,0.2426750649342569,0.14564751051291228,115011.81679614598,1.1740578814818128,0.0,391133.66406304087,0.08745290558282909,0.4611872146118721,0.02728310502283105,15.145015999998577
98,2023,48,480000.0,7398,gauss,iea_10MW,China,east_asia,0.08,963693532.2197903,1121746584.9439502,0.27138346293474314,0.14089907189871873,127166.2231126673,1.1559443715482987,0.0,416672.1608991576,0.10126726795296266,0.4632420091324201,0.03984018264840183,15.292038799998409
98,2024,48,480000.0,7487,gauss,iea_10MW,China,east_asia,0.08,951269533.7154384,1108056049.66542,0.26470035108505807,0.14149691795584143,123877.68750528323,1.1438835876477396,0.0,409941.47794569476,0.09062962541272913,0.4540072859744991,0.03335610200364299,14.324604199999158
99,2016,48,480000.0,8156,gauss,iea_10MW,Sweden,europe,0.07,887064287.75295,1736133991.5406013,0.22658786163380484,0.4890577040279065,115570.98128356467,1.1444215640406454,0.0,372514.3861394501,0.08880792439940795,0.46687158469945356,0.02390710382513661,14.998413000001165
99,2017,48,480000.0,8146,gauss,iea_10MW,Sweden,europe,0.07,1063600667.7468154,1997259991.137698,0.27201506561165384,0.467470097800859,125748.55629255647,1.035686970238923,0.0,422564.9089235717,0.11782166914031282,0.3877853881278539,0.03321917808219178,14.601036500000191
99,2018,48,480000.0,8079,gauss,iea_10MW,Sweden,europe,0.07,893470959.4334357,1711337611.8455756,0.23039953362458113,0.4779107563294419,119831.54093159945,1.1748835118563432,0.0,421875.16161234345,0.08619705445827149,0.4648401826484018,0.031735159817351595,15.634601699999621
99,2019,48,480000.0,8190,gauss,iea_10MW,Sweden,europe,0.07,998242586.2599335,1904118344.175301,0.2539282118080824,0.4757455127127166,122056.34195908008,1.0710959142381526,0.0,415821.5395137584,0.12615595387601325,0.40445205479452057,0.03264840182648402,14.532909599998675
99,2020,48,480000.0,8224,gauss,iea_10MW,Sweden,europe,0.07,1061121967.7426112,1911450921.871253,0.2688072429633317,0.44486046929010103,129953.17356442119,1.0757563327223127,0.0,423785.9639149819,0.11100990549925993,0.41040528233151186,0.03825136612021858,14.899846400003298
99,2021,48,480000.0,8101,gauss,iea_10MW,Sweden,europe,0.07,848483580.4846663,1662639777.272046,0.21820443476234064,0.4896768427633769,113899.166517141,1.1759292950845577,0.0,373167.19455855933,0.09955474369220231,0.47796803652968034,0.020776255707762557,14.731932899998355
99,2022,48,480000.0,7926,gauss,iea_10MW,Sweden,europe,0.07,920052387.6754285,1775721848.3762379,0.2418339399012292,0.4818713367092114,120183.97376940624,1.144295286141254,0.0,395258.5853187212,0.11154241351752484,0.4608447488584475,0.02636986301369863,13.33846949999861
99,2023,48,480000.0,8069,gauss,iea_10MW,Sweden,europe,0.07,1033760324.927129,1849699903.367181,0.2669063506751996,0.44111997678905707,133366.7259171516,1.130138670311808,0.0,442320.0,0.1082315332800548,0.4288812785388128,0.05662100456621005,14.87618350000048
99,2024,48,480000.0,8115,gauss,iea_10MW,Sweden,europe,0.07,1003295062.6210454,1849825807.099946,0.25757215614629425,0.45762727562226224,128168.9561760856,1.1221385941136397,0.0,423785.9639149819,0.10417852669930548,0.43169398907103823,0.036999089253187616,15.365355999998428
100,2014,48,480000.0,8064,gauss,iea_10MW,Netherlands,europe,0.06,1453687256.648203,1834886662.2362306,0.37555991046838905,0.20775092730983652,151114.64749805388,0.9106252435170842,0.0,442320.0,0.12147505422993492,0.303310502283105,0.11746575342465754,14.970796800000244
100,2015,48,480000.0,8166,gauss,iea_10MW,Netherlands,europe,0.06,1639470804.60157,1971217723.785286,0.41826649231609975,0.16829542225638564,159375.59022752868,0.8515736702810294,0.0,442320.0,0.13814362370133576,0.2571917808219178,0.16381278538812785,15.608890999999858
100,2016,48,480000.0,8070,gauss,iea_10MW,Netherlands,europe,0.06,1396883669.4406347,1729232464.436112,0.3606163954565868,0.1921943994405942,149057.59586259723,0.9373163640615515,0.0,442320.0,0.12979619719913468,0.3146630236794171,0.09744990892531877,15.19320499999958
100,2017,48,480000.0,7974,gauss,iea_10MW,Netherlands,europe,0.06,1515024515.2682853,1831340471.1733162,0.39582406238720774,0.17272372935785743,157007.11736695984,0.9078284438790162,0.0,442320.0,0.1415686722228565,0.30856164383561646,0.13230593607305935,14.27553590000025
100,2018,48,480000.0,8169,gauss,iea_10MW,Netherlands,europe,0.06,1441339250.6217082,1808139206.6992576,0.3675835604678531,0.20286046268923044,147775.81893444178,0.8981342687416114,0.0,442320.0,0.13677360429272747,0.2942922374429224,0.11175799086757991,14.8928777000001
100,2019,48,480000.0,8199,gauss,iea_10MW,Netherlands,europe,0.06,1504946655.7242606,1879187990.225528,0.3824009675276102,0.1991505567552895,149746.14538608005,0.8716430104632277,0.0,442320.0,0.14305285991551547,0.2650684931506849,0.11929223744292237,15.446700899999996
100,2020,48,480000.0,8089,gauss,iea_10MW,Netherlands,europe,0.06,1601655043.201281,1968054289.2399068,0.41250851032299035,0.18617334290109183,158299.91678775314,0.8681685079231369,0.0,442320.0,0.1420926790390527,0.2806238615664845,0.15072859744990894,14.653630799999519
100,2021,48,480000.0,7992,gauss,iea_10MW,Netherlands,europe,0.06,1337249927.2619183,1710947277.8481004,0.3485907593171083,0.21841546810033227,147895.41947292697,0.968827029391258,0.0,442320.0,0.12695513186436808,0.33573059360730595,0.10353881278538812,14.590648099998361
100,2022,48,480000.0,8021,gauss,iea_10MW,Netherlands,europe,0.06,1438810851.1065946,1759770284.077432,0.373709338794673,0.18238711942968278,155716.88823167342,0.9480606431765096,0.0,442320.0,0.14944628382235414,0.3315068493150685,0.13162100456621004,14.908909599998879
100,2023,48,480000.0,8220,gauss,iea_10MW,Netherlands,europe,0.06,1609557398.9701114,1951028239.8402884,0.4079372969814759,0.17502096274020612,160269.2655677842,0.8722638703485345,0.0,442320.0,0.13882863340563992,0.27123287671232876,0.1682648401826484,15.27613570000176
100,2024,48,480000.0,8118,gauss,iea_10MW,Netherlands,europe,0.06,1515798887.5093634,1865395885.767682,0.3890015211847549,0.1874116914943479,153435.46987997394,0.889153025861002,0.0,442320.0,0.14459751793236936,0.289275956284153,0.12579690346083788,15.18981469999926
31,2014,49,490000.0,8160,gauss,iea_10MW,Netherlands,europe,0.06,1775353949.7673168,2283200686.846176,0.44401609387938096,0.2224275509396227,170654.99645921847,0.8420505495136251,0.0,451535.0,0.15732389542185182,0.2831050228310502,0.20114155251141552,15.790229700000054
31,2015,49,490000.0,8369,gauss,iea_10MW,Netherlands,europe,0.06,1917964515.5515027,2445454611.446367,0.46770382328162063,0.21570226387595046,168199.1433442678,0.7682230217236886,797.507386423708,451535.0,0.17125242607603608,0.21780821917808219,0.23436073059360732,14.815199900000152
44,2022,49,490000.0,7706,gauss,iea_10MW,China,east_asia,0.07,1385340709.59305,1534001920.6375034,0.36688631429340773,0.09691070724518551,158338.5191672279,1.0012305408337905,0.0,451535.0,0.14076949423450166,0.35970319634703196,0.11187214611872145,15.58406670000113
64,2021,49,490000.0,7248,gauss,iea_10MW,Vietnam,east_asia,0.07,614041386.1402551,690014003.3803346,0.17289537610382458,0.11010300786345568,78032.54871964389,1.1132232162409086,0.0,235649.36844617018,0.050005708414202536,0.5278538812785388,0.0,15.052660999997897
97,2024,49,490000.0,7882,gauss,iea_10MW,China,east_asia,0.09,1148930393.2917938,1466691792.8318102,0.29748235278826823,0.21665178812141553,128389.86004439314,0.9815882121446567,0.0,436682.06422412803,0.13491973129910054,0.34187158469945356,0.04622040072859745,15.972470000000612
94,2022,50,500000.0,7478,gauss,iea_10MW,China,east_asia,0.07,1229976097.388822,1393891107.0712798,0.32895857111228194,0.11759527616677413,155500.97224024477,1.1074918607901425,0.0,460750.0,0.13197853636259846,0.42397260273972603,0.09657534246575343,15.253013799996552
94,2023,50,500000.0,7568,gauss,iea_10MW,China,east_asia,0.07,1306431919.2016337,1479218979.0968823,0.34525156427104486,0.1168096558636244,158761.44523850858,1.064540937685623,0.0,460750.0,0.14339536476766754,0.4029680365296804,0.10924657534246575,15.887540399999125
94,2024,50,500000.0,7591,gauss,iea_10MW,China,east_asia,0.07,1335894045.7386222,1518145009.5062134,0.35196786872312535,0.1200484555996858,158814.85964809227,1.0442667452548782,0.0,460750.0,0.14767163839234887,0.3970856102003643,0.10348360655737705,15.963062699996954
95,2024,50,500000.0,8218,gauss,iea_10MW,Sweden,europe,0.07,2222500675.4149656,2439956936.8071947,0.5408860246811793,0.08912299152163786,179676.59574572,0.71013666474397,0.0,460750.0,0.13913241489240577,0.21129326047358835,0.2884790528233151,15.404220100001112
96,2014,50,500000.0,8111,gauss,iea_10MW,United Kingdom,europe,0.06,1597168416.9740367,2048500593.2815633,0.3938277442914651,0.22032318554739694,164023.12670883746,0.8996187093979916,0.0,460750.0,0.14716291814134033,0.29771689497716897,0.14121004566210046,15.89794979999715
96,2015,50,500000.0,8186,gauss,iea_10MW,United Kingdom,europe,0.06,1787767331.6741524,2266927425.3967605,0.4367865457303084,0.2113698428782937,165708.49077658344,0.8119660503268711,0.0,460750.0,0.1658865167256536,0.2319634703196347,0.17123287671232876,15.566537300001073
96,2016,50,500000.0,8163,gauss,iea_10MW,United Kingdom,europe,0.06,1566782407.134572,2031626736.4071298,0.383874165658354,0.22880400269521006,161468.40357378105,0.9052555418885749,0.0,460750.0,0.14972105203233518,0.29804189435336975,0.13046448087431695,15.29045540000152
96,2017,50,500000.0,8256,gauss,iea_10MW,United Kingdom,europe,0.06,1590224283.5452144,2094789104.5855727,0.3852287508588213,0.2408666437761428,157872.68219870923,0.8696664428853639,0.0,460750.0,0.16326064619248773,0.27351598173515984,0.12168949771689498,15.24118439999802
96,2018,50,500000.0,8088,gauss,iea_10MW,United Kingdom,europe,0.06,1569730151.8699448,1995390484.5685291,0.3881627477423207,0.2133218214632443,165921.64580312298,0.9259385223020041,0.0,460750.0,0.1512729763671652,0.3224885844748858,0.14646118721461188,15.638393699999142
96,2019,50,500000.0,8166,gauss,iea_10MW,United Kingdom,europe,0.06,1556335185.6007023,2025427436.0231237,0.38117442703911397,0.23160160768014104,162259.61034335959,0.9132956703405836,0.0,460750.0,0.16394565589679186,0.3004566210045662,0.13253424657534246,15.569612200000847
96,2020,50,500000.0,8227,gauss,iea_10MW,United Kingdom,europe,0.06,1810447284.1270428,2260155810.068233,0.4401233217763566,0.19897235577206235,173431.1460294769,0.841460118766995,0.0,460750.0,0.1590572697256063,0.2691256830601093,0.1983151183970856,15.508073199998762
96,2021,50,500000.0,8275,gauss,iea_10MW,United Kingdom,europe,0.06,1545328846.8212545,1996327411.1907551,0.37349337687522766,0.2259141270321446,162250.0734248118,0.9197463996902607,0.0,460750.0,0.16303230962438633,0.2988584474885845,0.1375570776255708,15.03336340000169
96,2022,50,500000.0,8150,gauss,iea_10MW,United Kingdom,europe,0.06,1543049893.8898938,2006574327.249996,0.37866255064782667,0.23100287244049464,161349.18274680793,0.9159903684636744,0.0,460750.0,0.18392510560566275,0.29840182648401825,0.1341324200913242,14.819378099997266
96,2023,50,500000.0,8283,gauss,iea_10MW,United Kingdom,europe,0.06,1719066369.517853,2196907834.691592,0.41508303018661186,0.21750637765867856,166100.54654993367,0.8464133866951946,0.0,460750.0,0.15937892453476424,0.2728310502283105,0.16027397260273973,15.419870900001115
96,2024,50,500000.0,8083,gauss,iea_10MW,United Kingdom,europe,0.06,1640301603.4220943,2103702820.6945386,0.40586455608613,0.22027884010701287,166669.97850024834,0.8925365238269823,0.0,460750.0,0.16224524649891836,0.2966757741347905,0.1493624772313297,16.228213800000958
4,2020,51,510000.0,8154,gauss,iea_10MW,China,east_asia,0.09,1655066991.756625,1930101384.8616989,0.39799232224690034,0.14249738136153997,157605.38827305485,0.836465072100289,0.0,469965.0,0.10588637139929409,0.2521630236794171,0.10086520947176685,15.608163100001548
74,2018,52,520000.0,8018,gauss,iea_10MW,China,east_asia,0.08,1840581786.3326936,2005481469.6055717,0.4414542726779874,0.08222448612567326,182688.95167450854,0.8694833495323001,0.0,479180.0,0.10857403813220687,0.2976027397260274,0.17488584474885846,16.004598599996825
81,2020,52,520000.0,8269,gauss,iea_10MW,China,east_asia,0.1,2522074707.534705,2752226756.071513,0.5865453704602699,0.08362394124288057,178858.1145070368,0.622935424210939,0.0,479180.0,0.10133211886599112,0.16404826958105648,0.2869990892531876,15.734513899999001
89,2018,52,520000.0,8136,gauss,iea_10MW,China,east_asia,0.08,1721131162.556553,1991734458.1615295,0.40681755411763315,0.13586313903247776,168125.66356254654,0.8557051576593687,0.0,479180.0,0.11667998629980592,0.2623287671232877,0.13675799086757992,17.168164299997443
12,2021,53,530000.0,7997,gauss,iea_10MW,China,east_asia,0.09,1648343910.5152178,1849831664.3456087,0.388906196077118,0.10892221044430477,169287.24166644277,0.8996643403951519,0.0,488395.0,0.08745290558282909,0.30810502283105023,0.1113013698630137,14.983300500000041
3,2020,54,540000.0,7769,gauss,iea_10MW,China,east_asia,0.08,1609311141.7701092,1738284613.7258492,0.38360224199933,0.07419583130250317,176337.53850559168,0.9624918998133585,0.0,497610.0,0.11362860070590915,0.34289617486338797,0.1182832422586521,15.891727500002162
85,2023,54,540000.0,7604,gauss,iea_10MW,China,east_asia,0.08,1665753299.4599748,1858692051.7676966,0.4056717954146879,0.10380350640883666,184198.8170998907,0.9686798389162153,0.0,497610.0,0.1045781481904327,0.35947488584474885,0.1485159817351598,17.714892300002248
92,2020,54,540000.0,8129,gauss,iea_10MW,China,east_asia,0.08,1657568582.1491845,1968113566.3735101,0.3776075099550271,0.1577881426814931,171442.8388758337,0.9085318778983615,0.0,497610.0,0.11044062393259706,0.29849726775956287,0.11270491803278689,17.286737300000823
92,2021,54,540000.0,8051,gauss,iea_10MW,China,east_asia,0.08,1649737488.8042595,1912170391.1990335,0.3794645911950803,0.13724347139912277,172647.9498964582,0.9167495140024782,0.0,497610.0,0.11519579860714693,0.3074200913242009,0.1158675799086758,17.363406100001157
92,2022,54,540000.0,8155,gauss,iea_10MW,China,east_asia,0.08,1743323874.537563,2068223631.2528327,0.395877074854682,0.15709121190074624,173892.16507766102,0.8737879336875268,0.0,497610.0,0.12284507363854322,0.2802511415525114,0.1273972602739726,16.837760899998102
92,2023,54,540000.0,8022,gauss,iea_10MW,China,east_asia,0.08,1698815504.8042002,1986893097.5511642,0.39216587366321326,0.1449889745462492,175760.37604115187,0.9063143641945666,0.0,497610.0,0.1169083228679073,0.30205479452054795,0.13219178082191782,17.085398799998075
92,2024,54,540000.0,8289,gauss,iea_10MW,China,east_asia,0.08,1821036523.547133,2106235866.2879283,0.4068391673809406,0.13540712476966615,176169.3266229968,0.8497750292466066,0.0,497610.0,0.12524194466583172,0.2641165755919854,0.14207650273224043,17.286053599997103
45,2019,55,550000.0,8215,gauss,iea_10MW,China,east_asia,0.1,2857165613.302165,3076499567.2580748,0.6323611162069751,0.07129334789778331,190312.58118733732,0.5834937265937071,0.0,506825.0,0.08927959812764014,0.1528538812785388,0.34965753424657536,14.758787000002485
88,2017,55,550000.0,7621,gauss,iea_10MW,China,east_asia,0.08,1214134527.5700006,1423123337.7746468,0.2896624226288606,0.14685221207280894,151822.02826220408,1.0953983577410693,0.0,487319.67173587787,0.11896335198081973,0.41997716894977166,0.048401826484018265,14.770856700000877
88,2018,55,550000.0,7766,gauss,iea_10MW,China,east_asia,0.08,1345498353.3116562,1549565326.5118575,0.31500909636683355,0.1316930430158536,157763.00845940443,1.027131657725835,0.0,505125.7057049592,0.11645164973170453,0.3735159817351598,0.06438356164383562,17.69404840000061
88,2019,55,550000.0,7487,gauss,iea_10MW,China,east_asia,0.08,1155815173.3106477,1337340913.5220985,0.2806841369429794,0.135736324504852,150273.84650420333,1.138935468035263,0.0,503150.49326330767,0.10400730677017925,0.43858447488584473,0.055251141552511415,14.762802500001271
88,2020,55,550000.0,7503,gauss,iea_10MW,China,east_asia,0.08,1133674378.8968928,1323080167.388876,0.2747202643541112,0.14315518678341246,148742.81945305693,1.1524975340335206,0.0,486843.6306808206,0.1120346123192531,0.44968123861566484,0.04770036429872496,14.746818900002836
