farm_id,year,n_turb,stage,sx_D,sy_D,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,precompute_time_s
151,2024,10,fine,7.5,12.0,294579768.5329671,303746096.6642069,0.395037908720621,0.030177599751588777,1.328958899999634
151,2024,10,fine,7.5,12.5,294562455.8316203,303746096.6642069,0.39501469200968253,0.030234597031675487,1.4620207000007213
151,2024,10,fine,7.5,13.0,294665412.6097441,303746096.6642069,0.3951527592996434,0.029895640319953145,1.4088049000001774
151,2024,10,fine,8.0,11.0,294930275.0707481,303746096.6642069,0.3955079456493873,0.029023653934242236,1.4262453000010282
151,2024,10,fine,8.0,11.5,295205150.2457881,303746096.6642069,0.3958765592675179,0.028118703457318466,1.3357974999998987
151,2024,10,fine,8.0,12.5,295250870.3152555,303746096.6642069,0.395937870880053,0.027968182775836365,1.3546390999999858
151,2024,10,fine,8.0,13.0,295185419.5931064,303746096.6642069,0.3958501000309862,0.028183661173313484,1.4384524999986752
151,2024,10,fine,8.5,11.0,294878294.029359,303746096.6642069,0.3954382379366488,0.029194787133845365,1.4548759999997856
151,2024,10,fine,8.5,11.5,295344400.51063865,303746096.6642069,0.39606329691650616,0.027660260480174635,1.4395199000009598
151,2024,10,fine,8.5,12.0,295656949.003068,303746096.6642069,0.396482431276744,0.02663128102706634,1.43065469999965
151,2024,10,fine,8.5,12.5,295797318.4255946,303746096.6642069,0.3966706697406392,0.026169153532859108,1.3618034999999509
151,2024,10,fine,8.5,13.0,295798725.7828823,303746096.6642069,0.39667255703752485,0.02616452019829744,1.2531957999999577
151,2024,10,fine,9.0,11.0,294885808.31108654,303746096.6642069,0.39544831475269754,0.029170048439883287,1.270363699999507
151,2024,10,fine,9.0,11.5,295254476.5427817,303746096.6642069,0.3959427069099929,0.027956310269273178,1.2001094999995985
151,2024,10,fine,9.0,12.0,295694597.5441014,303746096.6642069,0.39653291879321634,0.026507333620179766,1.2159427999995387
151,2024,10,fine,9.0,12.5,296027376.93775266,303746096.6642069,0.39697918323421305,0.0254117495211382,1.2140598999994836
151,2024,10,fine,9.0,13.0,296215902.84984946,303746096.6642069,0.397232000603258,0.0247910801062314,1.2394642000017484
151,2014,10,validate,9.0,13.0,282627690.7154211,289556690.3988428,0.3804896213185529,0.023929682556730253,1.2732379000008223
151,2015,10,validate,9.0,13.0,293655398.47416764,302019161.9399817,0.39269242909089014,0.027692823899286664,1.3786422000011953
151,2016,10,validate,9.0,13.0,322213479.2516731,329481171.91955596,0.42876045143269875,0.02205799082703668,1.4098006999993231
151,2017,10,validate,9.0,13.0,320580417.2438795,328075671.3089528,0.42004771651451717,0.022846113627288566,1.4453936999998405
151,2018,10,validate,9.0,13.0,315267405.3964497,322497145.80601084,0.41923857100591716,0.02241799812364853,1.44661029999952
151,2019,10,validate,9.0,13.0,290525748.86630756,298150260.7777355,0.38343110580217443,0.025572715890098862,1.4401135999996768
151,2020,10,validate,9.0,13.0,329195728.53230464,337603980.9049147,0.42586769538461144,0.02490566713719586,1.432807999999568
151,2021,10,validate,9.0,13.0,314464750.8448058,321844175.7218101,0.4158486522676617,0.022928564298093188,1.4595959999987826
151,2022,10,validate,9.0,13.0,335460384.40149856,343553164.21435976,0.42782857339816166,0.023556120728411397,1.4223399000002246
151,2023,10,validate,9.0,13.0,308506662.02534986,315571639.5645984,0.4148267608247275,0.02238787220865678,1.4871316999997362
151,2024,10,validate,9.0,13.0,296215902.84984946,303746096.6642069,0.397232000603258,0.0247910801062314,1.452638200000365
129,2024,22,coarse,2.0,3.0,980867279.5807586,1164973359.0311947,0.5282568287272504,0.1580345833861307,5.96617839999999
129,2024,22,coarse,2.0,4.0,1019043238.6056429,1164973359.0311947,0.5488169100633579,0.1252647704724415,6.365853500001322
129,2024,22,coarse,2.0,5.0,1044557139.8264695,1164973359.0311947,0.5625577013283443,0.10336392525307589,6.218548000000737
129,2024,22,coarse,2.0,6.0,1060033103.6857456,1164973359.0311947,0.570892451360268,0.09007953231884944,6.2722985000000335
129,2024,22,coarse,2.0,7.0,1068537168.6200445,1164973359.0311947,0.5754724087785676,0.08277973883569979,6.251607899999726
129,2024,22,coarse,2.0,8.0,1073288450.2269763,1164973359.0311947,0.5780312635862647,0.0787012922599918,6.402607899999566
129,2024,22,coarse,2.0,9.0,1079410382.7257736,1164973359.0311947,0.5813282974611017,0.07344629440846293,6.355777599999783
129,2024,22,coarse,2.0,10.0,1085693264.7590988,1164973359.0311947,0.5847120124725865,0.0680531392906926,5.910798900000373
129,2024,22,coarse,2.0,11.0,1089660994.952326,1164973359.0311947,0.5868488770747124,0.06464728441644302,6.113865399998758
129,2024,22,coarse,2.0,12.0,1091623770.5755687,1164973359.0311947,0.5879059514086432,0.06296245994554277,6.317453800000294
129,2024,22,coarse,3.0,3.0,1006895718.4019195,1164973359.0311947,0.5422747298588536,0.13569206489042324,6.289602599999853
129,2024,22,coarse,3.0,4.0,1043170955.4827381,1164973359.0311947,0.561811156550376,0.1045538102688879,6.321077000000514
129,2024,22,coarse,3.0,5.0,1067527196.8183134,1164973359.0311947,0.5749284773903023,0.08364668724606603,6.30061680000108
129,2024,22,coarse,3.0,6.0,1077070552.2960901,1164973359.0311947,0.580068156126718,0.07545477847511084,6.3456838999991305
129,2024,22,coarse,3.0,7.0,1089897595.046258,1164973359.0311947,0.5869763006496435,0.06444418956273007,6.42590299999938
129,2024,22,coarse,3.0,8.0,1098505715.5462875,1164973359.0311947,0.5916122983338472,0.0570550759548548,6.363373700000011
129,2024,22,coarse,3.0,9.0,1103241923.2062414,1164973359.0311947,0.5941630349021119,0.052989568685321606,6.199972800000978
129,2024,22,coarse,3.0,10.0,1106341848.619501,1164973359.0311947,0.5958325337244189,0.050328627652440235,6.2184883000008995
129,2024,22,coarse,3.0,11.0,1107715862.8175056,1164973359.0311947,0.596572524136959,0.04914918935254029,5.718999000000622
129,2024,22,coarse,3.0,12.0,1108975995.5468087,1164973359.0311947,0.5972511824358082,0.048067505621719984,6.327306700000918
129,2024,22,coarse,4.0,3.0,1022903116.029317,1164973359.0311947,0.5508956893738244,0.12195149519987729,5.984382699998605
129,2024,22,coarse,4.0,4.0,1057450340.8840228,1164973359.0311947,0.5695014761331446,0.09229654679536126,6.094095299999026
129,2024,22,coarse,4.0,5.0,1079372647.9252205,1164973359.0311947,0.5813079749704979,0.07347868553591709,6.266803799999252
129,2024,22,coarse,4.0,6.0,1091051443.616081,1164973359.0311947,0.587597718448988,0.06345373895638953,6.163264500000878
129,2024,22,coarse,4.0,7.0,1103079541.397262,1164973359.0311947,0.5940755823983531,0.053128955399807776,6.30892490000042
129,2024,22,coarse,4.0,8.0,1104673771.9039273,1164973359.0311947,0.5949341727186166,0.05176048590279626,6.374943800001347
129,2024,22,coarse,4.0,9.0,1111838385.5684454,1164973359.0311947,0.5987927539683571,0.04561046229154708,6.323346200000742
129,2024,22,coarse,4.0,10.0,1118083219.9792228,1164973359.0311947,0.6021559780155228,0.04024996682410514,6.364203999999518
129,2024,22,coarse,4.0,11.0,1120787893.3610396,1164973359.0311947,0.6036126095223178,0.037928305679797,6.153088999999454
129,2024,22,coarse,4.0,12.0,1122889783.2985435,1164973359.0311947,0.6047446053955964,0.03612406704960912,6.359913799999049
129,2024,22,coarse,5.0,3.0,1044869928.9584061,1164973359.0311947,0.5627261573451131,0.10309543058793035,6.33383380000123
129,2024,22,coarse,5.0,4.0,1070351333.7015967,1164973359.0311947,0.5764494472757414,0.08122247997867241,6.271816499998749
129,2024,22,coarse,5.0,5.0,1086111357.260233,1164973359.0311947,0.584937180773499,0.06769425340039047,6.275466799999776
129,2024,22,coarse,5.0,6.0,1102416809.865664,1164973359.0311947,0.5937186610650926,0.05369783667632832,6.3512520999993285
129,2024,22,coarse,5.0,7.0,1106254431.0713224,1164973359.0311947,0.595785454045305,0.05040366589044026,6.100815600000715
129,2024,22,coarse,5.0,8.0,1116694330.2371638,1164973359.0311947,0.6014079762156203,0.04144217412334674,6.189740800000436
129,2024,22,coarse,5.0,9.0,1120629894.4410899,1164973359.0311947,0.6035275174715047,0.03806393017174346,6.0672515999995085
129,2024,22,coarse,5.0,10.0,1120727268.2330067,1164973359.0311947,0.603579959194855,0.037980345606343766,6.450774400000228
129,2024,22,coarse,5.0,11.0,1124906316.5019941,1164973359.0311947,0.6058306314638056,0.034393097677805066,6.332449100000304
129,2024,22,coarse,5.0,12.0,1129587468.7324748,1164973359.0311947,0.6083517173268391,0.030374849368355685,6.409931599999254
129,2024,22,coarse,6.0,3.0,1050914083.9812641,1164973359.0311947,0.5659813033074451,0.09790719604505255,6.043399700000009
129,2024,22,coarse,6.0,4.0,1074803008.6342137,1164973359.0311947,0.5788469456237687,0.07740121239507804,6.120290299999397
129,2024,22,coarse,6.0,5.0,1097207990.6937537,1164973359.0311947,0.5909133943848307,0.05816902834052397,6.325825399999303
129,2024,22,coarse,6.0,6.0,1104040054.372034,1164973359.0311947,0.5945928771930385,0.05230446188901131,6.36073099999885
129,2024,22,coarse,6.0,7.0,1116448363.801238,1164973359.0311947,0.6012755082945056,0.04165330893945126,6.464712599999984
129,2024,22,coarse,6.0,8.0,1118469243.0495923,1164973359.0311947,0.6023638749728524,0.03991860897168995,6.183519600001091
129,2024,22,coarse,6.0,9.0,1123669845.1055694,1164973359.0311947,0.6051647162352269,0.035454470787189336,5.742756200001168
129,2024,22,coarse,6.0,10.0,1130440902.5879045,1164973359.0311947,0.6088113434876693,0.02964227136662406,5.679526800000531
129,2024,22,coarse,6.0,11.0,1130972280.9626517,1164973359.0311947,0.6090975231380071,0.029186142159352595,5.634477399999014
129,2024,22,coarse,6.0,12.0,1130856660.6223247,1164973359.0311947,0.6090352545359353,0.02928538935623543,5.688597100001061
129,2024,22,coarse,7.0,3.0,1064563312.4711664,1164973359.0311947,0.5733322449758543,0.08619085216122922,6.281764199999088
129,2024,22,coarse,7.0,4.0,1091888926.0912037,1164973359.0311947,0.5880487538190455,0.06273485343971201,6.141137599999638
129,2024,22,coarse,7.0,5.0,1096517970.6201105,1164973359.0311947,0.5905417765080302,0.05876133379394398,6.174744299998565
129,2024,22,coarse,7.0,6.0,1113384880.0034437,1164973359.0311947,0.5996256355037934,0.04428296890038116,6.320073999999295
129,2024,22,coarse,7.0,7.0,1116167565.2011805,1164973359.0311947,0.6011242811294595,0.04189434329262404,6.154048500000499
129,2024,22,coarse,7.0,8.0,1126321600.563534,1164973359.0311947,0.6065928482138809,0.0331782337922336,6.282659500000591
129,2024,22,coarse,7.0,9.0,1128188322.5743103,1164973359.0311947,0.6075981918215803,0.031575860659573574,6.4308243000014045
129,2024,22,coarse,7.0,10.0,1129721500.5729504,1164973359.0311947,0.6084239016441999,0.030259797947276817,6.476485500001218
129,2024,22,coarse,7.0,11.0,1135093589.2653763,1164973359.0311947,0.6113170989150023,0.025648457567018286,6.343863699999929
129,2024,22,coarse,7.0,12.0,1138622700.6759045,1164973359.0311947,0.6132177405622062,0.02261910811179724,6.421463799999401
129,2024,22,coarse,8.0,3.0,1073330337.5850108,1164973359.0311947,0.5780538224822332,0.07866533662400256,6.341856699998971
129,2024,22,coarse,8.0,4.0,1090046259.8212123,1164973359.0311947,0.5870563656943194,0.06431657739563473,6.3802221000005375
129,2024,22,coarse,8.0,5.0,1106893849.6796415,1164973359.0311947,0.5961298199481051,0.049854796164482934,6.371920199999295
129,2024,22,coarse,8.0,6.0,1113143266.3174555,1164973359.0311947,0.599495511803886,0.0444903673650028,6.342477499998495
129,2024,22,coarse,8.0,7.0,1123850954.211476,1164973359.0311947,0.6052622545300926,0.03529900877211172,6.41386010000133
129,2024,22,coarse,8.0,8.0,1124966398.7289007,1164973359.0311947,0.6058629894059138,0.034341523771465696,5.897102500000983
129,2024,22,coarse,8.0,9.0,1132760994.232023,1164973359.0311947,0.6100608542826492,0.027650730851012644,5.897079300000769
129,2024,22,coarse,8.0,10.0,1135226413.813783,1164973359.0311947,0.6113886330319813,0.025534442471843014,6.3143755000000965
129,2024,22,coarse,8.0,11.0,1135049747.634884,1164973359.0311947,0.6112934875241728,0.02568609072845699,6.429390700001022
129,2024,22,coarse,8.0,12.0,1138205768.2098737,1164973359.0311947,0.6129931970109186,0.022976998241042396,6.458327100001043
129,2024,22,fine,6.0,11.0,1130972280.9626517,1164973359.0311947,0.6090975231380071,0.029186142159352595,6.443467299999611
129,2024,22,fine,6.0,11.5,1130636250.759028,1164973359.0311947,0.6089165503872404,0.029474586698464818,6.162097899999935
129,2024,22,fine,6.0,12.0,1130856660.6223247,1164973359.0311947,0.6090352545359353,0.02928538935623543,6.393292999999176
129,2024,22,fine,6.0,12.5,1131824842.172931,1164973359.0311947,0.609556679326223,0.02845431322638178,6.407327099999748
129,2024,22,fine,6.0,13.0,1133263662.5965667,1164973359.0311947,0.6103315718421837,0.027219245992885333,6.441540599998916
129,2024,22,fine,6.5,11.0,1135000712.768188,1164973359.0311947,0.6112670792590413,0.02572818170531581,6.409964399999808
129,2024,22,fine,6.5,11.5,1135342235.9735954,1164973359.0311947,0.61145101032615,0.025435022035388766,6.408120899999631
129,2024,22,fine,6.5,12.0,1134778364.1464624,1164973359.0311947,0.6111473309707359,0.025919043255927116,6.191413399999874
129,2024,22,fine,6.5,12.5,1134442253.3281991,1164973359.0311947,0.610966314804071,0.026207556993737228,6.370298100000582
129,2024,22,fine,6.5,13.0,1134676079.4875655,1164973359.0311947,0.6110922444461253,0.02600684325418801,6.039541000000099
129,2024,22,fine,7.0,11.0,1135093589.2653763,1164973359.0311947,0.6113170989150023,0.025648457567018286,6.030331099998875
129,2024,22,fine,7.0,11.5,1137354866.382687,1164973359.0311947,0.6125349345016626,0.023707402778270787,6.27662330000021
129,2024,22,fine,7.0,12.5,1138526211.7631373,1164973359.0311947,0.6131657754002248,0.022701933106909072,6.2478303000007145
129,2024,22,fine,7.0,13.0,1137908470.114256,1164973359.0311947,0.6128330838616199,0.023232195575224362,6.223356799999237
129,2024,22,fine,7.5,11.0,1134308464.3103647,1164973359.0311947,0.6108942612615063,0.026322399978598005,6.177847099999781
129,2024,22,fine,7.5,11.5,1136797825.5626152,1164973359.0311947,0.6122349340600038,0.024185560339345984,6.222724199998993
129,2024,22,fine,7.5,12.0,1139040896.4590507,1164973359.0311947,0.6134429644867787,0.022260133565380213,6.146006599999964
129,2024,22,fine,7.5,12.5,1140689057.153224,1164973359.0311947,0.6143305995008747,0.020845371003304147,6.109934400001293
129,2024,22,fine,7.5,13.0,1141466996.2188475,1164973359.0311947,0.6147495671148467,0.02017759687817697,5.672763100001248
129,2024,22,fine,8.0,11.0,1135049747.634884,1164973359.0311947,0.6112934875241728,0.02568609072845699,6.40398020000066
129,2024,22,fine,8.0,11.5,1136273348.7263618,1164973359.0311947,0.611952471308898,0.02463576534376734,6.27372159999868
129,2024,22,fine,8.0,12.0,1138205768.2098737,1164973359.0311947,0.6129931970109186,0.022976998241042396,6.125705399999788
129,2024,22,fine,8.0,12.5,1140305860.6546402,1164973359.0311947,0.6141242248247739,0.02117430255835916,6.027939099998548
129,2024,22,fine,8.0,13.0,1141964496.0519984,1164973359.0311947,0.6150175011051262,0.01975054862913839,6.079887799998687
129,2014,22,validate,8.0,13.0,1086587582.5277135,1110617949.6427882,0.5957822033817927,0.021636933855430307,6.381507300000521
129,2015,22,validate,8.0,13.0,1130679148.1594052,1153655266.5864675,0.6239469070598327,0.01991593077457701,5.228512099998625
129,2016,22,validate,8.0,13.0,1091340672.0443988,1116710392.4709773,0.5988217549956097,0.02271826303187007,5.238147899999603
129,2017,22,validate,8.0,13.0,1167120166.9032938,1191822155.5803366,0.6360258563412354,0.020726237183444983,5.149063499999102
129,2018,22,validate,8.0,13.0,1084849428.1891387,1108818396.9140952,0.5997486942953156,0.021616676627717865,5.401148699998885
129,2019,22,validate,8.0,13.0,1118719759.358354,1144170298.2925837,0.6076828173118124,0.022243663353443806,5.184223100000963
129,2020,22,validate,8.0,13.0,1119428620.0154958,1141320465.7893493,0.6138631812234702,0.019181155889211984,5.311200199999803
129,2021,22,validate,8.0,13.0,977527872.7581532,1002113091.6830375,0.5505958503763395,0.024533377648618206,5.00967369999853
129,2022,22,validate,8.0,13.0,1100860669.0743432,1123516919.550856,0.6070498765202118,0.020165473329560632,4.509270799999285
129,2023,22,validate,8.0,13.0,1042326174.3412597,1069427970.7354264,0.575610040943473,0.025342329858390827,4.647709999999279
129,2024,22,validate,8.0,13.0,1141964496.0519984,1164973359.0311947,0.6150175011051262,0.01975054862913839,4.60622499999954
112,2024,36,coarse,2.0,3.0,604040008.1911829,839749272.5383372,0.21442669797344086,0.2806900488697875,9.047422199999346
112,2024,36,coarse,2.0,4.0,663567911.6402225,839749272.5383372,0.23555836408953587,0.20980233822122357,7.81006989999878
112,2024,36,coarse,2.0,5.0,699528590.5979953,839749272.5383372,0.24832395832374698,0.16697922406826549,7.751028799999403
112,2024,36,coarse,2.0,6.0,726812796.2204525,839749272.5383372,0.25800951232532926,0.1344883288514296,7.756430400000681
112,2024,36,coarse,2.0,7.0,736703053.0467763,839749272.5383372,0.261520430616534,0.12271069813502762,7.798076499999297
112,2024,36,coarse,2.0,8.0,744345732.2430595,839749272.5383372,0.264233486774249,0.11360955396471896,7.810616899998422
112,2024,36,coarse,2.0,9.0,752330141.2588828,839749272.5383372,0.26706785277205636,0.10410146711435646,7.776818700000149
112,2024,36,coarse,2.0,10.0,753473128.7273858,839749272.5383372,0.26747359912225266,0.10274036147737502,7.788225199999943
112,2024,36,coarse,2.0,11.0,753787126.3766261,839749272.5383372,0.26758506438644875,0.10236644314304738,7.791951200000767
112,2024,36,coarse,2.0,12.0,755541735.8084704,839749272.5383372,0.2682079289344943,0.10027699872288073,7.798982899999828
112,2024,36,coarse,3.0,3.0,619749159.1533461,839749272.5383372,0.22000325138563936,0.26198309493021615,7.779854999998861
112,2024,36,coarse,3.0,4.0,678649159.4453051,839749272.5383372,0.24091201968239442,0.19184311122541328,7.813540200000716
112,2024,36,coarse,3.0,5.0,709811467.1708734,839749272.5383372,0.2519742517468489,0.15473404933677004,7.824045000001206
112,2024,36,coarse,3.0,6.0,745602895.0239056,839749272.5383372,0.2646797639417485,0.11211248475375549,7.82088130000011
112,2024,36,coarse,3.0,7.0,761990074.8151442,839749272.5383372,0.27049700916405545,0.09259811263443886,7.831345099999453
112,2024,36,coarse,3.0,8.0,766608447.0593796,839749272.5383372,0.2721364739294922,0.08709840885943552,7.909716199999821
112,2024,36,coarse,3.0,9.0,783283364.7688863,839749272.5383372,0.2780558625377658,0.06724138932418433,7.845397299999604
112,2024,36,coarse,3.0,10.0,785583827.8132885,839749272.5383372,0.27887249833627564,0.06450192515358917,7.936418699999194
112,2024,36,coarse,3.0,11.0,786161355.858584,839749272.5383372,0.27907751361682076,0.063814186486606,7.955308099999456
112,2024,36,coarse,3.0,12.0,791273365.9603391,839749272.5383372,0.28089221368844125,0.057726643134168455,7.93829469999946
112,2024,36,coarse,4.0,3.0,631410002.6788,839749272.5383372,0.22414270595626554,0.24809699355830747,7.786667500000476
112,2024,36,coarse,4.0,4.0,689734655.3523384,839749272.5383372,0.24484723299692526,0.17864215199918515,7.79605150000134
112,2024,36,coarse,4.0,5.0,709932508.9694338,839749272.5383372,0.25201722008144617,0.15458990893377272,7.816976699999941
112,2024,36,coarse,4.0,6.0,757260153.0735801,839749272.5383372,0.268817945713021,0.09823065307983485,7.834269099999801
112,2024,36,coarse,4.0,7.0,748962132.2835772,839749272.5383372,0.26587225143186977,0.1081121987522952,7.822341799999776
112,2024,36,coarse,4.0,8.0,779592039.6733158,839749272.5383372,0.27674548799194737,0.07163713602654546,7.859340900000461
112,2024,36,coarse,4.0,9.0,789361630.669528,839749272.5383372,0.280213571412683,0.06000319799801775,7.845211400001062
112,2024,36,coarse,4.0,10.0,784909709.0817003,839749272.5383372,0.27863319456219393,0.06530468706554707,7.83245050000005
112,2024,36,coarse,4.0,11.0,793304142.0820843,839749272.5383372,0.2816131139801506,0.055308330682873635,7.815236600001299
112,2024,36,coarse,4.0,12.0,802167342.9273283,839749272.5383372,0.284759440158796,0.044753750720627324,8.1497556000013
112,2024,36,coarse,5.0,3.0,633986746.2639443,839749272.5383372,0.22505741791407322,0.2450285257794007,9.13491669999894
112,2024,36,coarse,5.0,4.0,691193423.5686517,839749272.5383372,0.2453650775891557,0.17690500465768907,9.169153300001199
112,2024,36,coarse,5.0,5.0,733050721.6030282,839749272.5383372,0.2602238983326334,0.12706000996319758,8.663716499999282
112,2024,36,coarse,5.0,6.0,734048962.1456788,839749272.5383372,0.26057826132256967,0.1258712735447269,9.191599399999177
112,2024,36,coarse,5.0,7.0,774352533.6111357,839749272.5383372,0.2748855284384578,0.07787650560211225,9.213203799999974
112,2024,36,coarse,5.0,8.0,775850763.3952713,839749272.5383372,0.2754173813969724,0.07609236617724936,9.079671299999973
112,2024,36,coarse,5.0,9.0,772470914.2974358,839749272.5383372,0.27421757696039606,0.08011719740767027,8.846198999999615
112,2024,36,coarse,5.0,10.0,796177906.4982994,839749272.5383372,0.2826332646426338,0.051886161101793275,8.59224820000054
112,2024,36,coarse,5.0,11.0,803518204.5501128,839749272.5383372,0.28523897925101627,0.043145101964432275,9.593507400000817
112,2024,36,coarse,5.0,12.0,798672038.6687542,839749272.5383372,0.28351865057463765,0.048916069608988796,9.862973499999498
112,2024,36,coarse,6.0,3.0,689083802.1065662,839749272.5383372,0.24461618818124464,0.17941720863460786,9.049618999999439
112,2024,36,coarse,6.0,4.0,699309722.5098168,839749272.5383372,0.24824626287178445,0.16723985911176714,9.475414099999398
112,2024,36,coarse,6.0,5.0,723666775.0381625,839749272.5383372,0.2568927138935614,0.13823471040265203,10.29681150000033
112,2024,36,coarse,6.0,6.0,760478469.9712367,839749272.5383372,0.26996040822550116,0.09439817950361078,9.553219600000375
112,2024,36,coarse,6.0,7.0,754024893.0564744,839749272.5383372,0.2676694686036473,0.10208330305871054,8.850774500000625
112,2024,36,coarse,6.0,8.0,777226865.4167187,839749272.5383372,0.27590588051711706,0.07445366035582265,9.300636699999814
112,2024,36,coarse,6.0,9.0,796661811.6380115,839749272.5383372,0.28280504495492065,0.051309911552627985,9.468369099999109
112,2024,36,coarse,6.0,10.0,785039502.1203433,839749272.5383372,0.27867926947829014,0.06515012540900561,9.14323719999993
112,2024,36,coarse,6.0,11.0,789009273.7321332,839749272.5383372,0.28008848907778955,0.060422795786212055,9.156297800000175
112,2024,36,coarse,6.0,12.0,805908854.5028712,839749272.5383372,0.2860876302814594,0.04029824037021854,9.179231600001003
112,2024,36,coarse,7.0,3.0,692156129.4392703,839749272.5383372,0.24570682621202353,0.17575858405084702,9.27696509999987
112,2024,36,coarse,7.0,4.0,699233383.0117705,839749272.5383372,0.24821916329846308,0.16733076660111276,10.74476979999963
112,2024,36,coarse,7.0,5.0,744464523.3795215,839749272.5383372,0.2642756561517648,0.11346809372135025,9.871355299999777
112,2024,36,coarse,7.0,6.0,745716495.5823704,839749272.5383372,0.264720090728566,0.11197720561487469,8.968500499999209
112,2024,36,coarse,7.0,7.0,778034588.6509694,839749272.5383372,0.27619261222966607,0.07349179797538959,8.93236539999998
112,2024,36,coarse,7.0,8.0,770491968.9012235,839749272.5383372,0.27351507593227675,0.08247378819128644,8.919780100000935
112,2024,36,coarse,7.0,9.0,779466286.4443824,839749272.5383372,0.2767008471581052,0.07178688694988145,9.243917800000418
112,2024,36,coarse,7.0,10.0,803569362.7834679,839749272.5383372,0.2852571397882385,0.043084181121714055,8.784094700000423
112,2024,36,coarse,7.0,11.0,801759471.3562839,839749272.5383372,0.28461465081870213,0.04523945709082942,8.354103699999541
112,2024,36,coarse,7.0,12.0,792924416.4075979,839749272.5383372,0.28147831608363433,0.05576052002903239,8.391321199998856
112,2024,36,coarse,8.0,3.0,716310918.4720356,839749272.5383372,0.25428147620590547,0.14699429711106565,9.166711299998497
112,2024,36,coarse,8.0,4.0,745507629.8016593,839749272.5383372,0.26464594597148006,0.11222592959421165,8.83390259999942
112,2024,36,coarse,8.0,5.0,727091521.0889924,839749272.5383372,0.2581084561906256,0.13415641446024795,8.423429599999508
112,2024,36,coarse,8.0,6.0,765372144.4220631,839749272.5383372,0.2716976018537675,0.08857063715155356,8.510783300000185
112,2024,36,coarse,8.0,7.0,761378880.4624511,839749272.5383372,0.2702800427626734,0.09332594220533638,8.546682299998793
112,2024,36,coarse,8.0,8.0,790082373.2427537,839749272.5383372,0.28046942607126507,0.05914491494044853,8.540636400000949
112,2024,36,coarse,8.0,9.0,783360814.1008798,839749272.5383372,0.2780833560883492,0.06714916020946375,8.552102499999819
112,2024,36,coarse,8.0,10.0,783202178.0617641,839749272.5383372,0.278027042265447,0.06733806902344361,8.46763639999881
112,2024,36,coarse,8.0,11.0,804010244.7453526,839749272.5383372,0.2854136474069409,0.04255916493378445,8.433132400001341
112,2024,36,coarse,8.0,12.0,811178180.1446235,839749272.5383372,0.2879581754152018,0.03402336069592648,8.906188099999781
112,2024,36,fine,7.0,11.0,801759471.3562839,839749272.5383372,0.28461465081870213,0.04523945709082942,8.841621800000212
112,2024,36,fine,7.0,11.5,796052270.0877804,839749272.5383372,0.2825886652778773,0.05203577291406581,14.234871599999678
112,2024,36,fine,7.0,12.0,792924416.4075979,839749272.5383372,0.28147831608363433,0.05576052002903239,11.417648199998439
112,2024,36,fine,7.0,12.5,794530096.3152273,839749272.5383372,0.2820483125009681,0.05384842559782695,10.004150200000367
112,2024,36,fine,7.0,13.0,799939246.3160732,839749272.5383372,0.2839684935449319,0.04740703865325063,9.469133599999623
112,2024,36,fine,7.5,11.0,808706276.7837052,839749272.5383372,0.28708068043440016,0.036966981419105406,10.742536900001141
112,2024,36,fine,7.5,11.5,807331289.537933,839749272.5383372,0.2865925770457696,0.03860435973039114,10.763709599999856
112,2024,36,fine,7.5,12.0,802815314.2305914,839749272.5383372,0.28498946192069274,0.0439821259935175,11.586709999999584
112,2024,36,fine,7.5,12.5,798118365.4787912,839749272.5383372,0.2833221034713494,0.04957540115957101,9.66758689999915
112,2024,36,fine,7.5,13.0,795347110.1007392,839749272.5383372,0.2823383422437839,0.05287549973503655,11.07359550000001
112,2024,36,fine,8.0,11.0,804010244.7453526,839749272.5383372,0.2854136474069409,0.04255916493378445,10.788788100000602
112,2024,36,fine,8.0,11.5,810303328.2422608,839749272.5383372,0.2876476138595175,0.03506516201802618,9.714802700000291
112,2024,36,fine,8.0,12.5,808244575.4698547,839749272.5383372,0.2869167822044213,0.03751678994999574,10.348830900000394
112,2024,36,fine,8.0,13.0,803066489.1313971,839749272.5383372,0.28507862588973987,0.043683018975482844,10.434999799999787
112,2024,36,fine,8.5,11.0,793865143.2435004,839749272.5383372,0.2818122624222578,0.054640272752057815,10.292512699999861
112,2024,36,fine,8.5,11.5,803587509.6005687,839749272.5383372,0.285263581682843,0.04306257131781877,10.099066100001437
112,2024,36,fine,8.5,12.0,810816430.628653,839749272.5383372,0.2878297588316127,0.03445414346383171,9.822738900000331
112,2024,36,fine,8.5,12.5,813782080.1790797,839749272.5383372,0.28888252757510813,0.030922554158059237,9.39015930000096
112,2024,36,fine,8.5,13.0,812214348.2469481,839749272.5383372,0.288326002217589,0.032789458939521794,10.181110400000762
112,2024,36,fine,9.0,11.0,788120065.0936203,839749272.5383372,0.27977283105914813,0.06148169356390826,10.475753000000623
112,2024,36,fine,9.0,11.5,794484764.0803069,839749272.5383372,0.2820322201208047,0.05390240865729821,9.748464300000705
112,2024,36,fine,9.0,12.0,803172472.956862,839749272.5383372,0.2851162488309769,0.0435568100832209,9.344555999998192
112,2024,36,fine,9.0,12.5,810436282.3965667,839749272.5383372,0.28769481093239857,0.03490683600494843,10.152687600000718
112,2024,36,fine,9.0,13.0,814980771.2188565,839749272.5383372,0.289308048001014,0.02949511494616986,10.081915599999775
