farm_id,year,country,P00_kWh,P10_kWh,P01_kWh,P11_kWh,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,P11_err_pct
144,2021,Sweden,600890981.2,671617997.7,602246437.5,644633923.4429207,644633923.4429207,714926924.6336389,0.4936243594116949,0.0983219386047595,0.0
142,2021,Germany,587596517.0,602891384.8,567797180.3,555787309.893925,555787309.893925,708212407.9276257,0.3782564347897185,0.2152251165433936,0.0
137,2021,Germany,717512147.0,745346897.7,697381355.6,703534345.5076507,703534345.5076507,820300646.7266896,0.4100065536698607,0.1423457383399374,0.0
128,2021,United Kingdom,817242445.9,814244280.9,799786540.2,728116868.0037446,728116868.0037446,1018755564.9262996,0.3420508803595395,0.2852879600648669,0.0
121,2021,Germany,1146418744.8,1116957359.8,1133566087.4,1109313138.7534158,1109313138.7534158,1365643414.74414,0.4508853142923285,0.1876992729018863,0.0
122,2021,United Kingdom,906103098.8,1027857903.0,899150121.1,897473586.5305316,897473586.5305316,1264696655.480602,0.3642935486810081,0.2903645450145676,0.0
123,2021,United Kingdom,954406956.4,946929634.3,913719195.8,861632129.104409,861632129.104409,1082189473.6974463,0.3808150486627813,0.2038065883596829,0.0
116,2021,United Kingdom,1373777296.2,1302613462.0,1367862299.3,1323079348.9843192,1323079348.9843192,1448456443.7358048,0.4691853929978614,0.0865591059321864,0.0
113,2021,Netherlands,1261208144.6,1295776372.6,1257684869.0,1241938718.839801,1241938718.839801,1448269231.19245,0.42480356785556,0.1424669584278637,0.0
15,2021,Netherlands,1555512524.7,1633089226.7,1529497025.0,1536965749.033245,1536965749.033245,1895084464.1670904,0.4268732708145616,0.1889724294116051,0.0
102,2021,United Kingdom,1311666066.4,1343841402.6,1313587508.7,1285230201.1878123,1285230201.1878123,1652215024.352041,0.349879592521217,0.2221168659982082,0.0
99,2021,Sweden,935925490.6,1099455109.7,906258231.1,848483580.4846663,848483580.4846663,1662639777.272046,0.2182044347623406,0.4896768427633769,0.0
100,2021,Netherlands,1451625105.4,1491203079.6,1405713404.1,1337249927.2619183,1337249927.2619183,1710947277.8481004,0.3485907593171083,0.2184154681003322,0.0
96,2021,United Kingdom,1559524913.4,1604014785.5,1557240914.2,1545328846.8212545,1545328846.8212545,1996327411.1907551,0.3734933768752276,0.2259141270321446,0.0
87,2021,United Kingdom,2240891307.5,2365204522.8,2224459226.9,2295032019.00654,2295032019.00654,2587657261.2149944,0.491458383800417,0.1130850080474171,0.0
84,2021,United Kingdom,1871265070.9,1748594641.0,1808262483.7,1662027545.0176134,1662027545.0176134,1958482086.435934,0.3794193621700084,0.1513695445424327,0.0
83,2021,United Kingdom,1419706630.7,1529309618.1,1341182532.9,1207539990.8078165,1207539990.8078165,1912874518.400308,0.2820709255375677,0.3687301601896742,0.0
31,2021,Netherlands,2000114491.1,2110410480.1,1959618292.8,1956354800.9023535,1956354800.9023535,2670820068.5750995,0.3984104759087556,0.2675078250606068,0.0
80,2021,United Kingdom,2451676532.8,2294744612.0,2378737111.2,2262164480.5019674,2262164480.5019674,2478814717.320221,0.4813320738120701,0.0874007384676448,0.0
73,2021,United Kingdom,2706937547.3,2757763735.3,2683898262.1,2717556894.152357,2717556894.152357,3049024508.9840674,0.4959108773565277,0.1087126764166796,0.0
68,2021,Denmark,3317894126.3,3102078731.0,3244139166.1,3151460864.571331,3151460864.571331,3474119567.8341074,0.5343052952357535,0.0928749563630976,0.0
67,2021,United Kingdom,2323739064.0,2350077325.6,2301983880.8,2187550123.9878225,2187550123.9878225,3021066296.934678,0.3719304958995619,0.2759013179527314,0.0
23,2021,Netherlands,3090280229.0,3068236201.4,3008698721.6,2924587639.202564,2924587639.202564,3490662939.8656626,0.4769386234837839,0.1621684219917505,0.0
65,2021,Netherlands,3054915744.6,3013445789.5,2981134474.0,2904153949.769415,2904153949.769415,3490662939.8656626,0.4736063192709417,0.1680222353748137,0.0
59,2021,Denmark,2913457428.6,3190495422.9,2860499329.9,2822428496.5221114,2822428496.5221114,3798759056.7159095,0.4316167874544457,0.2570130259953502,0.0
60,2021,Denmark,3614821809.8,3557731056.2,3548486616.8,3490190492.425705,3490190492.425705,3844863289.7658615,0.5313931931220622,0.0922458799209359,0.0
61,2021,Denmark,3239662314.7,3318150307.1,3145281813.6,3166449564.913385,3166449564.913385,3851350356.10952,0.4838115091237906,0.1778339355986284,0.0
55,2021,United Kingdom,3212175252.0,3377333630.1,3173478678.2,3224520955.9154696,3224520955.9154696,3989810760.117734,0.4492127447584715,0.1918110532589975,0.0
54,2021,Netherlands,2994630872.0,3070391187.8,2961919512.0,2890759581.434748,2890759581.434748,3743870237.8186817,0.3999069777791416,0.2278686498709923,0.0
53,2021,United Kingdom,3734251312.7,3718125207.7,3679999972.1,3675502075.112845,3675502075.112845,3972215996.144399,0.5033141723650267,0.0746973279699688,0.0
51,2021,United Kingdom,3517379329.6,3573578035.5,3469513830.2,3486171756.528878,3486171756.528878,4038360835.860215,0.4694801438979851,0.1367359435610499,0.0
49,2021,France,3188648656.5,3619216718.5,3182202449.6,3284483025.18865,3284483025.18865,4521763222.720759,0.3908609845283523,0.2736278165373803,0.0
48,2021,United Kingdom,4248473131.4,4366757365.9,4201933967.0,4289163197.6072936,4289163197.6072936,4768159164.702825,0.5048093587561252,0.1004572101202885,0.0
43,2021,Denmark,4297765956.2,4397955102.4,4230986772.3,4281092011.516526,4281092011.516526,4824083203.492024,0.4755659247860528,0.1125584217914072,0.0
36,2021,United Kingdom,3875009345.9,3900553335.4,3854251263.2,3802912795.6940417,3802912795.6940417,4675338309.458159,0.4095406745454394,0.1866015796117276,0.0
30,2021,United Kingdom,4467892549.4,4649053737.9,4400779122.7,4378635042.040028,4378635042.040028,5510083496.242675,0.4161199865469642,0.2053414353837254,0.0
29,2021,Sweden,5077852618.3,5147431036.4,5001342454.5,5092354277.008609,5092354277.008609,6056516090.839277,0.473367430738912,0.1591941306469905,0.0
27,2021,Denmark,5886860058.7,5882248201.0,5806311604.9,5701153758.025275,5701153758.025275,6642949904.003377,0.5025265587092507,0.1417737841753898,0.0
26,2021,United Kingdom,5528737234.8,5753706684.5,5481904732.8,5589335563.399986,5589335563.399986,6373422756.799472,0.4784161228622773,0.1230245071320561,0.0
18,2021,Germany,6405186817.2,6419517066.1,6264732102.9,6222874816.63336,6222874816.63336,7112896114.180285,0.500803153492322,0.1251278358716047,0.0
25,2021,Sweden,6215169466.1,6119845279.8,6004290382.5,6074634913.019321,6074634913.019321,6984353391.444571,0.484127236524859,0.1302509233767583,0.0
22,2021,Germany,5166989966.8,5469762014.3,5002015954.8,5181503298.802356,5181503298.802356,6849193556.462235,0.393823425148314,0.2434870972636492,0.0
20,2021,Netherlands,7087799882.9,7001640899.6,6928087089.6,6793449116.906526,6793449116.906526,7946937878.224475,0.4974240160110099,0.1451488332982495,0.0
17,2021,United Kingdom,6072451915.0,6280862680.5,6025306730.7,6110117146.091569,6110117146.091569,7570254626.530961,0.4200042718696409,0.1928782521161371,0.0
16,2021,Netherlands,7777891412.9,7606333701.9,7638486066.6,7469097288.471281,7469097288.471281,8396255311.226254,0.5143567139219021,0.1104251822256181,0.0
10,2021,United Kingdom,7947098740.4,7824385885.0,7845407679.3,7688559569.505647,7688559569.505647,8426467640.686092,0.5233110744592446,0.0875702729359041,0.0
11,2021,Germany,8485194427.9,8738714513.6,8329154168.1,8413650407.12335,8413650407.12335,9990940692.833488,0.4919757035020577,0.1578720497101467,0.0
13,2021,United Kingdom,6523034725.0,6185465280.1,6373246511.0,5869949294.55784,5869949294.55784,7774940130.631114,0.3521941401203494,0.2450167852184657,0.0
9,2021,United Kingdom,9638294150.1,9081055123.9,9300415565.7,8775133426.874964,8775133426.874964,10623836038.84621,0.4248955173296613,0.1740146031255978,0.0
7,2021,Netherlands,11695235671.7,11661936067.2,11410915483.1,11212477935.503592,11212477935.503592,13263476404.339424,0.4803571737550571,0.1546350599428671,0.0
5,2021,United Kingdom,14905933284.2,14120746204.0,14666444223.2,14155154792.079172,14155154792.079172,15183764017.545397,0.5187356544711985,0.0677440208025906,0.0
2,2021,Belgium,20843595633.0,21680779475.2,20595527686.5,21254596830.77013,21254596830.77013,26081809060.09065,0.4505685227086207,0.1850796552570017,0.0
93,2022,United Kingdom,90878936.6,99279583.9,91564766.4,98820425.74223804,98820425.74223804,99289901.84422232,0.601683059804177,0.0047283368526324,0.0
170,2022,Portugal,91834439.3,96445223.6,91593096.8,95518494.3137932,95518494.3137932,97067488.56420696,0.4313126267217249,0.0159579100410037,0.0
161,2022,United Kingdom,227875217.1,249846516.8,230116554.6,246409072.04250905,246409072.04250905,253153296.2480277,0.610754918930497,0.0266408705929353,0.0
162,2022,United Kingdom,191110029.1,204222656.6,194831382.4,201288107.4993115,201288107.4993115,208353895.6275558,0.5010282700667368,0.0339124358916464,0.0
163,2022,Sweden,171097778.0,189985603.4,171530886.9,176305326.24170607,176305326.24170607,206935922.39427635,0.4366695386791481,0.1480197144998808,0.0
164,2022,United Kingdom,243249731.2,259073060.1,246088152.8,255436230.81364715,255436230.81364715,262960375.66135415,0.6184896629870391,0.0286132267220243,0.0
157,2022,Denmark,246027649.6,263755336.5,247153628.7,254068332.35705847,254068332.35705847,285656462.9713825,0.4561452312556032,0.1105808364556015,0.0
158,2022,Ireland,263767838.8,271610825.5,268058880.5,272051557.63125503,272051557.63125503,289272537.12867063,0.4893541706501691,0.0595320235662591,0.0
127,2022,Sweden,393243212.9,409972767.5,387758127.5,402722345.8266768,402722345.8266768,419775972.2155477,0.5548974121289088,0.0406255419977067,0.0
155,2022,Italy,135202749.2,142120941.2,139165403.9,131527746.4744658,131527746.4744658,164808012.19306928,0.2427203795502145,0.2019335424033652,0.0
152,2022,Denmark,407182137.8,440630242.2,414828677.3,426060723.5872537,426060723.5872537,464564449.2891383,0.5149392356626223,0.0828813435053021,0.0
153,2022,Denmark,250072235.4,314581253.1,258668361.4,260970970.1921947,260970970.1921947,390064763.3743112,0.3267855875184006,0.3309547677810528,0.0
154,2022,Denmark,383005407.5,428178513.5,394368871.0,411353127.0037965,411353127.0037965,448567350.2498426,0.512334197289571,0.0829623984565942,0.0
148,2022,Finland,355077890.0,386784841.0,354040387.1,368412427.695308,368412427.695308,421735214.3699445,0.411702997927371,0.1264366475877492,0.0
149,2022,Sweden,290396502.6,322563108.3,292411868.2,291354099.1462543,291354099.1462543,350785578.474679,0.3372817558388274,0.1694239529083567,0.0
150,2022,United Kingdom,412222056.7,439286950.5,413741473.6,427215115.2938257,427215115.2938257,471360511.7704133,0.4834773777416177,0.0936552710170375,0.0
144,2022,Sweden,601240119.4,646372924.4,610127648.5,623872323.8479342,623872323.8479342,688973093.6075634,0.4784296962024035,0.0944895676821746,0.0
142,2022,Germany,592446206.2,644016545.9,586450923.2,596449813.6929076,596449813.6929076,746495304.1795144,0.4034591593901995,0.2009999120510535,0.0
137,2022,Germany,698055310.3,766752666.2,697156016.8,728537732.8927337,728537732.8927337,838853064.933089,0.4351219490140735,0.1315073362092974,0.0
128,2022,United Kingdom,833343289.5,942663752.0,850291735.7,846670951.6694245,846670951.6694245,1175200709.1625628,0.3849519199013488,0.2795520415633901,0.0
121,2022,Germany,1150331677.5,1178630480.0,1161786491.9,1170713864.2795217,1170713864.2795217,1429572393.0540009,0.4750309857088747,0.181074096024951,0.0
122,2022,United Kingdom,896728346.3,1066764336.8,913366034.3,936535429.0492046,936535429.0492046,1309520666.614987,0.382337386833723,0.2848257740978775,0.0
123,2022,United Kingdom,999523735.3,1127265830.2,974713678.2,1021569947.5389388,1021569947.5389388,1277623558.2663198,0.4353404702714304,0.2004139709781453,0.0
116,2022,United Kingdom,1385589014.9,1449393743.9,1407558713.2,1469036791.6965957,1469036791.6965957,1609706489.8825593,0.5146839946383799,0.0873884146396319,0.0
113,2022,Netherlands,1269464701.4,1314298754.3,1247277694.1,1249543223.323846,1249543223.323846,1463806389.3895166,0.4285127652002216,0.1463739792494206,0.0
102,2022,United Kingdom,1294009689.8,1338672262.1,1298498437.7,1274537442.7402709,1274537442.7402709,1651268231.0331812,0.3510107111552501,0.228146330930859,0.0
99,2022,Sweden,919582809.4,1201734090.6,925240459.6,920052387.6754284,920052387.6754284,1775721848.376238,0.2418339399012292,0.4818713367092114,0.0
100,2022,Netherlands,1466077630.1,1547120041.0,1422817891.1,1438810851.1065946,1438810851.1065946,1759770284.077432,0.373709338794673,0.1823871194296827,0.0
96,2022,United Kingdom,1543320563.6,1613212659.6,1528387753.8,1543049893.8898938,1543049893.8898938,2006574327.249996,0.3786625506478266,0.2310028724404946,0.0
87,2022,United Kingdom,2205104119.9,2338491902.7,2181944318.3,2276782288.810594,2276782288.810594,2556319051.758024,0.4972095705748253,0.1093512809972556,0.0
84,2022,United Kingdom,1922068247.5,2015166199.0,1924989833.2,1906876144.5454693,1906876144.5454693,2250037823.064949,0.4228791233493379,0.1525137377699867,0.0
83,2022,United Kingdom,1510221704.4,1875616136.6,1499493374.4,1524435866.9315205,1524435866.9315205,2279579232.8547616,0.3329116784808195,0.3312643645106208,0.0
31,2022,Netherlands,1993813648.2,2166430878.6,1968471593.2,2004894307.0484607,2004894307.0484607,2711510623.8741574,0.4107548262750381,0.2605987638787472,0.0
80,2022,United Kingdom,2519140762.9,2656680410.9,2513720411.1,2622717572.925851,2622717572.925851,2848281158.28929,0.5435458784974407,0.0791928790832275,0.0
73,2022,United Kingdom,2722555224.7,2912912790.8,2740770370.6,2863490622.3987207,2863490622.3987207,3199558787.8375754,0.5218396337722961,0.1050357839075639,0.0
68,2022,Denmark,3375125592.9,3425120863.5,3412398317.2,3507387969.357886,3507387969.357886,3797544197.420484,0.5841674277088057,0.0764062807378751,0.0
40,2022,United Kingdom,3422917177.3,3829132444.0,3451845303.8,3801666276.316767,3801666276.316767,3935683314.723321,0.634319369348567,0.0340517840714467,0.0
67,2022,United Kingdom,2355182348.0,2626655285.0,2392942755.3,2434525229.78451,2434525229.78451,3357387821.755052,0.4089474025993818,0.2748751830189583,0.0
23,2022,Netherlands,3141336762.5,3288443149.1,3158234080.5,3156143149.1918173,3156143149.1918173,3715039971.7883153,0.5069498693638224,0.1504416713792344,0.0
65,2022,Netherlands,3099713942.7,3229507213.8,3101029501.5,3104085237.959176,3104085237.959176,3715039971.7883153,0.498588160134791,0.1644544173060521,0.0
59,2022,Denmark,2956843632.8,3556074213.1,3016735392.2,3186642612.9840736,3186642612.9840736,4182470281.532314,0.4783025055511637,0.2380955754653691,0.0
60,2022,Denmark,3661496099.7,3937155758.4,3713022543.3,3881265331.4710536,3881265331.4710536,4223825988.127216,0.582772572292951,0.0811019813834822,0.0
61,2022,Denmark,3284618511.8,3619775003.1,3303863661.4,3469487852.7661395,3469487852.7661395,4157991550.056432,0.5238386056235868,0.1655856412889892,0.0
58,2022,France,2345140516.7,2364469787.3,2217852213.0,2360075607.164348,2360075607.164348,2732670117.6168704,0.3638907941915558,0.1363481483002632,0.0
55,2022,United Kingdom,3229036516.4,3575144573.9,3247794801.6,3373379838.9557004,3373379838.9557004,4199603235.65146,0.4673151506316564,0.1967384417846301,0.0
54,2022,Netherlands,3028668409.6,3175195177.3,2990019792.6,2992501995.8940907,2992501995.8940907,3844396265.256018,0.4119531724013021,0.2215937719690806,0.0
53,2022,United Kingdom,3733746349.9,4015911323.7,3758446431.4,3960140396.664081,3960140396.664081,4282541533.816949,0.5398302044280976,0.0752826644194895,0.0
51,2022,United Kingdom,3511871545.7,3790999828.8,3508940839.8,3688651270.562133,3688651270.562133,4274739559.11,0.497601636960921,0.1371050283750831,0.0
49,2022,France,3104673009.9,3577249103.6,3065232459.0,3193710773.8270483,3193710773.8270483,4472041271.050889,0.3899001079008983,0.2858494409474545,0.0
48,2022,United Kingdom,4168218131.4,4359479624.0,4147128940.6,4270042130.8329663,4270042130.8329663,4731357664.103896,0.5122128734298451,0.0975017248792797,0.0
43,2022,Denmark,4274014982.4,4740236739.7,4333938235.5,4634094995.064331,4634094995.064331,5150856726.567586,0.5187450740449567,0.100325394188864,0.0
36,2022,United Kingdom,3887927549.7,3956135839.2,3832464189.9,3884990993.996905,3884990993.996905,4780288337.503474,0.4166102957132369,0.1872894018719678,0.0
30,2022,United Kingdom,4454000988.4,4923421751.4,4482429949.1,4636362427.69827,4636362427.69827,5840086008.486434,0.4408831454019244,0.2061140159646606,0.0
29,2022,Sweden,4986726993.2,5258817477.2,4942044851.7,5198307588.834542,5198307588.834542,6112817273.044136,0.4929408362651882,0.1496052709185882,0.0
15,2022,Netherlands,5077890879.6,5143707241.1,5004094576.8,5061538365.605189,5061538365.605189,5677106333.2556095,0.4685629086510776,0.1084298816184784,0.0
27,2022,Denmark,5966929606.6,6578155540.3,6054515659.2,6382178983.636505,6382178983.636505,7360934387.2482815,0.554861113310947,0.1329661904482294,0.0
26,2022,United Kingdom,5432427354.6,5741430134.2,5377307611.0,5582261340.830072,5582261340.830072,6337280967.483636,0.4876870754848749,0.1191393644257754,0.0
18,2022,Germany,6392264014.6,6749999420.0,6442755488.3,6544807850.604874,6544807850.604874,7444633706.191128,0.5262000527907812,0.1208690569742791,0.0
25,2022,Sweden,6058445572.6,6286199043.0,5987906426.1,6228796470.566017,6228796470.566017,7075602310.327904,0.5072904697754473,0.1196796827495302,0.0
22,2022,Germany,5106882862.0,5694753037.4,5029107728.2,5336791005.070319,5336791005.070319,7015465416.016256,0.4111606328185074,0.2392819736682809,0.0
20,2022,Netherlands,7199048481.8,7625906056.4,7220929066.4,7406601516.01853,7406601516.01853,8578843017.330494,0.5353803389853704,0.1366433094700378,0.0
17,2022,United Kingdom,5930442924.2,6292651961.0,5888384543.1,6114138934.153371,6114138934.153371,7567888119.900528,0.4276369249276706,0.1920944341030064,0.0
16,2022,Netherlands,7884546559.5,8224376687.2,7968560010.8,8087497527.001479,8087497527.001479,9026687733.841871,0.5472164201514735,0.1040459396107483,0.0
10,2022,United Kingdom,8315439189.2,9076947679.8,8395083853.3,8907111701.993082,8907111701.993082,9640035585.038244,0.5791231989665432,0.0760291677950538,0.0
13,2022,United Kingdom,6720304243.1,7032557998.9,6773545652.9,6666365833.68178,6666365833.68178,8806915004.954348,0.3898208789891749,0.2430532337451193,0.0
11,2022,Germany,9993302713.4,10792090586.4,10094482736.3,10487268245.124037,10487268245.124037,12404603311.627676,0.5170548420636323,0.1545664152521824,0.0
9,2022,United Kingdom,10018573686.5,10710368058.1,9874348609.5,10360290791.351206,10360290791.351206,12361024161.757193,0.4872248522542078,0.1618582201785431,0.0
7,2022,Netherlands,11755276902.0,12383372480.8,11755668036.1,11953117101.427572,11953117101.427572,14005404113.089348,0.5105342127363466,0.1465353655696177,0.0
5,2022,United Kingdom,15263434065.2,15774136278.7,15432521506.6,15787189115.258036,15787189115.258036,16841897815.210987,0.5641414826897808,0.0626241004146443,0.0
2,2022,Belgium,20418119255.8,21344768452.2,20193307106.7,20886145847.02437,20886145847.02437,25500344805.920475,0.4521887429263325,0.1809465320572768,0.0
95,2023,Sweden,136720051.1,147207365.0,137958586.0,146524592.75400567,146524592.75400567,147676955.41042107,0.5966470915954298,0.0078032666180906,0.0
167,2023,France,107049926.2,117448427.9,109391684.4,117248184.57649514,117248184.57649514,118174708.37092148,0.5293610753374651,0.0078402883933354,0.0
170,2023,Portugal,88366194.6,100701998.6,87045587.5,99021554.35120831,99021554.35120831,101301255.28467505,0.464693577132706,0.0225041725994443,0.0
129,2023,United Kingdom,242278832.3,242085428.8,242947976.7,239898031.71027964,239898031.71027964,243051811.5307787,0.5829134533113344,0.0129757511397922,0.0
161,2023,United Kingdom,224441797.8,220308692.8,220473842.2,216680817.88741195,216680817.88741195,223906693.3318549,0.5459330256674526,0.0322718152678598,0.0
162,2023,United Kingdom,190843533.8,183008013.4,191707613.5,181477782.70944592,181477782.70944592,187025270.76609483,0.4514934263203033,0.0296617031159758,0.0
163,2023,Sweden,172710367.6,197960993.6,171299924.0,185004987.4754521,185004987.4754521,215158416.79315773,0.452722347914969,0.1401452463125976,0.0
164,2023,United Kingdom,238617099.2,231617932.6,235013516.9,228632320.8627202,228632320.8627202,235847626.2287796,0.5665526474110276,0.0305930802926985,0.0
157,2023,Denmark,251662031.5,270607072.0,248101319.6,256478781.03761044,256478781.03761044,290689347.1684088,0.450729805173032,0.1176877187418179,0.0
158,2023,Ireland,270957947.5,280013045.1,276184308.0,280899271.91324365,280899271.91324365,299091990.21560407,0.4918307073927891,0.060826497858555,0.0
155,2023,Italy,137106484.8,139773419.9,131935072.1,129552032.87119336,129552032.87119336,161757528.5792584,0.2355919855813663,0.1990973526297721,0.0
152,2023,Denmark,402057441.0,414425035.1,399193908.0,400618882.3742386,400618882.3742386,436464387.13940257,0.4913157743122867,0.0821269863506991,0.0
153,2023,Denmark,255494397.5,318038878.6,259979860.9,266608377.08344445,266608377.08344445,390208953.3405567,0.3287402923347033,0.3167548442929736,0.0
154,2023,Denmark,389147734.6,429602542.2,397407626.6,409472213.8993551,409472213.8993551,449044761.6010012,0.5021734288684757,0.0881260646723862,0.0
148,2023,Finland,347253815.6,363175956.9,334767893.2,346717144.67387587,346717144.67387587,395151537.9133758,0.3938982807410373,0.1225716936223024,0.0
149,2023,Sweden,294967350.4,341749870.8,303219760.8,313840368.9756807,313840368.9756807,369190259.71395135,0.3571725417395192,0.1499224025605544,0.0
150,2023,United Kingdom,406245172.1,385256639.1,401202562.9,375434415.60339177,375434415.60339177,417708787.6432494,0.4332368801534674,0.1012053691242012,0.0
144,2023,Sweden,608973532.6,682854644.4,612785170.8,657987445.0824249,657987445.0824249,727006241.5862862,0.4977513352414858,0.0949356312997619,0.0
142,2023,Germany,589131019.4,664091718.7,579378780.9,618445627.0607531,618445627.0607531,764402115.4608197,0.4221932955549774,0.1909420257321982,0.0
134,2023,Netherlands,555707972.6,627921646.8,549831235.0,592658495.1191757,592658495.1191757,685656724.5193074,0.3807684616051447,0.1356338034390749,0.0
140,2023,Denmark,921526215.6,955380012.1,920177248.9,938542876.9476088,938542876.9476088,965931463.3058084,0.5713068401190703,0.028354585598097,0.0
136,2023,Denmark,984221604.4,1009855286.6,984666266.3,993892698.3243244,993892698.3243244,1020134150.6090438,0.574580839258586,0.0257235308405788,0.0
137,2023,Germany,713760913.4,806534464.7,712506825.8,765080433.3397473,765080433.3397473,878163829.3408393,0.4487854346835059,0.1287725504317045,0.0
127,2023,Sweden,1162113940.8,1269272791.2,1176846101.1,1253315132.7767868,1253315132.7767868,1329092598.6937895,0.5670544709471396,0.057014436760445,0.0
128,2023,United Kingdom,840875057.6,864629916.7,838543185.1,774450232.3104539,774450232.3104539,1083260352.970239,0.3514254096719458,0.2850747004753244,0.0
121,2023,Germany,1152446492.1,1218483809.2,1152261756.1,1198458351.5906048,1198458351.5906048,1461945968.4414554,0.4821217924171714,0.180230748973403,0.0
122,2023,United Kingdom,909328022.7,1100327381.9,937292000.7,968073453.810526,968073453.810526,1340543957.8571486,0.3923296671977816,0.2778502725431058,0.0
123,2023,United Kingdom,1023976821.5,1117897600.1,1006789141.9,1015927461.763512,1015927461.763512,1274984247.791158,0.4233031090681299,0.2031843032386071,0.0
93,2023,United Kingdom,1345070206.7,1320108523.7,1322354167.0,1314090761.6709056,1314090761.6709056,1393083890.9947696,0.515831381763796,0.0567037849152478,0.0
116,2023,United Kingdom,1419581854.9,1404154959.8,1437280452.2,1422830977.896338,1422830977.896338,1561825460.4908588,0.4906144539486011,0.0889948884242397,0.0
113,2023,Netherlands,1288569872.9,1494446621.0,1295348964.1,1438639206.7745488,1438639206.7745488,1638335495.36048,0.4860990170074432,0.1218897406248239,0.0
69,2023,France,1632784007.3,1885465093.3,1678893940.9,1913360122.917968,1913360122.917968,2057451250.6376967,0.5398780277190477,0.0700337991848255,0.0
102,2023,United Kingdom,1304595198.1,1500230863.8,1355856629.1,1429753165.913869,1429753165.913869,1833843681.6337316,0.3892232338094298,0.2203516688837224,0.0
99,2023,Sweden,935565119.0,1301507828.2,953497059.1,1033760324.927129,1033760324.927129,1849699903.367181,0.2669063506751996,0.441119976789057,0.0
100,2023,Netherlands,1503972253.5,1733642288.0,1493834622.1,1609557398.9701114,1609557398.9701114,1951028239.8402884,0.4079372969814759,0.1750209627402061,0.0
96,2023,United Kingdom,1576015040.0,1782434344.4,1604868956.6,1719066369.517853,1719066369.517853,2196907834.691592,0.4150830301866118,0.2175063776586785,0.0
87,2023,United Kingdom,2253930760.5,2598625854.1,2269465124.5,2533601947.757852,2533601947.757852,2800599577.73757,0.5425457719660313,0.0953358816812394,0.0
84,2023,United Kingdom,1947498013.6,2037658106.7,1976767710.2,1930259951.6656156,1930259951.6656156,2280408752.4529333,0.4197348745456634,0.1535465080155821,0.0
83,2023,United Kingdom,1523812419.3,1781803923.9,1461676389.1,1441832176.0791926,1441832176.0791926,2204855568.712337,0.3146332799600209,0.3460650227891162,0.0
80,2023,United Kingdom,2577559477.0,2684699373.8,2564310321.0,2649650823.7813125,2649650823.7813125,2887996911.41557,0.5387440168722932,0.0825298969995887,0.0
75,2023,France,2077106968.5,2462354636.1,2210730883.1,2411648906.533496,2411648906.533496,2623229579.105967,0.4828396599876461,0.0806565594783285,0.0
73,2023,United Kingdom,2731595197.4,2929462271.7,2754540748.9,2894058513.141513,2894058513.141513,3213569316.239809,0.5258052730519368,0.0994255208635597,0.0
68,2023,Denmark,3330113918.2,3198470214.0,3336824729.3,3260899124.64056,3260899124.64056,3557965603.0011177,0.5477777651186233,0.0834933530863774,0.0
67,2023,United Kingdom,2402060871.2,2540516283.5,2431721979.0,2387274935.3514166,2387274935.3514166,3257521674.738077,0.3946704848500716,0.267149945965174,0.0
23,2023,Netherlands,3127391775.5,3274899561.8,3105753501.1,3156232953.563555,3156232953.563555,3701322714.563321,0.5090493050382734,0.1472689098021747,0.0
65,2023,Netherlands,3085369306.9,3229173803.6,3067718967.7,3119865493.70809,3119865493.70809,3701322714.563321,0.5031838222181508,0.1570944404732434,0.0
59,2023,Denmark,2973496110.2,3346483331.4,2947855347.5,3005208057.9072003,3005208057.9072003,3944072670.386735,0.4517207879249639,0.2380444507345941,0.0
60,2023,Denmark,3642795788.8,3678528816.0,3642551743.6,3625978052.327077,3625978052.327077,3955953741.899652,0.5480619788886151,0.0834124236786751,0.0
61,2023,Denmark,3262604514.5,3438781752.5,3250543979.6,3292907996.693825,3292907996.693825,3952639005.8762784,0.4975383773561321,0.1669089962937799,0.0
58,2023,France,2376281630.2,2663629142.0,2385456640.9,2640617453.744072,2640617453.744072,3021104953.968225,0.4027203888612956,0.1259431585534234,0.0
55,2023,United Kingdom,3260305416.4,3601738126.9,3281317748.6,3434648067.188142,3434648067.188142,4208394901.729128,0.4743569721997146,0.1838579440876787,0.0
54,2023,Netherlands,3033642028.4,3473836969.1,3046150115.0,3279668815.3658414,3279668815.3658414,4128616653.39545,0.4459664941135781,0.2056252515794651,0.0
53,2023,United Kingdom,3792840584.8,3972245699.3,3844407816.6,3935906095.868982,3935906095.868982,4241743226.232722,0.5290623028562763,0.0721017548804733,0.0
51,2023,United Kingdom,3570089725.7,3796967118.7,3611259492.6,3712185931.621821,3712185931.621821,4274928074.691136,0.4916626732053053,0.1316378037798855,0.0
49,2023,France,3182847433.4,4056164873.4,3237325594.7,3676177588.9526863,3676177588.9526863,4930305793.660474,0.4384220418022481,0.2543712818625532,0.0
48,2023,United Kingdom,4263773545.2,4745884032.0,4306439640.5,4686079391.869922,4686079391.869922,5128374505.064201,0.5506646868303264,0.0862446985409351,0.0
43,2023,Denmark,4367107183.1,4718964945.4,4378091185.2,4616912471.279832,4616912471.279832,5144125823.79681,0.5082953201462307,0.1024884247733756,0.0
40,2023,United Kingdom,5152793529.8,5150659265.1,5060761294.7,5084984651.091147,5084984651.091147,5411856944.82968,0.554997244224753,0.0603992856926522,0.0
