farm_id,year,country,region,S_pct,D_pct,I_pct,total_pct,S_shapley,D_shapley,gain_pct,n_hours
43,2021,Denmark,East_Asia,5.518300874737245,1.3624889916480911,0.6317389226804508,7.512528789065788,5.834170336077471,1.6783584529883167,0.1272007545298453,8760
43,2022,Denmark,East_Asia,-2.9327522776526367,-1.3524666039870987,0.47678094868357035,-3.808437932956165,-2.6943618033108514,-1.1140761296453134,-0.2643194387718437,17519
43,2023,Denmark,East_Asia,-9.089867571560081,-0.510812548856984,0.6378479189332343,-8.962832201483833,-8.770943612093465,-0.1918885893903669,0.006908983126141355,17520
43,2024,Denmark,East_Asia,-3.5293457742824783,-0.13103391122913574,0.5960316606409357,-3.0643480248706783,-3.23132994396201,0.16698191909133211,-0.209895641354889,17568
44,2022,China,East_Asia,-2.673790303952894,-1.1303582185988985,0.5144840460519243,-3.2896644764998686,-2.416548280926932,-0.8731161955729363,0.0,17518
44,2023,China,East_Asia,-9.938762560499148,-1.2333785366289147,0.6174443768190139,-10.554696720309048,-9.63004037208964,-0.9246563482194077,0.0,17519
44,2024,China,East_Asia,-3.79098740582881,-0.5599112716673863,0.23275111039470228,-4.118147567101494,-3.674611850631459,-0.4435357164700352,0.0,17565
45,2018,China,East_Asia,2.573594545008891,-3.308508161192129,5.258820876117194,4.5239072599339565,5.203004983067488,-0.6790977231335318,0.0,8760
45,2019,China,East_Asia,-2.721908725478351,-0.9187617446889732,6.953172342662156,3.312501872494832,0.7546774458527272,2.557824426642105,0.0,8760
45,2020,China,East_Asia,3.100851579943733,2.698950712780529,1.3031745257893959,7.102976818513658,3.7524388428384303,3.3505379756752265,0.0,17568
45,2021,China,East_Asia,-7.541060511221111,-1.128922552863141,0.5901882008428962,-8.079794863241355,-7.245966410799662,-0.833828452441693,0.0,17520
45,2022,China,East_Asia,1.354759235286124,0.8553585130846362,1.187570200283701,3.397687948654461,1.9485443354279743,1.4491436132264868,0.0,17520
45,2023,China,East_Asia,-5.743702808132572,-0.2367840530850665,0.28374005365983623,-5.696746807557802,-5.6018327813026545,-0.09491402625514839,0.0,17520
45,2024,China,East_Asia,0.8589334950530569,0.8649617839831356,0.33976195807012116,2.0636572371063138,1.0288144740881175,1.0348427630181962,0.0,17568
46,2018,China,East_Asia,-30.596435293718745,-20.917965411591382,32.761025090996945,-18.75337561431319,-14.215922748220276,-4.537452866092913,0.002808819819346466,8760
46,2020,China,East_Asia,3.524285458578928,0.1721287028664126,0.524568129778508,4.220982291223849,3.7865695234681827,0.4344127677556666,-0.015372019200689452,17568
46,2021,China,East_Asia,-2.385242554111142,-2.624454953894036,0.3023541096724796,-4.707343398332698,-2.234065499274902,-2.4732778990577957,-0.5793956858216136,17519
46,2022,China,East_Asia,0.8042497912761157,-1.0268410038140112,0.718466800619533,0.4958755880816375,1.1634831915858823,-0.6676076035042446,0.4094241907236589,17517
46,2023,China,East_Asia,-2.6811433336242825,-2.360782088524196,0.9626242642052789,-4.079301157943199,-2.1998312015216426,-1.8794699564215565,0.45602414295844257,17520
46,2024,China,East_Asia,1.0329372050641035,-1.5879636763297205,0.023183830895900735,-0.5318426403697164,1.0445291205120537,-1.5763717608817702,0.6833119237892379,17568
47,2021,China,East_Asia,-4.685579383986338,-0.557783260171182,0.8319241858919022,-4.411438458265619,-4.269617291040388,-0.14182116722523083,0.6143095975401438,17520
47,2022,China,East_Asia,3.2202639377519318,0.883607545492724,0.4736663251903088,4.577537808434965,3.4570971003470867,1.1204407080878784,1.6574119323580334,17520
47,2023,China,East_Asia,-2.7355806357552344,-0.6852563098595054,0.3444113187542906,-3.0764256268604493,-2.563374976378089,-0.5130506504823601,1.5851400025405953,17520
47,2024,China,East_Asia,0.22665481387816483,0.45919198507401715,-0.030781017611903234,0.6550657813402787,0.2112643050722132,0.4438014762680656,1.181398677091161,17566
48,2019,United Kingdom,East_Asia,0.2267312700456081,0.1233499552748074,0.23015603907505844,0.580237264395474,0.3418092895831374,0.23842797481233663,0.8963124261516267,17520
48,2020,United Kingdom,East_Asia,4.476012914066899,1.5204505976327258,0.9485278724927595,6.944991384192385,4.950276850313279,1.9947145338791052,0.5175490768342993,17568
48,2021,United Kingdom,East_Asia,-4.423320853569726,0.22473790795410603,0.31209708100912004,-3.886485864606501,-4.267272313065167,0.38078644845866605,0.7218047368493695,17520
48,2022,United Kingdom,East_Asia,0.7704769400012308,0.4418773734297682,0.767862515706687,1.9802168291376858,1.1544081978545744,0.8258086312831117,0.9796739347520323,17520
48,2023,United Kingdom,East_Asia,-1.335504392225348,0.6537159760054865,0.5914643324650817,-0.0903240837547796,-1.039772225992807,0.9494481422380274,0.2894968036972285,17520
48,2024,United Kingdom,East_Asia,1.556549643926733,0.8397837980222969,-0.02206232157031966,2.3742711203787104,1.5455184831415734,0.828752637237137,0.5891027882270298,17568
49,2018,France,East_Asia,-6.935947680212702,-1.8072432129295812,1.8640445218966184,-6.879146371245665,-6.003925419264393,-0.8752209519812719,0.07396978699269548,17520
49,2019,France,East_Asia,-2.595642855039146,0.5860711986870233,0.3455109039961486,-1.6640607523559738,-2.4228874030410714,0.7588266506850976,-0.780972208660917,17520
49,2020,France,East_Asia,5.436871687261298,3.4217794092767324,1.5955909551459626,10.454242051683993,6.234667164834279,4.219574886849713,-1.1576958126471253,17568
49,2021,France,East_Asia,-7.2736899883692825,1.703161136862102,0.26641133627557984,-5.304117515231599,-7.140484320231492,1.8363668049998918,-1.9941837899641979,17520
49,2022,France,East_Asia,1.7623031840690848,2.4518310917989155,1.4545336755307674,5.668667951398768,2.4895700218344685,3.179097929564299,-0.3550825278754511,17520
49,2023,France,East_Asia,0.43417282421795095,1.9814766437612086,0.24634993499801408,2.6619994029771736,0.5573477917169579,2.104651611260216,0.6008967693619919,17520
49,2024,France,East_Asia,-1.3846498247654693,2.2879879284898714,-0.34841191917997494,0.5549261845444273,-1.5588557843554567,2.1137819688998842,0.02686864466066919,17568
50,2018,China,East_Asia,-3.233733990127103,-1.5698912056114078,1.109537913748239,-3.6940872819902717,-2.6789650332529833,-1.0151222487372882,0.0,17519
50,2019,China,East_Asia,-0.11980364021344622,0.41766189396694864,0.0684185834801616,0.366276837233664,-0.08559434847336543,0.45187118570702944,0.0,17519
50,2020,China,East_Asia,3.8474316237169397,1.3871568930431253,0.8384479069643809,6.073036423724446,4.2666555771991295,1.8063808465253155,0.0,17567
50,2021,China,East_Asia,-2.7032567008325974,0.1011391708339767,0.3794388712361261,-2.2226786587624945,-2.5135372652145342,0.29085860645203976,0.0,17520
50,2022,China,East_Asia,1.5990317712092448,0.7734335437469108,0.6556613158546256,3.028126630810781,1.9268624291365575,1.1012642016742236,0.0,17519
50,2023,China,East_Asia,-2.908222925790706,0.5804334422390135,0.318137462616104,-2.009652020935589,-2.749154194482654,0.7395021735470655,0.0,17518
50,2024,China,East_Asia,1.474960093588955,0.2706181604686752,-0.37772516998904865,1.3678530840685816,1.2860975085944308,0.0817555754741509,0.0,17568
51,2018,United Kingdom,East_Asia,-4.084913940813042,-2.2167168453964323,1.4100668877082974,-4.891563898501176,-3.3798804969588927,-1.5116834015422833,0.0,17520
51,2019,United Kingdom,East_Asia,0.12962618990323194,0.20007424277814057,0.20674713613450316,0.5364475688158756,0.23299975797048353,0.30344781084539213,0.0,17520
51,2020,United Kingdom,East_Asia,4.886737334273108,1.5226980887705621,0.911224146277674,7.320659569321345,5.3423494074119455,1.978310161909399,0.0,17568
51,2021,United Kingdom,East_Asia,-4.845977496570983,0.4514496822465217,0.11572545820143652,-4.278802356123024,-4.788114767470264,0.50931241134724,0.0,17520
51,2022,United Kingdom,East_Asia,0.4665799020225599,0.8491801298889757,0.8227319776567146,2.13849200956825,0.8779458908509172,1.260546118717333,0.0,17520
51,2023,United Kingdom,East_Asia,-0.05343812975509753,0.9389456025827174,0.5014736974283556,1.3869811702559753,0.19729871895908022,1.1896824512968953,0.0,17520
51,2024,United Kingdom,East_Asia,1.1814136701542275,0.8213025382447001,-0.15549828310647834,1.8472179252924497,1.1036645286009883,0.743553396691461,0.0,17568
52,2019,China,East_Asia,5.6112345858312676,17.851556059846153,-1.897551454691895,21.565239190985526,4.66245885848532,16.902780332500203,0.0,8760
52,2020,China,East_Asia,3.4925634947454895,-3.813493630550068,0.8273810715226504,0.506450935718072,3.906254030506815,-3.399803094788743,0.0,17568
52,2021,China,East_Asia,5.232136776054786,15.955083271770999,-0.9763479814947233,20.21087206633106,4.743962785307424,15.466909281023636,0.0,8760
52,2022,China,East_Asia,-0.04730905532879076,-5.397207983605242,0.5337785365800428,-4.910738502353989,0.21958021296123068,-5.130318715315219,0.0,17519
52,2023,China,East_Asia,-2.139231443778318,-5.520768113452087,1.4850715661091367,-6.174927991121268,-1.39669566072375,-4.778232330397518,0.0,17519
52,2024,China,East_Asia,-1.8449654982868429,-5.900977245823938,0.07154612171202081,-7.67439662239876,-1.8091924374308326,-5.8652041849679275,0.0,17568
53,2021,United Kingdom,East_Asia,-7.6001458965998765,-0.8469027703675037,1.020624146035486,-7.426424520931894,-7.0898338235821345,-0.33659069734976077,0.09671508375448358,17519
53,2022,United Kingdom,East_Asia,-2.222874730645201,3.0426703260649433,1.1694723414970676,1.9892679369168103,-1.6381385598966667,3.627406496813477,0.14083627721623787,17520
53,2023,United Kingdom,East_Asia,0.6315675907705696,1.3233337582392966,0.31120503206595646,2.2661063810758226,0.7871701068035477,1.4789362742722747,-0.08795649782069637,17519
