farm_id,A_built_S_A,A_fixed_S_A,A_C0_S_A,A_C1_S_A,A_C2_S_A,A_C3_S_A,A_built_S_B0,A_fixed_S_B0,A_C0_S_B0,A_C1_S_B0,A_C2_S_B0,A_C3_S_B0,A_built_S_B45,A_fixed_S_B45,A_C0_S_B45,A_C1_S_B45,A_C2_S_B45,A_C3_S_B45,A_built_S_C,A_fixed_S_C,A_C0_S_C,A_C1_S_C,A_C2_S_C,A_C3_S_C,A_built_S_D,A_fixed_S_D,A_C0_S_D,A_C1_S_D,A_C2_S_D,A_C3_S_D,A_built_S_E,A_fixed_S_E,A_C0_S_E,A_C1_S_E,A_C2_S_E,A_C3_S_E
160,0.30223988477060837,0.3022398847706083,0.30223988477060837,0.2658174286825809,0.32295278250791554,-2.988598889558576e-14,0.7689644600638763,0.7689644600638763,0.7689644600638763,0.5917133682143388,0.6601720266993716,-1.9265005811731437e-14,0.7690225302990583,0.7690225302990195,0.7690225302990583,0.5917538240351017,0.6602277814560011,1.9265066723278763e-14,0.7053081561395209,0.7053081561395375,0.7053081561395209,0.6009923868754596,0.6915665164180752,3.302371929767122e-14,1.1658885757922621,1.1658885757922621,1.1658885757922621,0.9198758505191246,1.0651557119632122,0.0,0.2624444254585866,0.2624444254585718,0.2624444254585866,0.23097054178563653,0.28923164089162356,0.0
161,0.24995452419548914,0.2499545241955174,0.24995452419548914,0.21064253142449502,0.28280834097415386,-1.4089771274063975e-14,0.5802807169866924,0.5802807169866924,0.5802807169866924,0.5234007233538968,0.641916747526409,0.0,0.58028433241879,0.5802843324188077,0.58028433241879,0.5233881967163172,0.641904152934764,-1.769449998885109e-14,0.5959069723285486,0.595906972328564,0.5959069723285486,0.49204065635697897,0.6084246646962642,-1.5401122963860915e-14,0.7643369571672466,0.7643369571672466,0.7643369571672466,0.7613159874132778,0.9692675559229679,0.0,0.21278104364300227,0.21278104364301623,0.21278104364300227,0.19849109865181355,0.2800816683849487,1.3950954988593256e-14
162,0.2930062607944577,0.29300626079450903,0.2930062607944577,0.28266424326494494,0.28885051536275114,-1.708122521234628e-14,1.1387839149610774,1.1387839149610774,1.1387839149610774,0.7025254071048143,0.6698735333669115,1.162795984375679e-14,1.1387888810847342,1.1387888810847342,1.1387888810847342,0.7025387907976605,0.6698849335312239,-1.1627916422083627e-14,0.8158198291952983,0.8158198291952983,0.8158198291952983,0.6372409188918645,0.6264598614637393,1.928892094316633e-14,1.057485876167302,1.057485876167302,1.057485876167302,0.6806077576182991,0.6605655760984297,2.119454576676657e-14,0.22753003688148585,0.22753003688148585,0.22753003688148585,0.23423690140583783,0.24283806093680974,-1.684831869541118e-14
163,0.17954712986470994,0.17954712986469423,0.17954712986470994,0.18454793472503955,0.2058073167685653,3.136584311973385e-14,0.9577047090383071,0.9577047090383071,0.9577047090383071,0.8252449946389834,0.8291942405485134,-2.0898541045590208e-14,0.957694299229437,0.957694299229437,0.957694299229437,0.8252503321167411,0.829200736162057,0.0,0.5832072034828445,0.5832072034828445,0.5832072034828445,0.5706488620890683,0.6072143917389454,0.0,0.82853111011637,0.82853111011637,0.82853111011637,0.6920429655521143,0.7138799683083679,0.0,0.17789920093339373,0.17789920093342476,0.17789920093339373,0.17352344364492597,0.1944511227582737,1.5487395711296202e-14
164,0.13682984819856533,0.13682984819856533,0.13682984819856533,0.19352792605806418,0.29108282145641395,-2.6814248457424524e-14,0.37293799304390013,0.37293799304390013,0.37293799304390013,0.2861869405057534,0.3877804729471669,-1.6505761084177337e-14,0.3728935699298053,0.37289356992982187,0.3728935699298053,0.28619809099337573,0.38779260646429625,1.6505714778972902e-14,0.323506404738504,0.323506404738504,0.323506404738504,0.32056337412679403,0.43384489344844235,1.4542116946537538e-14,0.5605835564366488,0.5605835564366488,0.5605835564366488,0.511487677873526,0.7352974217627366,1.5506233857823345e-14,0.13111024605655283,0.13111024605659272,0.13111024605655283,0.17106708687511482,0.26716105965631487,1.3286320714210822e-14
165,0.4028354430161795,0.4028354430161943,0.4028354430161795,0.2660945868978015,0.19495746027402683,1.4712234975346146e-14,1.4724555655273996,1.4724555655273996,1.4724555655273996,0.6994044883613642,0.5212191558410688,1.1500088423426583e-14,1.472535564961929,1.472535564961929,1.472535564961929,0.6994861809729709,0.521264381950463,0.0,1.1162555025121024,1.1162555025121201,1.1162555025121024,0.6367033309151369,0.46479634452869184,0.0,1.5617741073420854,1.5617741073420854,1.5617741073420854,0.8277481077450828,0.6054032161449339,-4.025171604818235e-14,0.3915723465318508,0.3915723465318508,0.3915723465318508,0.2588905047296572,0.18475910714239033,-1.4411642076130015e-14
166,0.6682055814688146,0.6682055814688362,0.6682055814688146,0.49239863782975873,0.45693960066961825,4.3005288671071736e-14,3.358600675178851,3.358600675178851,3.358600675178851,2.2333642895069477,1.9746840513884025,0.0,3.358616627300824,3.358616627300824,3.358616627300824,2.2333963890996578,1.974711545474029,-1.5158762183112322e-14,2.145714863706084,2.145714863706084,2.145714863706084,1.5476419432709783,1.4030319265669875,0.0,2.926869610294045,2.926869610294045,2.926869610294045,2.0492730471959155,1.8394549816969537,0.0,0.4494162717329113,0.4494162717329113,0.4494162717329113,0.3765370075231025,0.34915245703265463,4.234520576830476e-14
167,0.4082567166411842,0.4082567166411842,0.4082567166411842,0.38838982374627823,0.5441390950803655,0.0,2.1399149620064915,2.1399149620064915,2.1399149620064915,1.9385413280039479,2.361236838943684,1.981582171180424e-14,2.1399516489710706,2.1399516489710706,2.1399516489710706,1.9386080801930015,2.36130214850397,1.9815759627793713e-14,1.34814072899239,1.34814072899239,1.34814072899239,1.302793568017263,1.699007053949388,0.0,1.8920395563290984,1.8920395563290984,1.8920395563290984,1.897645004187934,2.3930406848945918,0.0,0.3683995701457931,0.3683995701457775,0.3683995701457931,0.29296150794313136,0.40676009709315253,0.0
168,0.6320321213664118,0.6320321213664281,0.6320321213664118,0.3757773075593884,0.24678976631952304,1.6135699084095853e-14,2.708170406801021,2.708170406801021,2.708170406801021,1.200917833574188,0.8199898755354865,1.2950437237584466e-14,2.7080670980951056,2.7080670980951056,2.7080670980951056,1.2009287327577782,0.8199945048983099,0.0,1.7233106290378017,1.7233106290378413,1.7233106290378017,0.9322591067769598,0.6261114274013133,-1.9502461373614266e-14,2.5147844100530006,2.5147844100530006,2.5147844100530006,1.1506195766012872,0.7869846832887725,-2.2479540362574533e-14,0.4065648008730182,0.4065648008730024,0.4065648008730182,0.262238726885451,0.17606016240902495,0.0
169,0.43771402901750434,0.43771402901750434,0.43771402901750434,0.24767992852581805,0.1904078700422423,0.0,0.997962075900624,0.997962075900624,0.997962075900624,0.5615652997828757,0.42444018191398464,0.0,0.9979616136934941,0.9979616136934941,0.9979616136934941,0.561567360246356,0.4244416314980088,0.0,0.8936279671215891,0.8936279671216041,0.8936279671215891,0.4206200082344654,0.3299677757987223,-2.9649256506579065e-14,1.5426141764538368,1.5426141764538368,1.5426141764538368,0.884643814847355,0.67055998700989,-1.6816030989022176e-14,0.40985089834074195,0.40985089834076666,0.40985089834074195,0.2585241407585723,0.19652577365330934,-1.2309122563701023e-14
170,0.5978898725719531,0.5978898725719162,0.5978898725719531,0.44482811567880465,0.49203886794702884,-1.8378838235068585e-14,3.380817837297045,3.380817837297045,3.380817837297045,2.14456487787403,2.1605151199335477,0.0,3.3808804192616337,3.3808804192616337,3.3808804192616337,2.1446416786472726,2.160606386834146,1.229236469544864e-14,2.3400669129710603,2.340066912971039,2.3400669129710603,1.6064664139217255,1.699856387546256,-4.121646238904752e-14,2.808450814696109,2.808450814696109,2.808450814696109,1.7314480831858043,1.763301947452899,-2.2525672654915917e-14,0.5092412470943504,0.5092412470943322,0.5092412470943504,0.4668473392141718,0.5189811767208233,1.8143297716453876e-14
