farm_id,year,ws_mean,ws_median,ws_p10,ws_p90,ws_std,weibull_A,weibull_k,frac_below_rated
32,2020,7.204173185946526,7.259864633033964,3.0630002412723853,11.09418503168505,3.053595323077011,8.101014448377704,2.5123391886164423,0.8951502732240437
32,2021,6.896659388152112,6.75567667850112,3.1193320282081602,10.641056819676663,3.0259069547810054,7.771939341200069,2.4026181305516543,0.9143835616438356
32,2022,7.3232817858146975,7.244700024051623,3.3603449309345486,11.087536457515805,3.1950478445575405,8.239907190900533,2.39221264294385,0.8949771689497716
32,2023,6.892811639629962,6.849150348440746,3.1609275598859834,10.450750726789348,2.9096666318191615,7.754304535954782,2.5006856011484575,0.9236301369863014
32,2024,7.19007473619491,7.261692695953471,3.3728916208598534,10.754121839435337,2.935308535706068,8.063395910395839,2.5701920322535736,0.9150728597449909
33,2024,6.92062491406115,6.867854332339154,2.7478447462268916,10.828420780731474,3.2671053705587534,7.794732076330746,2.209163089108985,0.9069899817850637
34,2014,9.741552711664896,9.967028018952384,3.520496849434228,15.26819738912349,4.419599153926941,10.955641070313954,2.3253435809341685,0.5791095890410959
34,2015,10.320370160404039,10.867839096648062,3.834157505966337,15.645503712514039,4.417537157964103,11.577305145190529,2.473318508164052,0.5107305936073059
34,2016,9.766532554833242,9.730319931338396,3.247636576738527,16.204102415315514,4.7495209155051805,10.977329161555037,2.124934984353354,0.5971083788706739
34,2017,10.206298090110653,10.529840331527367,3.7054843439244,15.745152619197007,4.545045814689786,11.470001287171543,2.3728955438260866,0.5339041095890411
34,2018,9.75906935552204,10.079030836672125,3.3348223111611617,15.452929146673636,4.4758889641329445,10.96754968818697,2.286681226488888,0.5827625570776256
34,2019,10.202052417039289,10.43719166420652,4.227329988360724,15.48399984405133,4.196998701545086,11.438886081137221,2.612544197009913,0.5536529680365296
34,2020,10.466819569302398,10.7010558652373,4.42658460736162,16.20615774109741,4.247241604768117,11.734362492956159,2.6642641025850957,0.5330145719489982
34,2021,9.994881269371891,10.412177114705877,3.773835451233551,14.94271729895275,4.1913942280342145,11.209128832024014,2.542886439758385,0.5616438356164384
34,2022,10.691086892286007,10.926051227001079,4.566909158063532,16.3017387661073,4.4481607815782755,12.002167994022148,2.580981094476674,0.5067351598173516
34,2023,9.88111361234091,10.15460102180853,3.50429213094795,15.758083414141264,4.5663342083982625,11.120601519083412,2.2767703574825795,0.5739726027397261
34,2024,10.183218142188952,10.518105725246423,3.645719791490187,15.429491613398694,4.577528131612146,11.44050755597176,2.330764608295661,0.54474043715847
35,2021,7.37302054374482,7.259770240818565,3.502824989618874,11.227995018507247,3.1202512222373078,8.29322005101534,2.4833194601756876,0.8888127853881278
35,2022,7.545728648833791,7.6503173683670145,3.4376014185543524,11.131163981835872,3.0644248735943767,8.466295032007398,2.6087271122497344,0.8939497716894977
35,2023,7.386353346754345,7.412281304378951,3.3355522104694235,11.448618654047786,3.0959080359604783,8.307337977196282,2.5557519812797453,0.8688356164383562
35,2024,7.704751464421855,7.7279009350374475,3.336479301998046,11.626867001752785,3.342325490090465,8.654324739212989,2.3916104702976124,0.8573542805100182
36,2017,8.570399451308544,8.175653938914298,3.489837755810358,14.304471001789679,4.152646725742058,9.674439060481964,2.172594856386822,0.7409817351598174
36,2018,8.468496823308035,8.165104759389553,3.1758557309345843,14.236067998155843,4.2146588690475975,9.552616260709868,2.1040911362547776,0.7367579908675799
36,2019,8.632597511921137,8.08158592782352,3.3740486150646753,14.583212375390424,4.357878231768617,9.745440192934838,2.0788335944978917,0.720662100456621
36,2020,9.476841935588913,9.208990922084157,3.3713421592040667,15.718399188020145,4.746258421138805,10.680473528698247,2.0808921507231597,0.6366120218579235
36,2021,8.39502182784839,7.826373093360398,3.235340982242161,14.24047784278407,4.226616395245236,9.480483670100314,2.0878537570555444,0.7420091324200914
36,2022,8.491511618305283,8.012981518063544,3.3191665497099017,14.168044955950862,4.2976296340559275,9.584665675477376,2.0702533557088065,0.7497716894977169
36,2023,9.179861975476829,8.833074760182114,3.7157607234243955,15.343165541343902,4.381215631225905,10.357986794227136,2.205761815718865,0.6947488584474886
36,2024,8.606870200890539,8.178685806306635,3.2284982036543224,14.514546518882621,4.385708304807037,9.713793929083991,2.054916470700266,0.7311020036429873
37,2021,6.537366465436237,6.279458334742115,2.945951787174483,10.235337752168501,3.055280909900139,7.371985050804907,2.2337146652292144,0.929337899543379
37,2022,6.575731942313871,6.381247774436373,3.1214491324951945,10.256991521027231,2.8114817992686745,7.40629989120116,2.480273758673183,0.9305936073059361
37,2023,6.4702779263809145,6.196851123731886,2.96624835086275,10.304419165519102,2.848903051709055,7.292224496330055,2.4015378880504534,0.9327625570776256
37,2024,6.725321350471124,6.492353363932755,3.2641929258301072,10.403400288915012,2.859061223877647,7.571034797012205,2.4851464457100567,0.9301001821493625
38,2014,7.666590810652736,7.367815962311065,3.524035503551443,12.114482049575964,3.3612603039057776,8.642693509450158,2.4216910676667682,0.8400684931506849
38,2015,7.235875133198495,6.942146060592625,3.2280453749688616,11.706290225448399,3.352978625868997,8.156324835958568,2.259250663888219,0.8674657534246575
38,2016,7.698894389555217,7.382338918416037,3.3336668917674603,12.591242289037314,3.4940665166818867,8.682240404223451,2.3341272288148303,0.817964480874317
38,2017,7.53806940859951,7.374062127732931,3.3431603925425817,12.05604215339225,3.348011403564964,8.501404939569976,2.3951127170196362,0.8375570776255707
38,2018,7.959235752602339,7.682381496711992,3.606026781683793,12.677837791465354,3.47550076034695,8.964590482570207,2.433742909992155,0.7980593607305936
38,2019,7.196221746732909,6.786811318071464,3.1662174911646677,11.528747185361444,3.5039462809175843,8.124915786328792,2.151501707856765,0.8777397260273972
38,2020,7.546467503735659,7.285549265573867,3.398951486512086,11.939307442676027,3.340925766159764,8.510853421656677,2.3981592596599106,0.8457422586520947
38,2021,7.627381441278747,7.167308125498873,3.258803127287271,12.268238573044108,3.7158826956750546,8.61249998448114,2.152029554659063,0.8359589041095891
38,2022,7.828870075707029,7.522457419191365,3.639977801030848,12.486146981521081,3.4795543372052635,8.826926315620828,2.3803636887202804,0.8228310502283105
38,2023,7.665812776469736,7.348311676479547,3.283205463473108,12.464207550622165,3.501936047507989,8.652234469676126,2.32608171212188,0.8238584474885845
38,2024,7.903559874053195,7.575250317527542,3.7693277513930505,12.608637855823442,3.4375071817765943,8.910109035031084,2.4427896959596973,0.8110200364298725
39,2020,8.478566020814954,7.569353752424551,2.474705864222041,15.961692966815736,5.0069642292522945,9.512849323368787,1.735910396161004,0.7020719489981785
39,2021,7.868770646894959,7.109976437069593,2.0754801909356013,14.88309734389906,4.922161310235584,8.784407448110002,1.6243632726787554,0.7471461187214612
39,2022,9.016036083172114,8.233555481456602,2.502135530192726,16.73688621318354,5.4268016882943675,10.106093215528055,1.6999252773262925,0.6587899543378996
39,2023,8.022329125047754,7.140873703490483,1.9952416995801119,15.603483135893102,5.308245796336713,8.912644923782114,1.534989311405703,0.7366438356164383
39,2024,8.337924119294025,7.123040844767548,2.199936792859629,15.840271476325658,5.43146955378983,9.292938487780459,1.5727106708759608,0.706511839708561
40,2021,9.164647198915324,8.885428509199386,3.0281301780834204,15.635749359216508,4.762406316159448,10.31470188588635,1.9870157859645885,0.6613013698630137
40,2022,10.122476896877462,10.357061575302188,3.931097025158902,15.743185631728517,4.463345603478741,11.381407531490948,2.4030408194485693,0.552054794520548
40,2023,9.25483372583504,9.18247936862041,3.340707335031266,15.065178588598059,4.556440686670189,10.429028596203509,2.118427268866708,0.6684931506849315
40,2024,10.052596258208201,9.969537249041252,4.026585687785941,16.089687434574554,4.596735527478403,11.336613908384715,2.318884210937532,0.5860655737704918
41,2021,7.5765379141770035,7.485257425039663,2.9543801921189443,12.214177924246984,3.5307873656654367,8.540878047179802,2.265551333092735,0.8296803652968037
41,2022,8.207872554458472,8.181211792218207,3.348343261908483,12.900599992052033,3.667964817871587,9.24645001376463,2.3787270426402807,0.7632420091324201
41,2023,7.596044639510087,7.430937361860096,2.8104312751079816,12.538803028126758,3.6900983761441677,8.564374067150274,2.158822427857028,0.8039954337899543
41,2024,7.685231737977221,7.454910651567269,3.36730254736064,12.419242575015389,3.458837047171568,8.66478433274576,2.3611520226395712,0.8158014571948998
42,2022,11.341613043227023,11.031850573852617,3.1713703516518685,19.963502378649544,6.236865794982054,12.736452326793032,1.8533709604439252,0.4978310502283105
42,2023,10.125587675450928,9.610920373178274,2.494190645891738,18.737572259247926,6.058411288828977,11.308273061881193,1.6781167055551718,0.5915525114155251
42,2024,10.442724299594474,9.415093242439621,2.8099973470214197,18.998655662521212,6.178516857234243,11.701385822373009,1.7224005790790635,0.5736566484517304
43,2014,9.346828114684502,9.337132561747145,3.8038701791464278,14.683019574192409,4.140452014881493,10.529999418168124,2.4103391418015137,0.6396118721461187
43,2015,9.879118337315193,9.974387608878617,4.120384987461042,15.254643145059593,4.314493318301646,11.111245896316547,2.4296363277750777,0.5861872146118722
43,2016,9.00354005881151,8.805003203398098,3.9201152691658856,14.402789310608425,4.022153781757985,10.138129612595506,2.363521338308439,0.6991120218579235
43,2017,9.577249793902311,9.610787750553094,3.9982087451861514,14.769707529349857,4.030443174859142,10.762377922622868,2.5419303698808435,0.6301369863013698
43,2018,8.88295410134762,8.747330293303314,3.466054443917868,14.184976887843629,4.087314198008156,10.007075019765516,2.2919309715974263,0.6992009132420092
43,2019,9.216237080829815,9.043660068613594,3.969855241918673,14.459685322888326,3.99759798490598,10.377682988226134,2.452002341340246,0.6829908675799087
43,2020,9.466761124965824,9.539107510608943,3.711692560564491,15.017039869554248,4.308974558820173,10.662458915658835,2.3229863133611444,0.6335382513661202
43,2021,8.578456122517263,8.390134348201412,3.413534368936541,13.986331552016438,4.052853595267733,9.67898117067871,2.2386553651288263,0.7156392694063927
43,2022,8.979513477361698,8.975800349723826,3.389073551275786,14.430102086434966,4.2586854410501385,10.117777909097338,2.215101993942744,0.6687214611872146
43,2023,9.214692814444476,8.792785217298935,3.739287206152683,15.141855412060698,4.416435054446214,10.392351698781248,2.190955915347109,0.6744292237442923
43,2024,9.125260606594138,9.015799294844134,3.743997119748373,14.656157896409072,4.261736366014783,10.291887327256912,2.2627169412343435,0.664275956284153
44,2022,7.077756749561864,6.662367992847178,2.727075642034447,12.021643594798588,3.5410525842585914,7.996991520660751,2.1068551440082226,0.8577625570776256
44,2023,7.192432965131948,6.827820699302427,2.6511074128850223,12.205345572025275,3.711329372019971,8.114427784394184,2.0250463890622834,0.8473744292237443
44,2024,7.379941688603467,7.069093909362499,2.8670090761297913,12.201012983643572,3.646018412169038,8.325085796515161,2.1196247064047213,0.8397085610200364
