farm_id,n_turb,main_label,scenario_S2,capacity_MW,E_base,E_S1,E_S2,E_S3,G_plan_S1,G_plan_S2,G_plan_S3,G_info_S1,G_info_S2,G_info_S3,V1,V2,V3,pos_frac_S1,pos_frac_S2,pos_frac_S3,g_so_S1_p05,g_so_S1_p95,g_so_S2_p05,g_so_S2_p95,g_so_S3_p05,g_so_S3_p95,monotonic,dE_GWh_S1,e_MWhperMW_S1,dE_GWh_S2,e_MWhperMW_S2,dE_GWh_S3,e_MWhperMW_S3,e_base_MWhperMW,area_real_km2,Y_area_S1,Y_area_S2,Y_area_S3,corridor
149,11,C,S_C,110,32074500.32979144,32074500.32979144,32880400.0,37001736.0,0.0,2.512586827299762,15.36184701101031,9.047336759429617,0.379383967797049,16.09964122971886,0.0,805899.6702085584,4121336.0,1.0,1.0,0.4,8.428122660404325,11.039392461742146,0.0575451905647089,0.584713589808541,-0.05780670724961002,0.029570533509214708,True,0.0,3207.450032979144,8.864896372294155,3288.04,54.19959237229416,3700.1736,3207.450032979144,0.31109531330476226,103101843.57669796,532510.6079746056,76952.28350386824,other
150,11,D,S_D,110,42639618.31742905,43117264.440244086,38685268.0,45757448.0,1.1201932420201712,-9.273887697565764,7.312048760287633,0.9263858580395276,0.7056718152724077,13.232026114767596,477646.1228150353,-4431996.440244086,7072180.0,1.0,0.8,0.4,0.34302868966211114,1.29347717076278,-0.053018028856669286,1.2283590936464333,-0.3061610628686143,0.04552218676633042,False,5.254107350965442,4311.726444024409,-43.49785349171953,3868.5268,34.2961265082805,4575.7448,4263.961831742905,4.257827278381261,10126588.426723685,1186009.810534061,95161.48406954497,other
151,10,A,S_A,100,36661404.53121441,36661404.53121441,36689680.0,37028796.0,0.0,0.07712598343447809,1.0021205501627344,1.5021505090136187,0.26687082852923216,13.265583693270102,0.0,28275.468785591424,339116.0,1.0,1.0,0.0,1.2427498234015677,1.7754053260561389,0.13351294562329108,0.3679074870727465,-0.20954234374219644,-0.03151052042328374,True,0.0,3666.1404531214407,0.2827546878559133,3668.968,3.6739146878559494,3702.8796,3666.1404531214407,9.103050338054828,4027375.788306181,119224.1426932738,77008.56001996507,other
152,10,C,S_C,100,47333234.12814588,47346397.28523365,46043540.0,50329264.0,0.027809545090725994,-2.7247116152136894,6.32965384056143,3.133810835719896,0.49599823573675494,12.36230356094217,13163.157087765634,-1302857.2852336466,4285724.0,1.0,1.0,0.6,2.708764265519233,3.715303516082069,0.16552518738346533,0.6940977219616201,-0.1198365663526756,0.11400835391706807,False,0.13163157087765284,4734.639728523364,-12.896941281458748,4604.354,29.960298718541253,5032.9264,4733.323412814588,3.0542387909271564,15501864.957605686,745692.6764486769,104669.4617752267,other
153,10,B,S_B0,100,30331144.81169102,30429179.512360096,33525796.0,43948928.0,0.323214640521215,10.532577019900728,44.8970300094313,6.388566900920512,0.5694845794385197,15.065599933519515,98034.7006690763,3096616.487639904,10423132.0,1.0,0.8,0.4,5.396693085211495,7.606194071749472,0.025552890849024693,1.8083540680593966,-0.08092515032756915,0.049472087237765625,True,0.9803470066907721,3042.9179512360097,31.946511883089805,3352.5796,136.17783188308977,4394.8928,3033.114481169102,0.30803787078755884,98783891.19676086,1573833.2550934185,91400.3161134681,other
154,10,C,S_C,100,47565437.803013034,47779751.63658826,46671960.0,51011604.0,0.45056630081443433,-1.8784181209753037,7.245105598016106,6.771475105295734,0.3748486987913834,12.24889834298426,214313.83357522637,-1107791.6365882605,4339644.0,1.0,1.0,0.4,6.001119889221688,7.9124688654329285,0.034017577693289724,0.7988858837991771,-0.12229906192693905,0.027416316270050353,False,2.1431383357522464,4777.975163658826,-8.934778030130383,4667.196,34.4616619698696,5101.1604,4756.543780301304,0.005169073768898501,9243387456.389473,755870.1778252842,106088.52008984279,other
155,9,B,S_B0,90,21179148.85430685,23603220.53268753,18739588.0,25288866.0,11.445557586171535,-11.518691667397945,19.404543468504045,7.915939936363501,2.798794677442173,18.32775585977335,2424071.6783806793,-4863632.53268753,6549278.0,1.0,1.0,0.8,6.964769872315604,8.541413614531121,2.075079500473728,3.7475570179741595,-0.03159831982606094,0.2758004013625952,False,21.816645105426105,2360.322053268753,-21.95604768876164,1873.9588,36.98745431123833,2528.8866,2117.914885430685,1.1762939277211373,20065750.55472285,879710.261947235,52593.09957574245,Italy
156,6,B,S_B0,60,48420223.48978022,48534858.270506784,38930976.0,48102052.0,0.23674979680910027,-19.59769452898758,-0.6571045460939933,0.19778326940828356,0.7932349835955075,11.884512183506326,114634.78072656691,-9603882.270506784,9171076.0,1.0,1.0,0.2,0.14901512050410792,0.29971635502889504,0.31821741832846795,1.3355162833981422,-0.07129381350061678,0.022131425047917427,False,0.6878086843593882,4853.485827050678,-56.93548493868131,3893.0976,-1.9090289386812946,4810.2052,4842.022348978022,13.774041018219526,3523646.997007458,1827573.7489437612,100037.54263372433,other
157,7,A,S_A,70,42344719.804949656,45545086.41239783,46320284.0,46809460.0,7.557888261369688,9.388571263106202,10.543794398961786,4.267443980364538,0.19457090509254243,13.881587255157998,3200366.6074481755,775197.5876021683,489176.0,1.0,1.0,0.2,3.5960312772533776,5.065554701695642,0.06494721830489188,0.2601773826074036,-0.07211452095560811,0.07465348537573872,True,22.40256625213724,4554.508641239783,27.828949365352425,4632.0284,31.25318136535241,4680.946,4234.4719804949655,0.010461265437327342,4353688058.60582,150519.06010651952,97349.34697612512,Denmark
158,7,A,S_A,70,44512432.62132902,45433840.9186085,45761140.0,46159348.0,2.0700021163030606,2.8053002389104207,3.6998997396557267,2.000825267057411,0.2594303933916132,12.246133106871039,921408.2972794846,327299.08139149845,398208.0,1.0,1.0,0.2,1.6175840749656922,2.5339446508645747,0.1987434420268448,0.3185186354754928,-0.3670951467968542,0.03584007293768156,True,6.449858080956401,4543.38409186085,8.740951650696852,4576.114,11.528407650696881,4615.9348,4451.243262132902,0.22572281496851795,201281562.63222775,148702.10601910073,95997.31303552118,other
159,7,B,S_B0,70,25160308.516187783,26401884.78600619,19319012.0,26678204.0,4.934662343347634,-23.21631514347122,6.032896944946539,16.020729881271404,5.88993253192588,21.51449983524235,1241576.2698184066,-7082872.78600619,7359192.0,1.0,1.0,0.8,14.663908344815995,17.00497404011099,5.333152824962827,6.861982396604763,-0.0016244417195265398,0.8837851857479302,False,8.691033888728844,2640.188478600619,-40.88907561331448,1931.9012,10.625268386685521,2667.8204,2516.0308516187783,0.6587771782268279,40077109.01138045,906910.7126091447,55482.497296397974,Vietnam
160,5,D,S_D,50,49327403.14844275,50669190.05353674,44147856.0,50734808.0,2.720165302552218,-10.500344266767403,2.8531906439953723,1.26918984472255,0.6855887595905584,11.01793122220632,1341786.9050939903,-6521334.053536743,6586952.0,1.0,1.0,0.2,0.993904130894098,1.5016425085394172,0.24260898377699067,1.2310950135315661,-0.08948963214558074,0.022840574660128087,False,6.708934525469931,5066.919005353674,-25.897735742213765,4414.7856,7.037024257786243,5073.4808,4932.740314844275,0.3939022796794251,128633909.13800637,1353481.3906432032,105512.86914566177,other
161,5,D,S_D,50,53097552.23414201,53497255.015700825,46830112.0,53593708.0,0.7527706358218913,-11.803633068629507,0.9344230477331802,0.5728792802923185,0.4579603533300108,10.534705869642767,399702.78155881166,-6667143.015700825,6763596.0,1.0,1.0,0.6,0.3910876630557252,0.739979811709081,0.12581096021770327,0.7519723906588897,-0.15050644241295988,0.08391733715541634,False,1.9985139077940404,5349.725501570082,-31.337201170710067,4683.0112,2.48077882928992,5359.3708,5309.755223414201,3.113176751094575,17184136.749348234,1435713.7776687718,111458.50594792447,other
162,5,A,S_A,50,44331179.51221191,44581609.13431652,43975744.0,44438268.0,0.5649062913735956,-0.801773190162918,0.24156471577434332,0.8812405011506117,0.24143473371800622,13.977401970836883,250429.62210460752,-605865.1343165189,462524.0,1.0,1.0,0.6,0.4676419238850724,1.0274665656845885,0.2387503444189061,0.35240926286110574,-0.08039403990031083,0.2503549021492435,False,1.2521481105230579,4458.160913431652,-1.7771775610595342,4397.5744,0.5354424389404357,4443.8268,4433.117951221191,0.48004572296844433,92869505.96838684,142900.41171519837,92417.99351135513,other
163,5,B,S_B0,50,42625813.94398442,43098563.23837068,38843664.0,48409416.0,1.1090680755269826,-8.872909615179738,13.568308780252144,0.5834469990921259,0.7467184994740474,12.288013804883654,472749.2943862602,-4254899.238370679,9565752.0,1.0,0.8,0.0,0.15436693972019105,0.7400057027578933,0.021331652086774115,1.279099429896091,-0.14741058861081402,-0.0539912984360755,False,2.3637464719312904,4309.856323837068,-18.910749719922116,3884.3664,28.918010280077898,4840.9416,4262.581394398442,0.24412309971333504,176544388.01153913,1823474.978875223,100676.76566009484,other
164,5,D,S_D,50,55851614.28474638,55894371.069437176,49676864.0,56221024.0,0.07655425046948844,-11.055634405240035,0.6614127809632724,0.15563732329007152,0.37048885873253684,9.593722930646644,42756.78469079733,-6217507.069437176,6544160.0,1.0,1.0,0.6,0.05543308609410903,0.1926211709197159,0.03441606377752281,0.9479587662899039,-0.07163340169017807,0.04463938644324948,False,0.21378392345400243,5589.4371069437175,-30.87375142373189,4967.6864,1.8470485762681164,5622.1024,5585.161428474637,2.512208007647719,22249101.54703842,1522989.2697283707,116922.51892521422,other
165,4,A,S_A,40,24541730.797406808,24937208.158939663,25783190.0,26149372.0,1.6114485355476384,5.058564177243647,6.550643130528769,1.3568431894455086,0.2544041474248425,18.55180985601476,395477.3615328558,845981.8410603367,366182.0,1.0,1.0,0.2,1.4178129849847514,1.7714447995009273,0.0760826335571652,0.37481366199850846,-0.227881414822114,0.02494412822228045,True,1.5819094461314125,2493.720815893966,4.965836810372767,2578.319,6.430564810372761,2614.9372,2454.173079740681,0.3515893668429668,70927082.87187073,83783.19799049187,54382.688628233926,other
166,4,B,S_B0,40,35158840.659071356,35464163.19326233,27792102.0,35571884.0,0.868408993207797,-20.95273484841332,1.1747922661439474,0.8964091151037609,2.3571530653679496,14.858547032824177,305322.53419097513,-7672061.193262331,7779782.0,1.0,1.0,1.0,0.7373891681338756,1.221150016892317,1.9517409852750136,2.9192785309872984,0.19820900441998596,0.3491833303328481,False,1.2212901367638915,3546.416319326233,-29.466954636285426,2779.2102,1.6521733637145735,3557.1884,3515.8840659071357,1.7428159027806989,20348771.856326606,1304671.0168059338,73978.62906580152,other
167,3,D,S_D,30,48705420.48021585,48705502.63630717,42347256.0,48135136.0,0.0001686795648512199,-13.05432622801919,-1.1708850361891388,1.6233363730421102,1.511088665625665,10.842612112783515,82.15609132498503,-6358246.6363071725,5787880.0,1.0,1.0,0.2,1.5101127059329211,1.6717918058147085,1.1959456914449171,1.9665166826527367,-0.13006444405536807,0.0337630910623179,False,0.0002464682739901036,4870.550263630717,-19.074493440647537,4234.7256,-1.7108534406475246,4813.5136,4870.542048021584,0.004658664439109931,10454820962.724821,1298278.7417990067,100106.34722568838,other
168,3,A,S_A,30,23132378.782338668,23659808.77563027,23585004.0,23919026.0,2.2800508250984066,1.9566738981764686,3.400632615708028,1.9615005828236394,0.4714372837458102,19.681651661445834,527429.9932916015,-74804.7756302692,334022.0,1.0,1.0,0.8,1.728350235965817,2.5353181153000213,0.34657497676305693,0.5952549093459772,0.017159385348159483,0.2637406213657521,False,1.582289979874795,2365.9808775630268,1.3578756529839893,2358.5004,2.359941652983989,2391.9026,2313.237878233867,0.10475970930779592,225848362.2373852,76640.1310209692,49744.251726145914,other
169,3,B,S_B0,30,29914163.378749058,30082796.250207268,22783424.0,30681136.0,0.5637225060354066,-23.837335139430028,2.563911320333958,0.3464173969809843,0.7109239572387962,16.65435870582013,168632.87145821005,-7299372.250207268,7897712.0,0.8,1.0,0.0,-0.12191696167227228,0.7342432469214424,0.5864165446947208,1.4215682918121777,-0.13397283490045225,-0.03700480998125769,False,0.5058986143746234,3008.2796250207266,-21.392218136247173,2278.3424,2.3009178637528294,3068.1136,2991.416337874906,0.3574028838439925,84170547.04947066,1069543.8925922448,63807.37043507196,other
170,3,A,S_A,30,41591680.24165142,41591680.24165142,41094796.0,41423964.0,0.0,-1.1946722007009116,-0.40324468902669175,2.9445235152312104,0.47706651834057867,12.690537350988164,0.0,-496884.2416514233,329168.0,1.0,1.0,1.0,2.5046390984281435,3.438495796786584,0.34285893593553085,0.5925264199370017,0.19377090904623082,0.3482839503576179,False,0.0,4159.168024165142,-1.4906527249542705,4109.4796,-0.5031487249542715,4142.3964,4159.168024165142,0.004180462273436836,9949062453.195667,133538.6905052041,86149.16396306464,other
