farm_id,year,n_turb,layout_type,wake_model,country,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,precompute_time_s,layout_group,theta_opt,s1_expected_AEP,s1_expected_WakeLoss,farm_id_int,axis_deg,paradigm,n_turbines,depth_m,region,axis_deviation,AEP_GWh
71,2016,3,s1_opt_60deg,gauss,Taiwan,107338491.6277309,109283446.865144,0.5214149986774065,0.0177973452815153,0.7927133000048343,s1_opt,60,2642345019.065771,0.0582728852308136,71.0,25.5,A,55.0,18.0,East_Asia,34.5,0.1073384916277309
71,2017,3,s1_opt_60deg,gauss,Taiwan,117744159.9696382,119650905.39533325,0.5696379292193431,0.0159359047003868,0.8032000000093831,s1_opt,60,2642345019.065771,0.0582728852308136,71.0,25.5,A,55.0,18.0,East_Asia,34.5,0.1177441599696382
71,2018,3,s1_opt_60deg,gauss,Taiwan,107976006.16185383,109733107.79538392,0.527278084587625,0.0160125022322934,0.7254793000029167,s1_opt,60,2642345019.065771,0.0582728852308136,71.0,25.5,A,55.0,18.0,East_Asia,34.5,0.10797600616185384
72,2018,3,s1_opt_10deg,gauss,China,95843025.11519994,98303949.77510148,0.3910842825119351,0.025033832979566,0.6881112999981269,s1_opt,10,2150374395.284104,0.140400010399499,72.0,63.1,A,128.0,26.0,East_Asia,-53.1,0.09584302511519995
95,2023,3,s1_opt_150deg,gauss,Sweden,146519948.19062373,147676955.41042107,0.5966281789666249,0.007834717451899,0.6729345000057947,s1_opt,150,2089060473.1913188,0.0971202337900062,95.0,65.4,B,5.0,71.0,Europe,84.6,0.14651994819062372
101,2016,3,s1_opt_10deg,gauss,China,137924158.19879568,138629400.10448298,0.580342330214574,0.0050872463211683,0.8019113000045763,s1_opt,10,2296623140.1402483,0.0551940574527258,101.0,100.5,A,10.0,3.0,Europe,89.5,0.13792415819879567
101,2017,3,s1_opt_10deg,gauss,China,150095751.36310947,150814637.44421753,0.6147182346852991,0.0047666863992161,0.6904121999978088,s1_opt,10,2296623140.1402483,0.0551940574527258,101.0,100.5,A,10.0,3.0,Europe,89.5,0.15009575136310946
101,2018,3,s1_opt_10deg,gauss,China,140862202.3160688,141600807.12466443,0.5902459766020063,0.0052161059219483,0.7092124000046169,s1_opt,10,2296623140.1402483,0.0551940574527258,101.0,100.5,A,10.0,3.0,Europe,89.5,0.1408622023160688
101,2019,3,s1_opt_10deg,gauss,China,149396432.78698426,150169107.42827973,0.6129084422030123,0.0051453634807311,0.7829702000017278,s1_opt,10,2296623140.1402483,0.0551940574527258,101.0,100.5,A,10.0,3.0,Europe,89.5,0.14939643278698425
111,2020,3,s1_opt_150deg,gauss,China,88005492.78279741,89594731.09999202,0.3665979037857094,0.0177380778722461,0.7810025000071619,s1_opt,150,991271525.4031494,0.0956927368754221,111.0,165.7,A,152.0,21.0,Europe,-15.699999999999989,0.08800549278279741
115,2020,3,s1_opt_170deg,gauss,Vietnam,64802306.66429184,66127134.73382943,0.2878567282528955,0.0200345603188495,0.7296982999978354,s1_opt,170,721183655.0430529,0.1354969103477202,115.0,152.6,A,27.0,12.0,Europe,17.400000000000006,0.06480230666429183
135,2016,3,s1_opt_160deg,gauss,Japan,60681890.77166542,64018104.17428535,0.2859386050874819,0.0521135926415018,0.7535395000013523,s1_opt,160,356779975.4233394,0.1993723176228456,135.0,129.1,E,92.0,19.0,Europe,30.900000000000006,0.060681890771665414
135,2017,3,s1_opt_160deg,gauss,Japan,62350487.69062407,65248817.61866193,0.3007741808520215,0.0444196543909311,0.7242097000125796,s1_opt,160,356779975.4233394,0.1993723176228456,135.0,129.1,E,92.0,19.0,Europe,30.900000000000006,0.062350487690624075
135,2018,3,s1_opt_160deg,gauss,Japan,62381080.033800855,65511511.39711806,0.2952391501434088,0.0477844472911201,0.6747303000011016,s1_opt,160,356779975.4233394,0.1993723176228456,135.0,129.1,E,92.0,19.0,Europe,30.900000000000006,0.062381080033800856
135,2019,3,s1_opt_160deg,gauss,Japan,63456504.284589045,66404092.14004955,0.3019150456018129,0.0443886477544771,0.7176345000043511,s1_opt,160,356779975.4233394,0.1993723176228456,135.0,129.1,E,92.0,19.0,Europe,30.900000000000006,0.06345650428458904
135,2020,3,s1_opt_160deg,gauss,Japan,60356520.33762155,63004904.21103071,0.2912397236905112,0.0420345670955799,0.746094300004188,s1_opt,160,356779975.4233394,0.1993723176228456,135.0,129.1,E,92.0,19.0,Europe,30.900000000000006,0.060356520337621546
135,2021,3,s1_opt_160deg,gauss,Japan,63449424.421517424,66469258.34317612,0.3046644791199338,0.0454320387639576,0.8454097999929218,s1_opt,160,356779975.4233394,0.1993723176228456,135.0,129.1,E,92.0,19.0,Europe,30.900000000000006,0.06344942442151742
139,2017,3,s1_opt_0deg,gauss,South Korea,84166561.45973898,86768401.77227528,0.3838489600024581,0.0299860347706398,0.6976748000015505,s1_opt,0,501405242.0000345,0.1422746619849727,139.0,102.6,C,89.0,4.0,Europe,77.4,0.08416656145973898
167,2023,3,s1_opt_0deg,gauss,France,117248184.57649514,118174708.37092148,0.5293610753374651,0.0078402883933354,0.8146267999982229,s1_opt,0,114965684.92942873,0.0084302580008272,167.0,51.2,C,58.0,5.0,Europe,-51.2,0.11724818457649513
167,2024,3,s1_opt_0deg,gauss,France,122160011.35230494,123111440.5657908,0.5360011028577286,0.0077281949517714,0.7694306000048527,s1_opt,0,114965684.92942873,0.0084302580008272,167.0,51.2,C,58.0,5.0,Europe,-51.2,0.12216001135230493
168,2014,3,s1_opt_10deg,gauss,China,52887860.54035664,57618640.16335101,0.2384591755280068,0.082105020347277,0.68258190000779,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.05288786054035664
168,2015,3,s1_opt_10deg,gauss,China,56812625.13104394,62070522.62097527,0.2625109746374824,0.084708445618187,0.6871963000012329,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.05681262513104394
168,2016,3,s1_opt_10deg,gauss,China,57346490.91967035,62024732.07036783,0.2607488333545689,0.0754254149036864,0.6576522999966983,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.057346490919670354
168,2017,3,s1_opt_10deg,gauss,China,55683081.71676888,60678218.890799895,0.2498792035396198,0.0823217501327874,0.6974583999981405,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.05568308171676888
168,2018,3,s1_opt_10deg,gauss,China,58527491.148838185,62829802.01838408,0.2614118145019348,0.0684756394471373,0.6545342000026722,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.058527491148838186
168,2019,3,s1_opt_10deg,gauss,China,57133158.49773269,61943968.02672794,0.2573913524247992,0.0776638901614997,0.6819852000044193,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.05713315849773269
168,2020,3,s1_opt_10deg,gauss,China,53275959.58308383,57390226.00875496,0.2426045518355365,0.0716893225868022,0.6650981999991927,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.05327595958308383
168,2021,3,s1_opt_10deg,gauss,China,60217121.49553409,65226828.97487368,0.2734283317238073,0.0768044002456321,0.647388299999875,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.06021712149553409
168,2022,3,s1_opt_10deg,gauss,China,56798823.45991737,61640637.98465172,0.2555742596288578,0.0785490657306296,0.693468599987682,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.056798823459917366
168,2023,3,s1_opt_10deg,gauss,China,59985069.69299478,64995399.57389166,0.2687141947453065,0.0770874540928202,0.673820899988641,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.05998506969299478
168,2024,3,s1_opt_10deg,gauss,China,57144444.72080312,62155096.904294856,0.2575118053301028,0.080615306435883,0.6510330000019167,s1_opt,10,62694746.363447145,0.0606758895523485,168.0,138.0,A,30.0,15.0,Europe,52.0,0.05714444472080312
169,2014,3,s1_opt_100deg,gauss,China,75420476.69491419,79546531.29838295,0.331970934877918,0.0518696986043518,0.6857767000037711,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.0754204766949142
169,2015,3,s1_opt_100deg,gauss,China,69069358.35943563,73059541.90837198,0.3082490219995342,0.0546155018866756,0.6708087000006344,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.06906935835943563
169,2016,3,s1_opt_100deg,gauss,China,76654020.8709807,81007174.53622289,0.3291426032503787,0.0537378780356751,0.6513785999995889,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.0766540208709807
169,2017,3,s1_opt_100deg,gauss,China,73427005.00738044,77624909.33316255,0.3211608494396205,0.0540793459450611,0.6561280999885639,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.07342700500738045
169,2018,3,s1_opt_100deg,gauss,China,79945209.19273244,84521745.08246493,0.3431419400494997,0.0541462541416688,0.6936103999905754,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.07994520919273244
169,2019,3,s1_opt_100deg,gauss,China,68830628.4876117,72945868.01029627,0.3064450758541993,0.056414977776448,0.6614110000082292,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.06883062848761169
169,2020,3,s1_opt_100deg,gauss,China,68050291.43143836,72168009.13030232,0.302324809771373,0.0570573824674761,0.6986701999994693,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.06805029143143836
169,2021,3,s1_opt_100deg,gauss,China,87513922.51720197,91844800.34333014,0.3781115684476214,0.0471543060678304,0.6572617999918293,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.08751392251720197
169,2022,3,s1_opt_100deg,gauss,China,75347305.6558764,79085526.09900229,0.3329237612931972,0.0472680732811493,0.6766136000078404,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.0753473056558764
169,2023,3,s1_opt_100deg,gauss,China,81852419.12974124,86080907.67086895,0.3585300881723225,0.0491222578332395,0.6951800000097137,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.08185241912974124
169,2024,3,s1_opt_100deg,gauss,China,81567723.5826705,85862651.40984425,0.3546268578873549,0.0500209084701213,0.7225916000024881,s1_opt,100,87368971.31844738,0.046834061668608,169.0,171.3,A,45.0,3.0,Europe,-71.30000000000001,0.08156772358267049
170,2020,3,s1_opt_10deg,gauss,Portugal,104928831.4941878,106733874.5912455,0.4696693589999902,0.0169116234557248,0.6502356999990297,s1_opt,10,90602465.432242,0.0207781365028611,170.0,140.5,E,4.0,23.0,East_Asia,49.5,0.1049288314941878
170,2021,3,s1_opt_10deg,gauss,Portugal,99387952.54409556,100991557.11452796,0.4459458542831945,0.0158786003132307,0.622136899997713,s1_opt,10,90602465.432242,0.0207781365028611,170.0,140.5,E,4.0,23.0,East_Asia,49.5,0.09938795254409556
170,2022,3,s1_opt_10deg,gauss,Portugal,95471998.55358335,97067488.56420696,0.4311026756686686,0.01643691450375,0.6622510999877704,s1_opt,10,90602465.432242,0.0207781365028611,170.0,140.5,E,4.0,23.0,East_Asia,49.5,0.09547199855358335
170,2023,3,s1_opt_10deg,gauss,Portugal,98803040.13636407,101301255.28467505,0.4636681220909667,0.0246612457199123,0.6687375999899814,s1_opt,10,90602465.432242,0.0207781365028611,170.0,140.5,E,4.0,23.0,East_Asia,49.5,0.09880304013636407
170,2024,3,s1_opt_10deg,gauss,Portugal,109923118.24000348,111825803.2040429,0.4782801124309424,0.0170147220902825,0.6964960000041174,s1_opt,10,90602465.432242,0.0207781365028611,170.0,140.5,E,4.0,23.0,East_Asia,49.5,0.10992311824000348
143,2021,4,s1_opt_20deg,gauss,Vietnam,93873626.78108476,95004590.51229422,0.3109633853885145,0.0119043061510077,0.7066941000084626,s1_opt,20,389021337.46422935,0.0182610176344299,143.0,81.3,A,30.0,5.0,Europe,-61.3,0.09387362678108475
147,2017,4,s1_opt_30deg,gauss,China,96084532.31118011,101718311.82930373,0.3144127366203538,0.0553860894543532,0.7172123000054853,s1_opt,30,316881699.0085171,0.0587107176758914,147.0,81.5,B,102.0,41.0,Europe,-51.5,0.09608453231118011
165,2014,4,s1_opt_80deg,gauss,China,79443163.38689642,86619376.28924479,0.2703987862045487,0.082847663072349,0.744330399989849,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.07944316338689641
165,2015,4,s1_opt_80deg,gauss,China,79482676.18780716,86437313.86984882,0.2734746634592869,0.0804587436915666,0.7284431000007316,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.07948267618780716
165,2016,4,s1_opt_80deg,gauss,China,82094291.61906233,89574333.9040402,0.2732105019271243,0.0835065353987576,0.7350279000092996,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.08209429161906233
165,2017,4,s1_opt_80deg,gauss,China,78056650.11586791,85421470.9270898,0.2632069399644858,0.086217443123966,0.7197662999969907,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.07805665011586792
165,2018,4,s1_opt_80deg,gauss,China,87915590.21665445,95764338.77740584,0.2925059562704766,0.0819589907992261,0.7444997999991756,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.08791559021665445
165,2019,4,s1_opt_80deg,gauss,China,79934059.22449085,87537562.71676691,0.2689209366992695,0.0868598948416881,0.7140790999983437,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.07993405922449084
165,2020,4,s1_opt_80deg,gauss,China,76693500.31941786,84317414.56609021,0.2551007860544766,0.0904192127558242,0.7310581000056118,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.07669350031941786
165,2021,4,s1_opt_80deg,gauss,China,89601357.05364707,97983786.12317827,0.2959484643071973,0.0855491444165407,0.7398737000039546,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.08960135705364707
165,2022,4,s1_opt_80deg,gauss,China,83382938.56515262,90665091.09588917,0.2799964357459792,0.0803192545522817,0.7644499000016367,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.08338293856515261
165,2023,4,s1_opt_80deg,gauss,China,88766050.6843768,96240561.2777635,0.2960447261351948,0.0776648690962455,0.7268466999958036,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.0887660506843768
165,2024,4,s1_opt_80deg,gauss,China,87224371.10104123,94984096.51938148,0.2866959344630595,0.0816949963487506,0.7749252000066917,s1_opt,80,86619215.26434334,0.094005937098066,165.0,112.0,B,51.0,50.0,Europe,-32.0,0.08722437110104123
166,2022,4,s1_opt_90deg,gauss,Japan,117522107.05064362,121376966.35435344,0.3959106153168159,0.0317593973510243,0.7451436999981524,s1_opt,90,111359282.67969212,0.0305906164371822,166.0,90.1,A,10.0,13.0,Europe,-0.09999999999999432,0.11752210705064363
166,2023,4,s1_opt_90deg,gauss,Japan,111828535.13059708,115638775.55175738,0.375767927186146,0.032949505068522,0.754837000000407,s1_opt,90,111359282.67969212,0.0305906164371822,166.0,90.1,A,10.0,13.0,Europe,-0.09999999999999432,0.11182853513059708
166,2024,4,s1_opt_90deg,gauss,Japan,105266207.2175009,109237465.1307547,0.3655584359546496,0.0363543579897272,0.7028252000018256,s1_opt,90,111359282.67969212,0.0305906164371822,166.0,90.1,A,10.0,13.0,Europe,-0.09999999999999432,0.10526620721750089
34,2014,5,s1_opt_140deg,gauss,China,255617050.6097304,257551594.49461088,0.6336565458843093,0.0075112867721771,0.8253346000128658,s1_opt,140,6575923091.615019,0.0684841937966753,34.0,21.9,A,928.0,14.0,East_Asia,-61.900000000000006,0.2556170506097304
34,2015,5,s1_opt_140deg,gauss,China,278548689.75949097,280154340.3582148,0.6819652093511837,0.0057313072382558,1.0993161000078544,s1_opt,140,6575923091.615019,0.0684841937966753,34.0,21.9,A,928.0,14.0,East_Asia,-61.900000000000006,0.278548689759491
40,2021,5,s1_opt_0deg,gauss,United Kingdom,226073423.3984897,229442342.7432749,0.5732084771766981,0.014683075950609,1.0916796999954386,s1_opt,0,5249819082.46652,0.0569551906555603,40.0,13.9,C,32.0,8.0,East_Asia,-13.900000000000006,0.2260734233984897
97,2014,5,s1_opt_30deg,gauss,China,132865909.91220713,139775707.80570084,0.3396801991875421,0.049434898252126,0.933813600000576,s1_opt,30,1149856476.1043377,0.2001104564735795,97.0,90.4,C,21.0,19.0,Europe,-60.400000000000006,0.13286590991220712
97,2015,5,s1_opt_30deg,gauss,China,132592560.5969786,139737652.0256232,0.3309023224281971,0.0511321846694149,0.955289299992728,s1_opt,30,1149856476.1043377,0.2001104564735795,97.0,90.4,C,21.0,19.0,Europe,-60.400000000000006,0.1325925605969786
129,2023,5,s1_opt_40deg,gauss,United Kingdom,240084545.13653088,243051811.5307787,0.5833666507994919,0.0122083697939115,0.8361672999890288,s1_opt,40,1076069982.3184,0.0209283174348249,129.0,116.6,A,18.0,6.0,Europe,-76.6,0.24008454513653088
160,2016,5,s1_opt_60deg,gauss,United States of America,223373938.6307305,228935986.5674979,0.5462801140394485,0.024295210290705,0.822705099999439,s1_opt,60,209220249.69735175,0.0315976480888412,,,,,,,,0.22337393863073052
160,2017,5,s1_opt_60deg,gauss,United States of America,228715109.03229663,234153339.1576497,0.5600957733128362,0.0232250803892726,0.8079799999977695,s1_opt,60,209220249.69735175,0.0315976480888412,,,,,,,,0.22871510903229664
160,2018,5,s1_opt_60deg,gauss,United States of America,229514023.5601262,234023082.04727617,0.560542248284592,0.0192675801365571,0.8128282000106992,s1_opt,60,209220249.69735175,0.0315976480888412,,,,,,,,0.22951402356012618
160,2019,5,s1_opt_60deg,gauss,United States of America,222779346.3709761,228742368.80201545,0.5434305314574366,0.0260687272859384,0.852076399998623,s1_opt,60,209220249.69735175,0.0315976480888412,,,,,,,,0.2227793463709761
160,2020,5,s1_opt_60deg,gauss,United States of America,226548898.2461476,231511487.46446332,0.5537062159260603,0.021435606814446,0.8193663999991259,s1_opt,60,209220249.69735175,0.0315976480888412,,,,,,,,0.2265488982461476
160,2021,5,s1_opt_60deg,gauss,United States of America,218239098.1749269,223881599.5776292,0.5347031683815433,0.0252030600699088,0.8468050999945262,s1_opt,60,209220249.69735175,0.0315976480888412,,,,,,,,0.2182390981749269
160,2022,5,s1_opt_60deg,gauss,United States of America,228649029.42366567,233836999.7872104,0.5593860047062157,0.0221862680767616,0.8821367000055034,s1_opt,60,209220249.69735175,0.0315976480888412,,,,,,,,0.22864902942366566
160,2023,5,s1_opt_60deg,gauss,United States of America,207380790.381306,214029527.4498035,0.511104843823305,0.0310645785547361,0.878475100005744,s1_opt,60,209220249.69735175,0.0315976480888412,,,,,,,,0.207380790381306
