turbine_id,lon,lat,depth_m,foundation,build_year,active_2024Q4
101,141.27449035644534,43.21607971191407,-17.0,fixed,2019,True
102,141.3204116821289,43.232887268066406,-7.0,fixed,,False
103,141.23763275146484,43.20759391784668,-20.0,fixed,2019,True
104,141.2490463256836,43.19794845581055,-17.0,fixed,2023,True
105,141.2630386352539,43.20605850219727,-16.0,fixed,2023,True
106,141.25386810302734,43.2005844116211,-18.0,fixed,2023,True
107,141.25869750976562,43.20318603515625,-17.0,fixed,2023,True
108,141.2675323486328,43.20898628234863,-16.0,fixed,2023,True
109,4.794118165969849,43.19037437438964,-98.0,floating,2023,True
110,4.800309181213379,43.19712448120117,-98.0,floating,2023,True
111,4.787598133087159,43.18342971801758,-98.0,floating,2023,True
112,-71.51392364501953,41.120243072509766,-27.0,fixed,2016,True
113,-71.52905654907227,41.11046600341797,-23.0,fixed,2016,True
114,-71.50744247436523,41.12607192993164,-29.0,fixed,2016,True
115,-71.52106094360352,41.11495590209961,-23.0,fixed,2016,True
116,-71.53758239746094,41.10659217834473,-20.0,fixed,2016,True
117,-71.12849044799805,41.226871490478516,-36.0,fixed,2024,True
118,-71.15061569213867,41.22658920288085,-42.0,fixed,2020,True
119,-71.14956283569336,41.19322776794434,-35.0,fixed,2024,True
120,-71.17153549194336,41.19284439086914,-38.0,fixed,2024,True
121,-71.14833450317383,41.15975570678711,-33.0,fixed,2024,True
122,-71.16898345947266,41.10934638977051,-32.0,fixed,2023,True
123,-71.18952941894531,41.10891342163086,-33.0,fixed,2023,True
124,-71.1469192504883,41.109731674194336,-38.0,fixed,2023,True
125,-71.12696075439453,41.1772346496582,-35.0,fixed,,False
126,-71.17119598388673,41.17587089538574,-38.0,fixed,,False
127,-71.12677001953125,41.16036796569824,-33.0,fixed,,False
128,-71.12923431396484,41.209991455078125,-33.0,fixed,,False
129,-71.03810119628906,41.16182708740234,-31.0,fixed,2024,True
130,-71.03748321533203,41.1451644897461,-32.0,fixed,2024,True
131,-71.12478256225586,41.109535217285156,-37.0,fixed,2023,True
132,-71.06010437011719,41.16151809692383,-31.0,fixed,2024,True
133,-71.08226013183594,41.16063880920411,-33.0,fixed,2024,True
134,-71.05906677246094,41.12776184082031,-32.0,fixed,2024,True
135,-71.03704833984375,41.12764167785645,-33.0,fixed,2024,True
136,-71.08214569091797,41.144287109375,-31.0,fixed,,False
137,-71.05907440185548,41.11130714416504,-34.0,fixed,,False
138,-71.1052131652832,41.160634994506836,-38.0,fixed,,False
139,-71.10506439208984,41.177473068237305,-35.0,fixed,,False
140,-71.0157470703125,41.162492752075195,-32.0,fixed,2024,True
141,-70.99425888061523,41.16287040710449,-33.0,fixed,,False
142,-70.99263763427734,41.11177444458008,-33.0,fixed,2024,True
143,-71.01372909545898,41.0946044921875,-34.0,fixed,2024,True
144,-70.99224472045898,41.09699058532715,-35.0,fixed,,False
145,-71.16769409179688,41.092044830322266,-35.0,fixed,2023,True
146,-71.14567947387695,41.076393127441406,-33.0,fixed,2023,True
147,-71.16793823242188,41.07626724243164,-33.0,fixed,,False
148,-71.10161209106445,41.07765007019043,-31.0,fixed,2023,True
149,-71.12369918823242,41.0769100189209,-34.0,fixed,2023,True
150,-71.10213851928711,41.09393692016602,-33.0,fixed,2023,True
151,-71.12309646606445,41.093307495117195,-32.0,fixed,2023,True
152,-71.05810165405273,41.09443283081055,-35.0,fixed,,False
153,-71.08065795898439,41.12779998779297,-34.0,fixed,,False
154,-71.03746795654297,41.111440658569336,-31.0,fixed,,False
155,-70.99023818969728,41.0789737701416,-32.0,fixed,,False
156,-71.01447677612305,41.07892990112304,-33.0,fixed,,False
157,139.97850036621094,40.19639587402344,-13.0,fixed,2021,True
158,139.9810028076172,40.21535873413086,-13.0,fixed,2021,True
159,139.96442413330078,40.20074272155762,-20.0,fixed,2017,True
160,139.98268127441406,40.18881607055664,-10.0,fixed,2021,True
161,139.98011016845703,40.17819786071777,-8.0,fixed,2021,True
162,139.98250579833984,40.22431945800781,-15.0,fixed,2017,True
163,139.97716522216794,40.211917877197266,-15.0,fixed,2021,True
164,139.97406005859375,40.20920944213867,-16.0,fixed,2021,True
165,139.97245788574222,40.18624687194824,-11.0,fixed,2021,True
166,139.96753692626953,40.20353317260742,-18.0,fixed,2021,True
167,139.970947265625,40.20640182495117,-15.0,fixed,2021,True
168,139.98192596435547,40.18531227111816,-9.0,fixed,2021,True
169,139.9810562133789,40.18169975280762,-8.0,fixed,2021,True
170,139.9825210571289,40.21161651611328,-12.0,fixed,2016,True
171,139.97322082519534,40.189741134643555,-12.0,fixed,2021,True
172,139.9739990234375,40.192705154418945,-13.0,fixed,2021,True
173,139.9669647216797,40.1975040435791,-17.0,fixed,2016,True
174,139.97144317626953,40.18259048461914,-10.0,fixed,2021,True
175,139.98406982421872,40.21821975708008,-11.0,fixed,2021,True
176,139.97039794921875,40.17894935607911,-12.0,fixed,2017,True
177,139.97022247314453,40.200101852416985,-18.0,fixed,,False
178,139.97830963134766,40.20262718200684,-14.0,fixed,,False
179,139.99143981933594,40.22295951843262,-10.0,fixed,2021,True
180,139.98706817626953,40.2205867767334,-11.0,fixed,2021,True
181,139.993537902832,40.21148109436036,-7.0,fixed,2016,True
182,123.32185745239258,39.581207275390625,-10.0,fixed,2021,True
183,123.32769012451172,39.583173751831055,-10.0,fixed,2020,True
184,123.31803512573242,39.54580879211426,-12.0,fixed,2017,True
185,123.31717300415039,39.53725624084473,-13.0,fixed,2018,True
186,123.33442306518553,39.585914611816406,-10.0,fixed,2020,True
187,123.33317184448244,39.54046821594238,-14.0,fixed,2017,True
188,123.32676315307619,39.534650802612305,-14.0,fixed,2018,True
189,123.3254280090332,39.54293632507324,-13.0,fixed,2018,True
190,123.33500289916994,39.53304481506348,-14.0,fixed,2018,True
191,123.32098770141602,39.59385871887207,-9.0,fixed,,False
192,123.37245559692384,39.57027244567871,-14.0,fixed,2021,True
193,123.36047363281249,39.59559631347656,-10.0,fixed,2021,True
194,123.33979797363283,39.54197502136231,-14.0,fixed,2017,True
195,123.3481559753418,39.59101104736328,-10.0,fixed,2021,True
196,123.3483123779297,39.573524475097656,-12.0,fixed,2021,True
197,123.39016342163086,39.58071136474609,-12.0,fixed,2021,True
198,123.36593627929688,39.5977897644043,-10.0,fixed,2021,True
199,123.35565567016602,39.540048599243164,-15.0,fixed,2018,True
200,123.34800720214844,39.541038513183594,-15.0,fixed,2017,True
201,123.36047744750977,39.57183074951172,-12.0,fixed,2021,True
202,123.38919830322267,39.60663986206055,-10.0,fixed,2021,True
203,123.3550033569336,39.59354591369629,-10.0,fixed,2021,True
204,123.37096405029297,39.53714942932129,-16.0,fixed,2017,True
205,123.3768196105957,39.6019229888916,-10.0,fixed,2019,True
206,123.37144088745117,39.59983253479004,-10.0,fixed,2021,True
207,123.38236999511719,39.60393524169922,-10.0,fixed,2021,True
208,123.36342620849611,39.53841018676758,-15.0,fixed,2018,True
209,123.34260559082031,39.5330467224121,-15.0,fixed,2018,True
210,123.35017013549803,39.53165245056152,-15.0,fixed,2017,True
211,123.38962936401367,39.59367179870605,-11.0,fixed,2021,True
212,123.3412857055664,39.588369369506836,-10.0,fixed,2021,True
213,123.38158416748047,39.56899642944336,-14.0,fixed,2021,True
214,123.37834548950194,39.536014556884766,-16.0,fixed,2017,True
215,123.35783004760742,39.53057670593262,-16.0,fixed,2018,True
216,123.33295440673827,39.5237922668457,-15.0,fixed,2018,True
217,123.36521148681642,39.529304504394524,-16.0,fixed,2017,True
218,123.3404312133789,39.52389907836914,-15.0,fixed,2017,True
219,123.37280654907228,39.52808380126954,-17.0,fixed,2018,True
220,123.35556030273438,39.51686668395996,-16.0,fixed,2018,True
221,123.34767913818361,39.52391242980957,-16.0,fixed,,False
222,123.22038650512695,39.51585006713867,-12.0,fixed,2021,True
223,123.1843147277832,39.50192642211914,-13.0,fixed,2021,True
224,123.22091674804689,39.48758506774902,-15.0,fixed,2021,True
225,123.18174743652344,39.51569366455078,-11.0,fixed,2021,True
226,123.20827865600585,39.45892333984375,-17.0,fixed,2019,True
227,123.2022705078125,39.444528579711914,-18.0,fixed,2021,True
228,123.20782470703125,39.47323417663574,-16.0,fixed,2020,True
229,123.18011474609375,39.487525939941406,-15.0,fixed,2020,True
230,123.19646835327148,39.48752212524414,-15.0,fixed,2020,True
231,123.19065093994139,39.44447326660156,-19.0,fixed,2021,True
232,123.19480514526369,39.51561737060547,-11.0,fixed,2021,True
233,123.21277618408203,39.48758506774902,-15.0,fixed,2021,True
234,123.1979751586914,39.47322463989258,-17.0,fixed,2020,True
235,123.20116806030273,39.51581764221192,-12.0,fixed,2021,True
236,123.18840026855469,39.51580619812012,-11.0,fixed,2021,True
237,123.2195472717285,39.50193977355957,-13.0,fixed,2021,True
238,123.18809509277344,39.47324180603028,-17.0,fixed,2020,True
239,123.20195388793945,39.50190734863281,-13.0,fixed,2020,True
240,123.17221832275392,39.45880317687988,-20.0,fixed,2020,True
241,123.19310760498047,39.50192070007324,-13.0,fixed,2021,True
242,123.17544174194336,39.501895904541016,-13.0,fixed,2021,True
243,123.21401214599608,39.515798568725586,-12.0,fixed,2021,True
244,123.18827819824219,39.487548828125,-15.0,fixed,2020,True
245,123.20112228393555,39.458885192871094,-18.0,fixed,2021,True
246,123.21099853515625,39.50175666809082,-13.0,fixed,2021,True
247,123.21763229370117,39.47319412231445,-16.0,fixed,2020,True
248,123.17942428588866,39.45884704589844,-19.0,fixed,2020,True
249,123.19386291503906,39.458858489990234,-18.0,fixed,2020,True
250,123.17831039428711,39.47319412231445,-18.0,fixed,2020,True
251,123.20462799072266,39.4875373840332,-15.0,fixed,2020,True
252,123.20759201049805,39.515830993652344,-12.0,fixed,2021,True
253,123.21557235717773,39.45891189575195,-17.0,fixed,2019,True
254,123.18665313720703,39.458845138549805,-19.0,fixed,2020,True
255,123.17555236816405,39.51585960388184,-11.0,fixed,2021,True
256,123.19652557373045,39.44438362121582,-18.0,fixed,2021,True
257,123.17203521728516,39.487470626831055,-16.0,fixed,2021,True
258,123.18486404418942,39.44443893432617,-19.0,fixed,2021,True
259,123.20389938354494,39.509283065795906,-12.0,fixed,,False
260,123.20646286010742,39.498395919799805,-14.0,fixed,,False
261,123.20817565917967,39.44449043273926,-18.0,fixed,2021,True
262,123.30982589721681,39.53838348388672,-12.0,fixed,2018,True
263,123.30255126953124,39.54903221130372,-12.0,fixed,2018,True
264,123.30116271972656,39.539981842041016,-12.0,fixed,2018,True
265,123.22683334350586,39.515798568725586,-12.0,fixed,2021,True
266,123.21974563598634,39.44451713562012,-17.0,fixed,2021,True
267,123.16495895385742,39.45887756347656,-21.0,fixed,2020,True
268,123.17313385009767,39.44448280334473,-21.0,fixed,2021,True
269,123.2283821105957,39.5019588470459,-13.0,fixed,2019,True
270,123.2372360229492,39.50190353393554,-14.0,fixed,2021,True
271,123.22277069091795,39.45883941650391,-16.0,fixed,2020,True
272,123.17899703979491,39.444454193115234,-21.0,fixed,2021,True
273,123.23725128173828,39.48752975463867,-15.0,fixed,2020,True
274,123.23725128173828,39.45881652832031,-16.0,fixed,2020,True
275,123.22566986083986,39.44449424743652,-16.0,fixed,2020,True
276,123.23726272583006,39.47315788269044,-16.0,fixed,2021,True
277,123.22908020019531,39.48750114440918,-15.0,fixed,2021,True
278,123.22741317749023,39.47321319580078,-16.0,fixed,2020,True
279,123.23324966430663,39.515758514404304,-12.0,fixed,2021,True
280,123.16740036010741,39.44448280334472,-22.0,fixed,2021,True
281,123.1615104675293,39.44441604614258,-23.0,fixed,2020,True
282,123.21397399902345,39.44444274902344,-18.0,fixed,2021,True
283,123.23152160644534,39.44441795349121,-17.0,fixed,2020,True
284,123.16848754882812,39.47319793701172,-18.0,fixed,2020,True
