farm_id,angle_deg,n_turb,country,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,precompute_s
107,0,39,Vietnam,2079544841.7991905,2204538286.5925713,0.6086947786556581,0.056698241783124555,3.1618184999970254
107,10,39,Vietnam,2082880711.2674892,2204538286.5925713,0.6096712069041942,0.05518505895995175,3.162521000005654
107,20,39,Vietnam,2079544841.7991905,2204538286.5925713,0.6086947786556581,0.056698241783124555,3.160051000006206
107,40,39,Vietnam,2079544841.7991917,2204538286.5925713,0.6086947786556585,0.056698241783124013,3.1660764000043855
107,50,39,Vietnam,2082880711.2674887,2204538286.5925713,0.6096712069041941,0.055185058959951974,3.156481799996982
107,60,39,Vietnam,2079544841.7991912,2204538286.5925713,0.6086947786556584,0.05669824178312423,3.174986500001978
107,70,39,Vietnam,2082880711.2674892,2204538286.5925713,0.6096712069041942,0.05518505895995175,3.1636455999978352
107,80,39,Vietnam,2079544841.7991903,2204538286.5925713,0.6086947786556581,0.056698241783124666,3.1743373999997857
107,90,39,Vietnam,2082880711.2674892,2204538286.5925713,0.6096712069041942,0.05518505895995175,3.156690800002252
107,100,39,Vietnam,2079544841.799191,2204538286.5925713,0.6086947786556582,0.05669824178312434,3.1645031000007293
107,110,39,Vietnam,2082880711.2674892,2204538286.5925713,0.6096712069041942,0.05518505895995175,3.157282000000123
107,120,39,Vietnam,2079544841.7991912,2204538286.5925713,0.6086947786556584,0.05669824178312423,3.1744564000036917
107,130,39,Vietnam,2082880711.26749,2204538286.5925713,0.6096712069041944,0.05518505895995143,3.1579756999999518
107,140,39,Vietnam,2079544841.7991917,2204538286.5925713,0.6086947786556585,0.056698241783124013,3.1721318999989307
107,150,39,Vietnam,2082880711.267489,2204538286.5925713,0.6096712069041942,0.05518505895995186,3.1625459999995655
107,160,39,Vietnam,2079544841.7991915,2204538286.5925713,0.6086947786556585,0.056698241783124124,3.1743891000005533
107,170,39,Vietnam,2082880711.267489,2204538286.5925713,0.6096712069041942,0.05518505895995186,3.1669362999964505
110,0,38,China,2082247412.7003057,2148011663.8594284,0.6255249377253983,0.030616338014180584,3.1199914000026183
110,10,38,China,2074639839.2846224,2148011663.8594284,0.6232395575837005,0.034158019627777786,3.0835708000013256
110,20,38,China,2082247412.7003062,2148011663.8594284,0.6255249377253984,0.03061633801418036,3.094004500002484
110,30,38,China,2074639839.2846222,2148011663.8594284,0.6232395575837005,0.0341580196277779,3.082901799993124
110,40,38,China,2082247412.700306,2148011663.8594284,0.6255249377253983,0.030616338014180473,3.0900839999958407
110,60,38,China,2082247412.7003057,2148011663.8594284,0.6255249377253983,0.030616338014180584,3.0952803999971366
110,70,38,China,2074639839.2846253,2148011663.8594284,0.6232395575837014,0.034158019627776454,3.096900000004098
110,80,38,China,2082247412.7003062,2148011663.8594284,0.6255249377253984,0.03061633801418036,3.087369299995771
110,90,38,China,2074639839.2846253,2148011663.8594284,0.6232395575837014,0.034158019627776454,3.093442800003686
110,100,38,China,2082247412.7003055,2148011663.8594284,0.6255249377253982,0.030616338014180695,3.102010099995823
110,110,38,China,2074639839.2846246,2148011663.8594284,0.6232395575837012,0.03415801962777679,3.322098200005712
110,120,38,China,2082247412.7003057,2148011663.8594284,0.6255249377253983,0.030616338014180584,3.3865154000013717
110,130,38,China,2074639839.2846222,2148011663.8594284,0.6232395575837005,0.0341580196277779,3.386252999996941
110,140,38,China,2082247412.700306,2148011663.8594284,0.6255249377253983,0.030616338014180473,3.218206099998497
110,150,38,China,2074639839.2846224,2148011663.8594284,0.6232395575837005,0.034158019627777786,3.1064881999991485
110,160,38,China,2082247412.700306,2148011663.8594284,0.6255249377253983,0.030616338014180473,3.087750999999116
110,170,38,China,2074639839.2846224,2148011663.8594284,0.6232395575837005,0.034158019627777786,3.0910272000037367
111,0,36,China,1939160344.6611984,2034958418.3931427,0.6149037115237184,0.04707618242518637,2.904558800000814
111,10,36,China,1936168999.1642606,2034958418.3931427,0.6139551620891237,0.04854616110873107,2.9173692999975174
111,20,36,China,1939160344.6611977,2034958418.3931427,0.6149037115237181,0.04707618242518673,2.9168018999989727
111,30,36,China,1936168999.1642597,2034958418.3931427,0.6139551620891235,0.04854616110873154,2.917187600003672
111,40,36,China,1939160344.6611989,2034958418.3931427,0.6149037115237186,0.04707618242518614,2.923535499998252
111,50,36,China,1936168999.1642601,2034958418.3931427,0.6139551620891236,0.048546161108731306,2.9183446999959415
111,60,36,China,1939160344.6611984,2034958418.3931427,0.6149037115237184,0.04707618242518637,2.92276220000349
111,70,36,China,1936168999.16426,2034958418.3931427,0.6139551620891235,0.048546161108731424,2.9180739000003086
111,80,36,China,1939160344.6611981,2034958418.3931427,0.6149037115237184,0.04707618242518649,2.9111340000017663
111,90,36,China,1936168999.1642597,2034958418.3931427,0.6139551620891235,0.04854616110873154,2.9186534999971627
111,100,36,China,1939160344.6611984,2034958418.3931427,0.6149037115237184,0.04707618242518637,2.9227874999996857
111,110,36,China,1936168999.1642597,2034958418.3931427,0.6139551620891235,0.04854616110873154,2.9244211000041105
111,120,36,China,1939160344.6611986,2034958418.3931427,0.6149037115237185,0.047076182425186255,2.968861699999252
111,130,36,China,1936168999.164259,2034958418.3931427,0.6139551620891233,0.04854616110873189,3.2053677999938373
111,140,36,China,1939160344.6611986,2034958418.3931427,0.6149037115237185,0.047076182425186255,3.2070085000013933
111,160,36,China,1939160344.661199,2034958418.3931427,0.6149037115237186,0.04707618242518602,3.2101160000020172
111,170,36,China,1936168999.16426,2034958418.3931427,0.6139551620891235,0.048546161108731424,3.223194999998668
119,0,32,China,1711330386.3544981,1808851927.4605713,0.6104917188764619,0.05391350150091204,2.659508899996581
119,10,32,China,1715912284.564469,1808851927.4605713,0.6121262430666627,0.05138045933178135,2.5973871999958646
119,20,32,China,1711330386.3544981,1808851927.4605713,0.6104917188764619,0.05391350150091204,2.596781500003999
119,30,32,China,1715912284.5644698,1808851927.4605713,0.6121262430666631,0.05138045933178095,2.5934669000052963
119,50,32,China,1715912284.564469,1808851927.4605713,0.6121262430666627,0.05138045933178135,2.596789400005946
119,60,32,China,1711330386.3544986,1808851927.4605713,0.6104917188764621,0.05391350150091177,2.5883077000034973
119,70,32,China,1715912284.564469,1808851927.4605713,0.6121262430666627,0.05138045933178135,2.5981778999994276
119,80,32,China,1711330386.3544984,1808851927.4605713,0.610491718876462,0.053913501500911905,2.58724539999821
119,90,32,China,1715912284.5644696,1808851927.4605713,0.612126243066663,0.051380459331781085,2.601243800003431
119,100,32,China,1711330386.3544986,1808851927.4605713,0.6104917188764621,0.05391350150091177,2.5991078000006382
119,110,32,China,1715912284.5644693,1808851927.4605713,0.6121262430666629,0.05138045933178122,2.589002699998673
119,120,32,China,1711330386.354498,1808851927.4605713,0.6104917188764619,0.05391350150091217,2.587670099994284
119,130,32,China,1715912284.564469,1808851927.4605713,0.6121262430666627,0.05138045933178135,2.597409299996798
119,140,32,China,1711330386.3544996,1808851927.4605713,0.6104917188764625,0.053913501500911246,2.578994200004672
119,150,32,China,1715912284.564469,1808851927.4605713,0.6121262430666627,0.05138045933178135,2.59721669999999
119,160,32,China,1711330386.354498,1808851927.4605713,0.6104917188764619,0.05391350150091217,2.7850199000022258
119,170,32,China,1715912284.5644698,1808851927.4605713,0.6121262430666631,0.05138045933178095,2.8548933999991277
121,0,30,Germany,1571074143.0165713,1695798681.9942856,0.5978212111935203,0.0735491425379788,2.6729123999975855
121,10,30,Germany,1566843706.3222303,1695798681.9942856,0.5962114559825838,0.0760437999163923,2.668413600003987
121,20,30,Germany,1571074143.0165684,1695798681.9942856,0.5978212111935192,0.07354914253798049,2.4755874000038602
121,30,30,Germany,1566843706.3222368,1695798681.9942856,0.5962114559825863,0.07604379991638852,2.442288099999132
121,40,30,Germany,1571074143.0165718,1695798681.9942856,0.5978212111935205,0.07354914253797852,2.4188701000020956
121,50,30,Germany,1566843706.3222325,1695798681.9942856,0.5962114559825846,0.07604379991639104,2.435320500000671
121,60,30,Germany,1571074143.0165708,1695798681.9942856,0.59782121119352,0.07354914253797909,2.4243989999959012
121,70,30,Germany,1566843706.3222299,1695798681.9942856,0.5962114559825836,0.0760437999163926,2.427606700002798
121,80,30,Germany,1571074143.0165713,1695798681.9942856,0.5978212111935203,0.0735491425379788,2.420212900004117
121,100,30,Germany,1571074143.0165694,1695798681.9942856,0.5978212111935195,0.07354914253797992,2.447496000000683
121,110,30,Germany,1566843706.3222332,1695798681.9942856,0.596211455982585,0.07604379991639063,2.637982000000193
121,120,30,Germany,1571074143.0165699,1695798681.9942856,0.5978212111935197,0.07354914253797964,2.6571597999936785
121,130,30,Germany,1566843706.3222318,1695798681.9942856,0.5962114559825844,0.07604379991639147,2.677785899999435
121,140,30,Germany,1571074143.0165737,1695798681.9942856,0.5978212111935212,0.0735491425379774,2.598001700003806
121,150,30,Germany,1566843706.3222318,1695798681.9942856,0.5962114559825844,0.07604379991639147,2.431397600004857
121,160,30,Germany,1571074143.016571,1695798681.9942856,0.5978212111935202,0.07354914253797895,2.4227816999991774
121,170,30,Germany,1566843706.322234,1695798681.9942856,0.5962114559825852,0.0760437999163902,2.4373762000032
122,0,30,United Kingdom,1526509509.8088527,1695798681.9942856,0.580863588207326,0.09982857870035977,2.4187223999979324
122,10,30,United Kingdom,1520608992.5487926,1695798681.9942856,0.5786183381083686,0.10330807029491684,2.4249285999976564
122,20,30,United Kingdom,1526509509.8088565,1695798681.9942856,0.5808635882073274,0.09982857870035752,2.418330300002708
122,30,30,United Kingdom,1520608992.5487952,1695798681.9942856,0.5786183381083696,0.10330807029491529,2.4246048999993945
122,40,30,United Kingdom,1526509509.8088565,1695798681.9942856,0.5808635882073274,0.09982857870035752,2.4206139000016265
122,50,30,United Kingdom,1520608992.548793,1695798681.9942856,0.5786183381083687,0.10330807029491657,2.427202299993951
122,60,30,United Kingdom,1526509509.808855,1695798681.9942856,0.5808635882073269,0.09982857870035837,2.4227001999970526
122,80,30,United Kingdom,1526509509.808853,1695798681.9942856,0.5808635882073261,0.09982857870035963,2.422039400000358
122,90,30,United Kingdom,1520608992.5487936,1695798681.9942856,0.5786183381083689,0.10330807029491627,2.4194208000044455
122,100,30,United Kingdom,1526509509.8088567,1695798681.9942856,0.5808635882073275,0.09982857870035738,2.41859100000147
122,110,30,United Kingdom,1520608992.5487938,1695798681.9942856,0.578618338108369,0.10330807029491614,2.429673200000252
122,120,30,United Kingdom,1526509509.808855,1695798681.9942856,0.5808635882073269,0.09982857870035837,2.4169231000050786
122,130,30,United Kingdom,1520608992.5487952,1695798681.9942856,0.5786183381083696,0.10330807029491529,2.5056210000038845
122,140,30,United Kingdom,1526509509.8088527,1695798681.9942856,0.580863588207326,0.09982857870035977,2.795770900003845
122,150,30,United Kingdom,1520608992.548797,1695798681.9942856,0.5786183381083702,0.1033080702949143,2.6394064000051003
122,160,30,United Kingdom,1526509509.8088586,1695798681.9942856,0.5808635882073282,0.09982857870035626,2.6752045000030193
122,170,30,United Kingdom,1520608992.5487967,1695798681.9942856,0.5786183381083702,0.10330807029491446,2.5823135000027833
123,0,30,United Kingdom,1557145022.9246273,1695798681.9942856,0.5925209371859312,0.08176304212396215,2.4517464000018663
123,10,30,United Kingdom,1565442843.9050553,1695798681.9942856,0.5956784033124259,0.0768698781720539,2.4342164999980014
123,20,30,United Kingdom,1557145022.9246278,1695798681.9942856,0.5925209371859315,0.08176304212396188,2.4213285999940126
123,30,30,United Kingdom,1565442843.905053,1695798681.9942856,0.595678403312425,0.0768698781720553,2.440643900001305
123,40,30,United Kingdom,1557145022.9246268,1695798681.9942856,0.592520937185931,0.08176304212396245,2.414935399996466
123,50,30,United Kingdom,1565442843.9050555,1695798681.9942856,0.595678403312426,0.07686987817205375,2.431190000002971
123,60,30,United Kingdom,1557145022.9246292,1695798681.9942856,0.592520937185932,0.08176304212396103,2.4537620000046445
123,70,30,United Kingdom,1565442843.9050577,1695798681.9942856,0.5956784033124268,0.07686987817205249,2.4292252999948687
123,80,30,United Kingdom,1557145022.9246266,1695798681.9942856,0.592520937185931,0.08176304212396258,2.4354443999982323
123,90,30,United Kingdom,1565442843.9050527,1695798681.9942856,0.5956784033124249,0.07686987817205544,2.4252625000008265
123,100,30,United Kingdom,1557145022.9246297,1695798681.9942856,0.5925209371859321,0.08176304212396075,2.4310187000010046
123,110,30,United Kingdom,1565442843.9050565,1695798681.9942856,0.5956784033124264,0.0768698781720532,2.448713500001759
123,120,30,United Kingdom,1557145022.9246314,1695798681.9942856,0.5925209371859328,0.08176304212395977,2.458155300002545
123,140,30,United Kingdom,1557145022.9246268,1695798681.9942856,0.592520937185931,0.08176304212396245,2.42318140000134
123,150,30,United Kingdom,1565442843.9050584,1695798681.9942856,0.595678403312427,0.07686987817205207,2.439813899996807
123,160,30,United Kingdom,1557145022.924629,1695798681.9942856,0.5925209371859319,0.08176304212396117,2.6051990000050864
123,170,30,United Kingdom,1565442843.9050527,1695798681.9942856,0.5956784033124249,0.07686987817205544,2.6739792000007583
126,0,27,Vietnam,1439571015.6429052,1526218813.794857,0.6086466326919099,0.05677285417318827,2.4078514000066207
126,10,27,Vietnam,1439532159.6655483,1526218813.794857,0.6086302044924523,0.05679831315522001,2.412958900000376
126,20,27,Vietnam,1439571015.642905,1526218813.794857,0.6086466326919098,0.05677285417318842,2.358965999999782
126,30,27,Vietnam,1439532159.665549,1526218813.794857,0.6086302044924526,0.056798313155219535,2.206907100000535
126,40,27,Vietnam,1439571015.6429055,1526218813.794857,0.60864663269191,0.05677285417318811,2.209715099997993
126,50,27,Vietnam,1439532159.665548,1526218813.794857,0.6086302044924523,0.05679831315522016,2.200927600002615
