farm_id,year,n_turb,centroid_lon,centroid_lat,pc1_angle,pc1_share,aspect_ratio,spacing_d,ce_r,layout_type,WPD_hist,WCI_hist,theta_energy_hist,WPD_yearly,WCI_yearly,theta_energy_yearly,WNS_hist,is_new_farm,is_expansion,expansion_direction_deg,new_turbines,AxisMismatch,CrosswindAlign,ExpansionMismatch,country,spacing_d_regional_early_median,spacing_d_ratio
102,2014,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,506.7,0.267,219.9,,True,False,,45,,,,United Kingdom,3.57,0.9971988795518207
102,2015,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,584.9,0.301,235.0,,False,False,,0,,,,United Kingdom,3.57,0.9971988795518207
102,2016,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,476.3,0.2352,234.0,,False,False,,0,,,,United Kingdom,3.57,0.9971988795518207
102,2017,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,457.0,0.3707,244.3,,False,False,,0,,,,United Kingdom,3.57,0.9971988795518207
102,2018,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,467.7,0.1554,220.3,,False,False,,0,,,,United Kingdom,3.57,0.9971988795518207
102,2019,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,474.1,0.2751,232.8,,False,False,,0,,,,United Kingdom,3.57,0.9971988795518207
102,2020,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,639.7,0.2909,231.8,,False,False,,0,,,,United Kingdom,3.57,0.9971988795518207
102,2021,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,469.5,0.178,235.2,,False,False,,0,,,,United Kingdom,3.57,0.9971988795518207
102,2022,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,484.5,0.2297,230.2,,False,False,,0,,,,United Kingdom,3.57,0.9971988795518207
102,2023,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,533.6,0.2925,237.3,,False,False,,0,,,,United Kingdom,3.57,0.9971988795518207
102,2024,45,1.0879,51.458,-6.3,0.85,2.37,3.56,2.208,belt,,,,521.2,0.3137,235.6,,False,False,,0,,,,United Kingdom,3.57,0.9971988795518207
103,2021,38,122.0282,29.0642,65.3,0.8711,2.41,2.45,1.216,belt,407.7,0.2705,10.6,399.8,0.2614,7.2,124.8,True,False,,38,54.699999999999996,54.699999999999996,,China,4.08,0.6004901960784315
103,2022,41,122.0286,29.0656,67.8,0.8667,2.47,2.32,1.185,belt,407.7,0.2705,10.6,467.9,0.2755,4.3,124.8,False,True,15.945395900884478,3,57.199999999999996,57.199999999999996,5.345395900884478,China,4.08,0.5686274509803921
103,2023,41,122.0286,29.0656,67.8,0.8667,2.47,2.32,1.185,belt,407.7,0.2705,10.6,412.6,0.1933,6.9,124.8,False,False,,0,57.199999999999996,57.199999999999996,,China,4.08,0.5686274509803921
103,2024,41,122.0286,29.0656,67.8,0.8667,2.47,2.32,1.185,belt,407.7,0.2705,10.6,462.8,0.2157,4.1,124.8,False,False,,0,57.199999999999996,57.199999999999996,,China,4.08,0.5686274509803921
104,2023,24,121.6816,30.3894,119.7,0.8811,2.13,4.13,1.442,belt,397.2,0.2807,75.2,397.1,0.2224,111.7,8.21,True,False,,24,44.5,44.5,,China,4.08,1.0122549019607843
104,2024,39,121.6841,30.3869,123.5,0.8274,1.91,4.0,1.587,cluster,397.2,0.2807,75.2,432.7,0.2427,88.6,8.21,False,True,135.0,15,48.3,48.3,59.8,China,4.08,0.9803921568627451
105,2023,40,121.8575,28.8353,7.3,0.7572,1.78,2.84,1.68,cluster,,,,287.4,0.2122,11.0,,True,False,,40,,,,China,4.08,0.696078431372549
105,2024,40,121.8575,28.8353,7.3,0.7572,1.78,2.84,1.68,cluster,,,,321.0,0.2337,10.3,,False,False,,0,,,,China,4.08,0.696078431372549
106,2024,37,119.2658,38.0243,-7.6,0.8431,2.5,3.17,1.194,multi_cluster,370.6,0.1219,109.0,435.6,0.0858,69.4,41.5,True,False,,37,116.6,63.400000000000006,,China,4.08,0.7769607843137255
107,2020,11,105.5684,9.0798,25.3,0.7195,1.16,2.63,1.254,cluster,183.3,0.1958,87.2,176.3,0.197,87.0,5.02,True,False,,11,61.900000000000006,61.900000000000006,,Vietnam,1.28,2.0546875
107,2021,39,105.5854,9.0822,39.8,0.923,2.5,1.62,0.759,belt,183.3,0.1958,87.2,164.5,0.142,85.3,5.02,False,True,81.9642892894708,28,47.400000000000006,47.400000000000006,5.2357107105292044,Vietnam,1.28,1.265625
107,2022,39,105.5854,9.0822,39.8,0.923,2.5,1.62,0.759,belt,183.3,0.1958,87.2,161.0,0.1456,83.2,5.02,False,False,,0,47.400000000000006,47.400000000000006,,Vietnam,1.28,1.265625
107,2023,39,105.5854,9.0822,39.8,0.923,2.5,1.62,0.759,belt,183.3,0.1958,87.2,183.1,0.1255,83.0,5.02,False,False,,0,47.400000000000006,47.400000000000006,,Vietnam,1.28,1.265625
107,2024,39,105.5854,9.0822,39.8,0.923,2.5,1.62,0.759,belt,183.3,0.1958,87.2,197.6,0.1889,82.4,5.02,False,False,,0,47.400000000000006,47.400000000000006,,Vietnam,1.28,1.265625
108,2022,38,119.6233,37.2428,-3.2,0.8236,2.72,3.82,1.549,cluster,280.4,0.1167,90.7,319.3,0.0831,75.1,9.39,True,False,,38,93.9,86.1,,China,4.08,0.9362745098039215
108,2023,38,119.6233,37.2428,-3.2,0.8236,2.72,3.82,1.549,cluster,280.4,0.1167,90.7,344.1,0.0749,19.3,9.39,False,False,,0,93.9,86.1,,China,4.08,0.9362745098039215
108,2024,38,119.6233,37.2428,-3.2,0.8236,2.72,3.82,1.549,cluster,280.4,0.1167,90.7,354.3,0.0867,53.2,9.39,False,False,,0,93.9,86.1,,China,4.08,0.9362745098039215
109,2014,19,121.6732,32.3755,-12.0,0.95,3.87,4.28,1.729,belt,,,,382.9,0.2709,57.5,,True,False,,19,,,,China,4.08,1.0490196078431373
109,2015,19,121.6732,32.3755,-12.0,0.95,3.87,4.28,1.729,belt,,,,305.6,0.2506,56.9,,False,False,,0,,,,China,4.08,1.0490196078431373
109,2016,38,121.6844,32.3706,-10.8,0.9428,4.46,3.77,1.956,belt,,,,366.7,0.2692,52.3,,False,True,113.6293777306492,19,,,,China,4.08,0.9240196078431372
109,2017,38,121.6844,32.3706,-10.8,0.9428,4.46,3.77,1.956,belt,,,,326.2,0.226,66.3,,False,False,,0,,,,China,4.08,0.9240196078431372
109,2018,38,121.6844,32.3706,-10.8,0.9428,4.46,3.77,1.956,belt,,,,407.7,0.3121,88.5,,False,False,,0,,,,China,4.08,0.9240196078431372
109,2019,38,121.6844,32.3706,-10.8,0.9428,4.46,3.77,1.956,belt,,,,328.4,0.3092,64.6,,False,False,,0,,,,China,4.08,0.9240196078431372
109,2020,38,121.6844,32.3706,-10.8,0.9428,4.46,3.77,1.956,belt,,,,318.1,0.2614,74.1,,False,False,,0,,,,China,4.08,0.9240196078431372
109,2021,38,121.6844,32.3706,-10.8,0.9428,4.46,3.77,1.956,belt,,,,420.3,0.2317,72.9,,False,False,,0,,,,China,4.08,0.9240196078431372
109,2022,38,121.6844,32.3706,-10.8,0.9428,4.46,3.77,1.956,belt,,,,363.9,0.282,57.7,,False,False,,0,,,,China,4.08,0.9240196078431372
109,2023,38,121.6844,32.3706,-10.8,0.9428,4.46,3.77,1.956,belt,,,,357.3,0.1964,74.8,,False,False,,0,,,,China,4.08,0.9240196078431372
109,2024,38,121.6844,32.3706,-10.8,0.9428,4.46,3.77,1.956,belt,,,,394.1,0.211,67.2,,False,False,,0,,,,China,4.08,0.9240196078431372
110,2022,2,122.0372,29.5332,0.0,0.0,0.0,42.49,,sparse,299.7,0.2161,4.9,335.8,0.2181,1.4,164.46,False,False,,2,4.9,4.900000000000006,,China,4.08,10.41421568627451
110,2023,38,122.0568,29.531,96.9,0.9157,3.09,3.28,1.271,belt,299.7,0.2161,4.9,310.1,0.1434,353.1,164.46,True,False,,38,92.0,88.0,,China,4.08,0.8039215686274509
110,2024,38,122.0568,29.531,96.9,0.9157,3.09,3.28,1.271,belt,299.7,0.2161,4.9,339.8,0.1737,349.4,164.46,False,False,,0,92.0,88.0,,China,4.08,0.8039215686274509
111,2020,3,115.9225,22.6864,9.3,0.9846,7.19,5.81,5.541,belt,281.1,0.4017,61.6,282.8,0.4036,61.1,1.39,True,False,,3,52.3,52.3,,China,4.08,1.424019607843137
111,2021,35,115.9375,22.678,19.6,0.8326,2.09,2.3,1.105,multi_cluster,281.1,0.4017,61.6,265.2,0.3787,59.9,1.39,False,True,119.24882633654079,32,42.0,42.0,57.648826336540786,China,4.08,0.5637254901960784
111,2022,36,115.9363,22.6779,18.9,0.8399,2.07,2.29,1.115,multi_cluster,281.1,0.4017,61.6,314.6,0.4701,57.9,1.39,False,True,265.23635830927384,1,42.7,42.7,156.36364169072615,China,4.08,0.5612745098039216
111,2023,36,115.9363,22.6779,18.9,0.8399,2.07,2.29,1.115,multi_cluster,281.1,0.4017,61.6,277.0,0.4667,59.7,1.39,False,False,,0,42.7,42.7,,China,4.08,0.5612745098039216
111,2024,36,115.9363,22.6779,18.9,0.8399,2.07,2.29,1.115,multi_cluster,281.1,0.4017,61.6,270.0,0.4072,58.9,1.39,False,False,,0,42.7,42.7,,China,4.08,0.5612745098039216
112,2020,2,106.5609,9.6014,0.0,0.0,0.0,4.52,,sparse,192.9,0.2107,90.8,183.1,0.2081,88.2,3.19,False,False,,2,90.8,89.2,,Vietnam,1.28,3.5312499999999996
112,2021,36,106.579,9.6266,73.9,0.9699,4.87,1.49,0.876,belt,192.9,0.2107,90.8,176.1,0.1702,89.9,3.19,True,False,,36,16.89999999999999,16.89999999999999,,Vietnam,1.28,1.1640625
112,2022,36,106.579,9.6266,73.9,0.9699,4.87,1.49,0.876,belt,192.9,0.2107,90.8,166.0,0.1921,87.6,3.19,False,False,,0,16.89999999999999,16.89999999999999,,Vietnam,1.28,1.1640625
112,2023,36,106.579,9.6266,73.9,0.9699,4.87,1.49,0.876,belt,192.9,0.2107,90.8,196.6,0.1541,88.4,3.19,False,False,,0,16.89999999999999,16.89999999999999,,Vietnam,1.28,1.1640625
112,2024,36,106.579,9.6266,73.9,0.9699,4.87,1.49,0.876,belt,192.9,0.2107,90.8,212.7,0.2122,87.1,3.19,False,False,,0,16.89999999999999,16.89999999999999,,Vietnam,1.28,1.1640625
113,2014,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,664.4,0.2107,224.9,,True,False,,36,,,,Netherlands,3.65,1.0
113,2015,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,827.3,0.2907,240.5,,False,False,,0,,,,Netherlands,3.65,1.0
113,2016,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,600.2,0.2041,233.9,,False,False,,0,,,,Netherlands,3.65,1.0
113,2017,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,639.1,0.3269,248.2,,False,False,,0,,,,Netherlands,3.65,1.0
113,2018,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,620.4,0.0912,230.8,,False,False,,0,,,,Netherlands,3.65,1.0
113,2019,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,684.6,0.2596,237.9,,False,False,,0,,,,Netherlands,3.65,1.0
113,2020,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,843.2,0.2695,229.5,,False,False,,0,,,,Netherlands,3.65,1.0
113,2021,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,603.3,0.1911,240.4,,False,False,,0,,,,Netherlands,3.65,1.0
113,2022,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,674.4,0.1931,240.5,,False,False,,0,,,,Netherlands,3.65,1.0
113,2023,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,791.6,0.2414,243.8,,False,False,,0,,,,Netherlands,3.65,1.0
113,2024,36,4.4203,52.607,-32.6,0.7691,2.04,3.65,1.81,rule_grid,,,,687.8,0.2863,239.7,,False,False,,0,,,,Netherlands,3.65,1.0
114,2023,34,121.8836,37.9144,103.5,0.78,1.83,4.98,1.92,rule_grid,421.7,0.1378,299.1,462.0,0.1863,302.8,7.5,True,False,,34,164.39999999999998,15.600000000000023,,China,4.08,1.2205882352941178
114,2024,34,121.8836,37.9144,103.5,0.78,1.83,4.98,1.92,rule_grid,421.7,0.1378,299.1,452.7,0.1406,314.4,7.5,False,False,,0,164.39999999999998,15.600000000000023,,China,4.08,1.2205882352941178
115,2020,3,106.6804,9.934,90.4,1.0,69.29,12.24,69.158,belt,205.4,0.2184,95.0,201.5,0.2222,91.7,3.27,True,False,,3,4.599999999999994,4.599999999999994,,Vietnam,1.28,9.5625
115,2021,21,106.6892,9.9354,105.9,0.8642,2.08,1.87,0.725,belt,205.4,0.2184,95.0,190.0,0.1887,95.6,3.27,False,True,80.96051719663672,18,10.900000000000006,10.900000000000006,14.039482803363285,Vietnam,1.28,1.4609375
115,2022,35,106.6985,9.9279,112.9,0.8271,2.14,1.67,0.786,multi_cluster,205.4,0.2184,95.0,178.0,0.2051,93.5,3.27,False,True,128.88449643372746,14,17.900000000000006,17.900000000000006,33.88449643372746,Vietnam,1.28,1.3046875
115,2023,35,106.6985,9.9279,112.9,0.8271,2.14,1.67,0.786,multi_cluster,205.4,0.2184,95.0,208.6,0.1686,95.5,3.27,False,False,,0,17.900000000000006,17.900000000000006,,Vietnam,1.28,1.3046875
115,2024,35,106.6985,9.9279,112.9,0.8271,2.14,1.67,0.786,multi_cluster,205.4,0.2184,95.0,230.4,0.2229,92.2,3.27,False,False,,0,17.900000000000006,17.900000000000006,,Vietnam,1.28,1.3046875
116,2014,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,719.2,0.2488,213.5,,True,False,,35,,,,United Kingdom,3.57,1.5014005602240899
116,2015,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,811.8,0.3507,233.4,,False,False,,0,,,,United Kingdom,3.57,1.5014005602240899
116,2016,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,626.0,0.2316,237.8,,False,False,,0,,,,United Kingdom,3.57,1.5014005602240899
116,2017,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,669.5,0.4096,246.2,,False,False,,0,,,,United Kingdom,3.57,1.5014005602240899
116,2018,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,682.4,0.1928,206.6,,False,False,,0,,,,United Kingdom,3.57,1.5014005602240899
116,2019,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,644.5,0.2881,237.8,,False,False,,0,,,,United Kingdom,3.57,1.5014005602240899
116,2020,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,836.1,0.298,231.7,,False,False,,0,,,,United Kingdom,3.57,1.5014005602240899
116,2021,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,625.2,0.1779,234.7,,False,False,,0,,,,United Kingdom,3.57,1.5014005602240899
116,2022,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,667.3,0.3155,227.7,,False,False,,0,,,,United Kingdom,3.57,1.5014005602240899
116,2023,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,687.0,0.2765,238.6,,False,False,,0,,,,United Kingdom,3.57,1.5014005602240899
116,2024,35,0.1494,53.8058,4.9,0.6339,1.31,5.36,1.928,rule_grid,,,,715.9,0.2943,239.8,,False,False,,0,,,,United Kingdom,3.57,1.5014005602240899
117,2023,7,-70.4453,41.0206,93.2,0.8961,2.88,13.3,2.815,belt,847.7,0.2427,263.4,708.0,0.2288,259.4,6.05,True,False,,7,170.2,9.800000000000011,,United States of America,4.28,3.107476635514019
117,2024,32,-70.4336,41.0536,99.6,0.744,1.65,9.67,1.987,rule_grid,847.7,0.2427,263.4,803.4,0.2115,258.3,6.05,False,True,19.521730275926757,25,163.79999999999998,16.200000000000017,116.12173027592678,United States of America,4.28,2.259345794392523
118,2021,32,121.7988,30.7438,46.1,0.5296,1.0,3.23,1.231,cluster,345.4,0.2797,84.5,388.2,0.2616,78.4,10.14,True,False,,32,38.4,38.4,,China,4.08,0.7916666666666666
118,2022,32,121.7988,30.7438,46.1,0.5296,1.0,3.23,1.231,cluster,345.4,0.2797,84.5,369.1,0.2866,80.1,10.14,False,False,,0,38.4,38.4,,China,4.08,0.7916666666666666
118,2023,32,121.7988,30.7438,46.1,0.5296,1.0,3.23,1.231,cluster,345.4,0.2797,84.5,355.6,0.2168,119.4,10.14,False,False,,0,38.4,38.4,,China,4.08,0.7916666666666666
118,2024,32,121.7988,30.7438,46.1,0.5296,1.0,3.23,1.231,cluster,345.4,0.2797,84.5,380.3,0.2354,99.0,10.14,False,False,,0,38.4,38.4,,China,4.08,0.7916666666666666
119,2021,22,121.5007,28.1931,111.0,0.6515,1.33,2.81,1.93,rule_grid,300.7,0.3142,14.1,281.6,0.2965,14.1,1.87,True,False,,22,96.9,83.1,,China,4.08,0.6887254901960784
119,2022,22,121.5007,28.1931,111.0,0.6515,1.33,2.81,1.93,rule_grid,300.7,0.3142,14.1,353.2,0.3321,5.4,1.87,False,False,,0,96.9,83.1,,China,4.08,0.6887254901960784
119,2023,22,121.5007,28.1931,111.0,0.6515,1.33,2.81,1.93,rule_grid,300.7,0.3142,14.1,297.1,0.2671,16.8,1.87,False,False,,0,96.9,83.1,,China,4.08,0.6887254901960784
119,2024,32,121.5002,28.1833,89.0,0.8347,2.09,2.83,1.596,cluster,300.7,0.3142,14.1,331.6,0.2724,16.4,1.87,False,True,182.92072152093084,10,74.9,74.9,168.82072152093085,China,4.08,0.6936274509803921
120,2021,32,110.5573,20.7161,111.7,0.8045,1.91,2.79,1.243,cluster,267.5,0.5469,94.9,267.0,0.5427,87.9,4.31,True,False,,32,16.799999999999997,16.799999999999997,,China,4.08,0.6838235294117647
120,2022,32,110.5573,20.7161,111.7,0.8045,1.91,2.79,1.243,cluster,267.5,0.5469,94.9,265.7,0.536,82.9,4.31,False,False,,0,16.799999999999997,16.799999999999997,,China,4.08,0.6838235294117647
120,2023,32,110.5573,20.7161,111.7,0.8045,1.91,2.79,1.243,cluster,267.5,0.5469,94.9,261.6,0.5492,96.1,4.31,False,False,,0,16.799999999999997,16.799999999999997,,China,4.08,0.6838235294117647
120,2024,32,110.5573,20.7161,111.7,0.8045,1.91,2.79,1.243,cluster,267.5,0.5469,94.9,316.2,0.527,97.7,4.31,False,False,,0,16.799999999999997,16.799999999999997,,China,4.08,0.6838235294117647
121,2014,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,851.3,0.1918,224.5,,True,False,,30,,,,Germany,3.14,0.9808917197452229
121,2015,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,1022.9,0.3094,244.9,,False,False,,0,,,,Germany,3.14,0.9808917197452229
121,2016,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,753.3,0.1998,234.1,,False,False,,0,,,,Germany,3.14,0.9808917197452229
121,2017,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,836.1,0.3487,254.8,,False,False,,0,,,,Germany,3.14,0.9808917197452229
121,2018,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,780.6,0.1242,218.9,,False,False,,0,,,,Germany,3.14,0.9808917197452229
121,2019,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,851.5,0.29,243.3,,False,False,,0,,,,Germany,3.14,0.9808917197452229
121,2020,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,943.0,0.2832,231.1,,False,False,,0,,,,Germany,3.14,0.9808917197452229
121,2021,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,754.3,0.2012,246.3,,False,False,,0,,,,Germany,3.14,0.9808917197452229
121,2022,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,868.1,0.2312,246.5,,False,False,,0,,,,Germany,3.14,0.9808917197452229
121,2023,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,926.7,0.2286,247.7,,False,False,,0,,,,Germany,3.14,0.9808917197452229
121,2024,30,6.4755,53.6928,10.0,0.9439,5.17,3.08,2.391,belt,,,,831.5,0.2482,237.8,,False,False,,0,,,,Germany,3.14,0.9808917197452229
122,2014,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,679.7,0.2397,213.8,,True,False,,30,,,,United Kingdom,3.57,0.5378151260504201
122,2015,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,732.0,0.3086,235.2,,False,False,,0,,,,United Kingdom,3.57,0.5378151260504201
122,2016,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,594.8,0.2233,231.7,,False,False,,0,,,,United Kingdom,3.57,0.5378151260504201
122,2017,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,618.9,0.3729,244.5,,False,False,,0,,,,United Kingdom,3.57,0.5378151260504201
122,2018,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,640.6,0.1834,208.0,,False,False,,0,,,,United Kingdom,3.57,0.5378151260504201
122,2019,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,622.2,0.2923,233.3,,False,False,,0,,,,United Kingdom,3.57,0.5378151260504201
122,2020,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,782.6,0.2925,229.8,,False,False,,0,,,,United Kingdom,3.57,0.5378151260504201
122,2021,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,608.6,0.176,235.7,,False,False,,0,,,,United Kingdom,3.57,0.5378151260504201
122,2022,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,635.2,0.2558,228.4,,False,False,,0,,,,United Kingdom,3.57,0.5378151260504201
122,2023,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,666.5,0.2712,238.9,,False,False,,0,,,,United Kingdom,3.57,0.5378151260504201
122,2024,30,1.7875,52.6458,77.7,0.8003,1.99,1.92,1.844,rule_grid,,,,672.0,0.2957,237.4,,False,False,,0,,,,United Kingdom,3.57,0.5378151260504201
123,2014,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,775.1,0.2509,223.2,,True,False,,30,,,,United Kingdom,3.57,0.8179271708683473
123,2015,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,922.5,0.3337,237.6,,False,False,,0,,,,United Kingdom,3.57,0.8179271708683473
123,2016,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,631.2,0.2021,239.3,,False,False,,0,,,,United Kingdom,3.57,0.8179271708683473
123,2017,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,682.3,0.3662,249.8,,False,False,,0,,,,United Kingdom,3.57,0.8179271708683473
123,2018,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,676.1,0.2137,217.6,,False,False,,0,,,,United Kingdom,3.57,0.8179271708683473
123,2019,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,660.0,0.2339,241.0,,False,False,,0,,,,United Kingdom,3.57,0.8179271708683473
123,2020,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,863.0,0.2571,234.3,,False,False,,0,,,,United Kingdom,3.57,0.8179271708683473
123,2021,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,574.6,0.1937,238.6,,False,False,,0,,,,United Kingdom,3.57,0.8179271708683473
123,2022,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,704.0,0.2547,233.2,,False,False,,0,,,,United Kingdom,3.57,0.8179271708683473
123,2023,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,726.7,0.2239,239.9,,False,False,,0,,,,United Kingdom,3.57,0.8179271708683473
123,2024,30,-3.2982,53.9928,-18.0,0.6734,1.51,2.92,1.994,rule_grid,,,,709.3,0.2326,240.8,,False,False,,0,,,,United Kingdom,3.57,0.8179271708683473
124,2016,2,119.3637,25.2948,0.0,0.0,0.0,7.71,,sparse,,,,672.0,0.402,33.5,,False,False,,2,,,,China,4.08,1.8897058823529411
124,2017,2,119.3637,25.2948,0.0,0.0,0.0,7.71,,sparse,,,,697.1,0.4039,32.3,,False,False,,2,,,,China,4.08,1.8897058823529411
124,2018,2,119.3637,25.2948,0.0,0.0,0.0,7.71,,sparse,,,,614.6,0.4335,33.2,,False,False,,2,,,,China,4.08,1.8897058823529411
124,2019,2,119.3637,25.2948,0.0,0.0,0.0,7.71,,sparse,,,,646.1,0.4775,33.4,,False,False,,2,,,,China,4.08,1.8897058823529411
124,2020,17,119.3758,25.2938,-10.6,0.6099,1.29,2.32,1.575,cluster,,,,692.2,0.3518,32.6,,True,False,,17,,,,China,4.08,0.5686274509803921
124,2021,29,119.3727,25.2975,130.6,0.753,2.15,2.04,1.535,cluster,,,,622.7,0.4149,32.9,,False,True,320.0424510691281,12,,,,China,4.08,0.5
124,2022,29,119.3727,25.2975,130.6,0.753,2.15,2.04,1.535,cluster,,,,748.7,0.4284,31.1,,False,False,,0,,,,China,4.08,0.5
124,2023,29,119.3727,25.2975,130.6,0.753,2.15,2.04,1.535,cluster,,,,660.8,0.4397,34.8,,False,False,,0,,,,China,4.08,0.5
124,2024,29,119.3727,25.2975,130.6,0.753,2.15,2.04,1.535,cluster,,,,704.0,0.3553,31.3,,False,False,,0,,,,China,4.08,0.5
125,2023,23,118.2157,23.9194,47.6,0.6388,1.15,3.41,1.525,cluster,847.4,0.369,38.2,845.4,0.4145,38.1,0.63,True,False,,23,9.399999999999999,9.400000000000006,,China,4.08,0.8357843137254902
125,2024,28,118.2136,23.9216,47.1,0.6156,1.14,3.27,1.568,cluster,847.4,0.369,38.2,851.1,0.3367,36.0,0.63,False,True,316.33221985391367,5,8.899999999999999,8.900000000000006,81.86778014608632,China,4.08,0.8014705882352942
126,2021,25,106.4511,9.5221,22.1,0.8918,2.14,1.43,0.874,belt,274.8,0.1908,81.0,262.2,0.1525,79.3,2.8,True,False,,25,58.9,58.9,,Vietnam,1.28,1.1171875
126,2022,25,106.4511,9.5221,22.1,0.8918,2.14,1.43,0.874,belt,274.8,0.1908,81.0,241.3,0.1775,78.3,2.8,False,False,,0,58.9,58.9,,Vietnam,1.28,1.1171875
126,2023,26,106.4529,9.5227,22.8,0.9081,2.97,1.78,1.014,belt,274.8,0.1908,81.0,296.9,0.1322,77.4,2.8,False,True,71.56505117709497,1,58.2,58.2,9.434948822905028,Vietnam,1.28,1.390625
126,2024,27,106.4546,9.5235,23.9,0.9181,2.94,1.46,0.837,belt,274.8,0.1908,81.0,299.1,0.1914,78.0,2.8,False,True,64.79887635452206,1,57.1,57.1,16.201123645477935,Vietnam,1.28,1.140625
