farm_id,year,n_turb,Sx_D,Sy_D,Nrow,Ncol,phi_stagger,gamma_skew,psi4,psi6,fft_spacing_m,fft_angle_deg,fft_peak_magnitude,nn_mean_m,nn_std_m,nn_cov,rdf_peak1_m,rdf_peak2_m
32,2022,128,10.38,23.55,4.0,7.0,0.01,,0.6642543162462601,0.3516283398023807,221.6211035889681,-12.80426606528675,63.28956511814424,695.8386494590345,123.4126590780871,0.17735815504647773,2900.0,3500.0
32,2023,128,10.38,23.55,4.0,7.0,0.01,,0.6642543162462601,0.3516283398023807,221.6211035889681,-12.80426606528675,63.28956511814424,695.8386494590345,123.4126590780871,0.17735815504647773,2900.0,3500.0
32,2024,128,10.38,23.55,4.0,7.0,0.01,,0.6642543162462601,0.3516283398023807,221.6211035889681,-12.80426606528675,63.28956511814424,695.8386494590345,123.4126590780871,0.17735815504647773,2900.0,3500.0
33,2024,109,23.55,28.25,5.0,4.0,0.029,,0.5593082163413421,0.36889423280836814,649.7221227363149,85.0302592718897,54.35996283533073,1256.708149259519,167.29023403296642,0.13311780792663566,900.0,1900.0
34,2014,5,2.86,13.2,1.0,2.0,0.0,,0.40287854039380516,0.14527865360888098,119.6520789835695,33.94358701975182,4.983384292740896,1837.9071023818822,504.67402557373794,0.27459169449842863,700.0,1900.0
34,2015,5,2.86,13.2,1.0,2.0,0.0,,0.40287854039380516,0.14527865360888098,119.6520789835695,33.94358701975182,4.983384292740896,1837.9071023818822,504.67402557373794,0.27459169449842863,700.0,1900.0
34,2016,11,5.68,7.56,1.0,2.0,0.127,,0.4095421446196671,0.3880809096817875,657.7935144802719,-105.25511870305779,10.624760283643884,954.7685747859639,258.35742291247357,0.2705969066591777,700.0,1100.0
34,2017,11,5.68,7.56,1.0,2.0,0.127,,0.4095421446196671,0.3880809096817875,657.7935144802719,-105.25511870305779,10.624760283643884,954.7685747859639,258.35742291247357,0.2705969066591777,700.0,1100.0
34,2018,11,5.68,7.56,1.0,2.0,0.127,,0.4095421446196671,0.3880809096817875,657.7935144802719,-105.25511870305779,10.624760283643884,954.7685747859639,258.35742291247357,0.2705969066591777,700.0,1100.0
34,2019,19,5.68,7.56,1.0,1.0,0.405,,0.2263761382923856,0.31228734608101477,1499.9999999999998,-126.86989764584402,15.385304145120644,957.8557164062714,275.7623319212691,0.2878954807054734,700.0,1100.0
34,2020,47,5.68,40.48,2.0,4.0,0.784,,0.2552972397781425,0.1966528178573775,352.5753710417013,-113.55226367289465,25.953812710925945,887.9526886563483,227.11591011415092,0.2557747873457348,700.0,3100.0
34,2021,110,34.84,40.48,8.0,6.0,0.497,,0.3657436729762323,0.3480724437677005,901.2626521891647,-122.7352262721076,66.12446920947238,816.1206601309963,160.35152516619542,0.19648016892558173,1500.0,2300.0
34,2022,125,34.84,40.48,9.0,6.0,0.144,,0.387570756441204,0.37085981130251316,901.2626521891647,-122.7352262721076,74.14313085859675,811.9238013803497,148.8871561461106,0.18337577478697867,2300.0,3500.0
34,2023,125,34.84,40.48,9.0,6.0,0.144,,0.387570756441204,0.37085981130251316,901.2626521891647,-122.7352262721076,74.14313085859675,811.9238013803497,148.8871561461106,0.18337577478697867,2300.0,3500.0
34,2024,125,34.84,40.48,9.0,6.0,0.144,,0.387570756441204,0.37085981130251316,901.2626521891647,-122.7352262721076,74.14313085859675,811.9238013803497,148.8871561461106,0.18337577478697867,2300.0,3500.0
35,2021,95,11.32,21.67,5.0,4.0,0.958,,0.8043555001707415,0.47488467206625906,535.3729576861873,-2.0454084888872277,60.82689725914351,776.950599893723,162.11088849574998,0.20865018769265983,2100.0,2700.0
35,2022,95,11.32,21.67,5.0,4.0,0.958,,0.8043555001707415,0.47488467206625906,535.3729576861873,-2.0454084888872277,60.82689725914351,776.950599893723,162.11088849574998,0.20865018769265983,2100.0,2700.0
35,2023,97,11.32,21.67,5.0,5.0,0.213,,0.7969969383478053,0.4658669682660064,535.3729576861873,-2.0454084888872277,60.80429751235723,782.1487282550789,167.64321155561277,0.21433674376689643,2100.0,2700.0
35,2024,120,11.32,21.67,5.0,5.0,0.026,,0.6030620044970659,0.35546217857362356,535.3729576861873,-2.0454084888872277,64.27732123057821,807.661546449154,174.877777375399,0.21652358979357247,2100.0,2700.0
36,2017,116,10.38,14.14,5.0,5.0,0.056,,0.018336978090775398,0.6274855733800095,735.4355067681901,-101.30993247402021,107.80922715231989,758.988621732887,11.925016993242073,0.015711720376012272,700.0,1300.0
36,2018,116,10.38,14.14,5.0,5.0,0.056,,0.018336978090775398,0.6274855733800095,735.4355067681901,-101.30993247402021,107.80922715231989,758.988621732887,11.925016993242073,0.015711720376012272,700.0,1300.0
36,2019,116,10.38,14.14,5.0,5.0,0.056,,0.018336978090775398,0.6274855733800095,735.4355067681901,-101.30993247402021,107.80922715231989,758.988621732887,11.925016993242073,0.015711720376012272,700.0,1300.0
36,2020,116,10.38,14.14,5.0,5.0,0.056,,0.018336978090775398,0.6274855733800095,735.4355067681901,-101.30993247402021,107.80922715231989,758.988621732887,11.925016993242073,0.015711720376012272,700.0,1300.0
36,2021,116,10.38,14.14,5.0,5.0,0.056,,0.018336978090775398,0.6274855733800095,735.4355067681901,-101.30993247402021,107.80922715231989,758.988621732887,11.925016993242073,0.015711720376012272,700.0,1300.0
36,2022,116,10.38,14.14,5.0,5.0,0.056,,0.018336978090775398,0.6274855733800095,735.4355067681901,-101.30993247402021,107.80922715231989,758.988621732887,11.925016993242073,0.015711720376012272,700.0,1300.0
36,2023,116,10.38,14.14,5.0,5.0,0.056,,0.018336978090775398,0.6274855733800095,735.4355067681901,-101.30993247402021,107.80922715231989,758.988621732887,11.925016993242073,0.015711720376012272,700.0,1300.0
36,2024,116,10.38,14.14,5.0,5.0,0.056,,0.018336978090775398,0.6274855733800095,735.4355067681901,-101.30993247402021,107.80922715231989,758.988621732887,11.925016993242073,0.015711720376012272,700.0,1300.0
37,2021,113,18.85,27.31,5.0,4.0,0.009,,0.5707829625205048,0.4285765930966938,263.11740579210874,-91.00508600525419,49.052412572508345,982.3094530043338,203.2355091234678,0.2068956055567666,1900.0,3100.0
37,2022,113,18.85,27.31,5.0,4.0,0.009,,0.5707829625205048,0.4285765930966938,263.11740579210874,-91.00508600525419,49.052412572508345,982.3094530043338,203.2355091234678,0.2068956055567666,1900.0,3100.0
37,2023,113,18.85,27.31,5.0,4.0,0.009,,0.5707829625205048,0.4285765930966938,263.11740579210874,-91.00508600525419,49.052412572508345,982.3094530043338,203.2355091234678,0.2068956055567666,1900.0,3100.0
37,2024,114,18.85,27.31,5.0,4.0,0.009,,0.5658236948894267,0.4271341671477354,263.11740579210874,-91.00508600525419,49.241672713764224,988.2149068180058,206.63546537658553,0.20909972512147143,1900.0,3100.0
38,2014,63,4.74,10.38,4.0,2.0,0.051,,0.481981511710212,0.42273075299857404,399.18472155926213,-25.20112364547507,39.886881235965106,782.7561362952401,159.9104284901649,0.20429150418036435,1100.0,1700.0
38,2015,63,4.74,10.38,4.0,2.0,0.051,,0.481981511710212,0.42273075299857404,399.18472155926213,-25.20112364547507,39.886881235965106,782.7561362952401,159.9104284901649,0.20429150418036435,1100.0,1700.0
38,2016,63,4.74,10.38,4.0,2.0,0.051,,0.481981511710212,0.42273075299857404,399.18472155926213,-25.20112364547507,39.886881235965106,782.7561362952401,159.9104284901649,0.20429150418036435,1100.0,1700.0
38,2017,63,4.74,10.38,4.0,2.0,0.051,,0.481981511710212,0.42273075299857404,399.18472155926213,-25.20112364547507,39.886881235965106,782.7561362952401,159.9104284901649,0.20429150418036435,1100.0,1700.0
38,2018,63,4.74,10.38,4.0,2.0,0.051,,0.481981511710212,0.42273075299857404,399.18472155926213,-25.20112364547507,39.886881235965106,782.7561362952401,159.9104284901649,0.20429150418036435,1100.0,1700.0
38,2019,63,4.74,10.38,4.0,2.0,0.051,,0.481981511710212,0.42273075299857404,399.18472155926213,-25.20112364547507,39.886881235965106,782.7561362952401,159.9104284901649,0.20429150418036435,1100.0,1700.0
38,2020,71,10.38,15.09,3.0,3.0,0.035,,0.45497706765285056,0.374869761825432,1047.6454436543672,167.90524292298792,43.84632019005357,789.8156416108698,165.7159363167663,0.2098159717105375,1100.0,2100.0
38,2021,115,10.38,36.72,4.0,7.0,0.008,,0.4362801593504406,0.2796819995500628,928.4766908852595,-21.80140948635181,45.82801631961533,775.0876272209869,159.70586357387964,0.20604878463418635,1100.0,2100.0
38,2022,115,10.38,36.72,4.0,7.0,0.008,,0.4362801593504406,0.2796819995500628,928.4766908852595,-21.80140948635181,45.82801631961533,775.0876272209869,159.70586357387964,0.20604878463418635,1100.0,2100.0
38,2023,115,10.38,36.72,4.0,7.0,0.008,,0.4362801593504406,0.2796819995500628,928.4766908852595,-21.80140948635181,45.82801631961533,775.0876272209869,159.70586357387964,0.20604878463418635,1100.0,2100.0
38,2024,115,10.38,36.72,4.0,7.0,0.008,,0.4362801593504406,0.2796819995500628,928.4766908852595,-21.80140948635181,45.82801631961533,775.0876272209869,159.70586357387964,0.20604878463418635,1100.0,2100.0
39,2020,3,,,,,,,0.3994034640751978,0.06700083406944712,,,,1619.1641176774672,513.8535524429119,0.3173572998764231,1300.0,2300.0
39,2021,21,5.68,12.26,2.0,2.0,0.247,,0.4979204328680079,0.2661218994480482,480.1382997483598,-140.19442890773482,18.26184494107635,844.100392135081,198.09625508635318,0.2346832875948385,500.0,1300.0
39,2022,26,5.68,12.26,2.0,1.0,0.247,,0.4259477439161898,0.22278003784559788,285.00427509618993,-141.1701750950296,20.129665606444703,898.5667912710123,223.0974441551106,0.24828142584653262,500.0,1300.0
39,2023,73,5.68,9.44,3.0,2.0,0.04,,0.12489751266481702,0.20232138079789622,798.3694431185243,115.20112364547508,44.25004809054868,948.6209884570496,156.4247135757136,0.16489695619126182,1100.0,1900.0
39,2024,114,9.44,14.14,3.0,4.0,0.023,,0.1495665235434578,0.3325122807068951,679.018095318889,-174.8055710922652,59.26349131108721,954.3023044220168,138.37061011031426,0.1449966215832622,1100.0,1900.0
40,2021,5,5.68,13.2,1.0,1.0,0.0,,0.12094715923236114,0.27679342072660357,272.32246579934895,-164.19748604606448,4.963994012672066,2914.2582810414883,703.4082421449117,0.24136784536939873,1100.0,2100.0
40,2022,73,36.72,51.77,5.0,5.0,0.066,,0.2564103887018284,0.23456016007676522,847.8501284163323,-137.29061004263852,65.01035003107876,1647.5507011548964,352.5815499800922,0.2140034596403864,2900.0,3700.0
40,2023,114,36.72,51.77,6.0,6.0,0.024,,0.16769791980742257,0.23890767230732451,317.999364001908,122.0053832080835,108.50497998473027,1381.1746265451868,168.66603742538211,0.12211782216653978,2700.0,3100.0
40,2024,114,36.72,51.77,6.0,6.0,0.024,,0.16769791980742257,0.23890767230732451,317.999364001908,122.0053832080835,108.50497998473027,1381.1746265451868,168.66603742538211,0.12211782216653978,2700.0,3100.0
41,2021,35,9.44,12.26,4.0,2.0,0.054,,0.7009518875883026,0.5624580098590831,416.50600860529937,-1.5911402711945875,32.2194855692937,821.763535069179,128.86947352874674,0.15682062786820788,700.0,1300.0
41,2022,35,9.44,12.26,4.0,2.0,0.054,,0.7009518875883026,0.5624580098590831,416.50600860529937,-1.5911402711945875,32.2194855692937,821.763535069179,128.86947352874674,0.15682062786820788,700.0,1300.0
41,2023,88,32.02,38.6,7.0,5.0,0.742,,0.8158469319301743,0.6786854512679573,788.382496841455,-176.98721249581666,69.81373664728797,900.0267375378844,114.34770184764194,0.12704922762678342,2100.0,2700.0
41,2024,102,21.67,32.02,7.0,5.0,0.895,,0.7167742585017215,0.5606987652784993,277.7301600903142,-178.93908830973578,69.23715536927612,898.2826115438038,116.6349435393615,0.129842147716642,2100.0,2700.0
42,2022,80,2.86,17.91,6.0,1.0,0.062,,0.9497195300696827,0.8850751213524551,3638.0343755449944,-104.03624346792648,77.56304979541068,739.7598147498807,190.7949684839385,0.25791475108505046,500.0,1100.0
42,2023,107,17.91,30.14,7.0,1.0,0.037,,0.9741838359572527,0.9054651098178363,3638.0343755449944,-104.03624346792648,104.41115252769914,706.8624470004921,147.84078014360776,0.20915070643653083,500.0,1500.0
42,2024,111,17.91,30.14,7.0,1.0,0.037,,0.9755257007176285,0.9254062708472705,3638.0343755449944,-104.03624346792648,108.393998703245,699.2295484311904,132.41842692051276,0.18937761886294732,500.0,1500.0
43,2014,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
43,2015,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
43,2016,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
43,2017,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
43,2018,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
43,2019,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
43,2020,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
43,2021,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
43,2022,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
43,2023,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
43,2024,111,20.73,24.49,4.0,6.0,0.006,,0.34494612494661164,0.2662913379558221,683.2312780114154,-30.068582821862453,39.03103062692836,897.3224653148958,129.77986658640097,0.1446301319792072,1700.0,3500.0
44,2022,49,8.5,11.32,3.0,1.0,0.078,,0.4534074331570687,0.24951762248356946,2121.3203435596424,171.86989764584402,29.411283928133443,839.411590179214,220.4097462299714,0.2625764866826702,500.0,1100.0
44,2023,108,2.86,11.32,5.0,1.0,0.058,,0.5909438077879703,0.29275401636531545,272.32246579934895,86.8778695378843,44.07849971605867,812.1070245408021,173.97653618410382,0.21422858185776333,1700.0,2300.0
44,2024,108,2.86,11.32,5.0,1.0,0.058,,0.5909438077879703,0.29275401636531545,272.32246579934895,86.8778695378843,44.07849971605867,812.1070245408021,173.97653618410382,0.21422858185776333,1700.0,2300.0
45,2014,8,4.74,26.37,2.0,1.0,0.604,,0.6629929913972552,0.19521646355973776,121.78630906554118,156.55707928503773,7.458282286421512,1315.2960304583828,252.9210636843844,0.19229212118601238,500.0,900.0
45,2015,8,4.74,26.37,2.0,1.0,0.604,,0.6629929913972552,0.19521646355973776,121.78630906554118,156.55707928503773,7.458282286421512,1315.2960304583828,252.9210636843844,0.19229212118601238,500.0,900.0
45,2016,8,4.74,26.37,2.0,1.0,0.604,,0.6629929913972552,0.19521646355973776,121.78630906554118,156.55707928503773,7.458282286421512,1315.2960304583828,252.9210636843844,0.19229212118601238,500.0,900.0
45,2017,17,5.68,10.38,1.0,2.0,0.178,,0.3549124701950025,0.09710217560310674,120.12692107840918,-121.90810693565315,12.280334070536338,788.7327287530679,228.99480966606552,0.2903325820244464,500.0,1100.0
45,2018,45,5.68,13.2,2.0,3.0,0.048,,0.2022498513950825,0.18759937612226438,132.97266215338087,-40.32583628886923,21.307768241076868,712.1932205674801,174.19493138264144,0.24458942650962306,1100.0,1500.0
45,2019,55,5.68,13.2,4.0,2.0,0.044,,0.1809342878458865,0.1605890605943744,255.00765034426723,-125.31121343963319,24.335729316931815,686.3807767273304,166.41640259589755,0.24245492915662997,1100.0,1500.0
45,2020,66,7.56,15.09,3.0,4.0,0.015,,0.24633789834571573,0.17522077723083876,238.21530630160657,110.44954761079259,27.943281712326602,674.8220927276772,164.24282727345758,0.2433868556519494,1100.0,1500.0
45,2021,96,19.79,24.49,8.0,5.0,0.016,,0.2061260679248161,0.13518918176115657,406.7446084099804,-77.47119229084849,34.646229442271135,596.7720353094984,138.7750238553394,0.23254277285859717,1500.0,2300.0
45,2022,103,15.09,24.49,6.0,6.0,0.029,,0.19678094054324966,0.09820318075669512,423.2494859873252,106.38954033403479,37.16156050118894,566.7791377243022,112.97615862119,0.1993301289719398,1500.0,1900.0
45,2023,105,15.09,24.49,6.0,6.0,0.029,,0.1863510796992115,0.09810573716435593,406.7446084099804,-77.47119229084849,36.90115953042182,561.3381176489205,106.01403597105036,0.18885949953848505,1500.0,1900.0
45,2024,106,24.49,30.14,8.0,6.0,0.024,,0.18057826701750487,0.09786545539340379,479.15742374995494,116.56505117707799,36.61746393245173,557.8414499687701,105.6006445319319,0.1893022552157854,1500.0,1900.0
46,2014,2,,,,,,,,,,,,,,,,
46,2015,2,,,,,,,,,,,,,,,,
46,2016,2,,,,,,,,,,,,,,,,
46,2017,2,,,,,,,,,,,,,,,,
46,2018,2,,,,,,,,,,,,,,,,
46,2019,2,,,,,,,,,,,,,,,,
46,2020,2,,,,,,,,,,,,,,,,
46,2021,57,2.86,11.32,2.0,1.0,0.16,,0.4532849518165894,0.32720084825997126,3638.0343755449944,-104.03624346792648,56.80672936112767,952.2702604799888,248.3133455056191,0.26075931992295714,500.0,1100.0
46,2022,98,9.44,11.32,3.0,1.0,0.125,,0.5207527295230026,0.27692861225516896,3638.0343755449944,-104.03624346792648,97.50452088523458,878.099436882909,174.91918174733362,0.19920202018152347,1900.0,2700.0
46,2023,105,9.44,11.32,3.0,1.0,0.125,,0.5214437793151198,0.3024731788791951,3638.0343755449944,-104.03624346792648,104.47817346205741,860.4783749102651,162.9339711969693,0.18935277857966026,1900.0,2700.0
46,2024,105,9.44,11.32,3.0,1.0,0.125,,0.5214437793151198,0.3024731788791951,3638.0343755449944,-104.03624346792648,104.47817346205741,860.4783749102651,162.9339711969693,0.18935277857966026,1900.0,2700.0
47,2021,40,12.26,22.61,3.0,5.0,0.007,,0.8341689604243805,0.5951246705237097,254.09134249317836,91.94148639091439,31.77838829097803,1002.2081478074143,173.88206630483322,0.17349895496783233,2300.0,2900.0
47,2022,40,12.26,22.61,3.0,5.0,0.007,,0.8341689604243805,0.5951246705237097,254.09134249317836,91.94148639091439,31.77838829097803,1002.2081478074143,173.88206630483322,0.17349895496783233,2300.0,2900.0
47,2023,104,22.61,32.96,7.0,5.0,0.009,,0.8234339393064577,0.587514435480782,1492.5557853149837,-95.71059313749964,70.04084413021329,1086.148596248282,186.90412022604616,0.17207969597497125,2300.0,3300.0
47,2024,104,22.61,32.96,7.0,5.0,0.009,,0.8234339393064577,0.587514435480782,1492.5557853149837,-95.71059313749964,70.04084413021329,1086.148596248282,186.90412022604616,0.17207969597497125,2300.0,3300.0
48,2019,59,11.32,20.73,2.0,5.0,0.338,,0.7967261614151592,0.5081294080149283,832.0502943378436,-123.69006752597979,56.675833644147914,1074.2276250631567,256.6259005204618,0.23889341004926595,700.0,1500.0
48,2020,102,11.32,26.37,3.0,7.0,0.132,,0.8638059075863678,0.46252291792128924,2080.125735844609,-123.69006752597979,98.95924026056791,1033.1587912263055,186.33052737879515,0.18035032848883814,2300.0,2900.0
48,2021,102,11.32,26.37,3.0,7.0,0.132,,0.8638059075863678,0.46252291792128924,2080.125735844609,-123.69006752597979,98.95924026056791,1033.1587912263055,186.33052737879515,0.18035032848883814,2300.0,2900.0
48,2022,102,11.32,26.37,3.0,7.0,0.132,,0.8638059075863678,0.46252291792128924,2080.125735844609,-123.69006752597979,98.95924026056791,1033.1587912263055,186.33052737879515,0.18035032848883814,2300.0,2900.0
48,2023,102,11.32,26.37,3.0,7.0,0.132,,0.8638059075863678,0.46252291792128924,2080.125735844609,-123.69006752597979,98.95924026056791,1033.1587912263055,186.33052737879515,0.18035032848883814,2300.0,2900.0
48,2024,102,11.32,26.37,3.0,7.0,0.132,,0.8638059075863678,0.46252291792128924,2080.125735844609,-123.69006752597979,98.95924026056791,1033.1587912263055,186.33052737879515,0.18035032848883814,2300.0,2900.0
49,2014,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
49,2015,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
49,2016,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
49,2017,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
49,2018,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
49,2019,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
49,2020,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
49,2021,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
49,2022,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
49,2023,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
49,2024,101,10.38,14.14,6.0,5.0,0.014,,0.4665724617163833,0.6234776435863171,1499.9999999999998,53.13010235415598,95.24171017593227,560.1754024724892,56.40178855160352,0.10068594283622347,900.0,1300.0
50,2017,47,16.97,23.55,4.0,3.0,0.033,,0.6202459417178218,0.5969849233527893,575.2237416355279,-175.6012946450045,38.20753998705791,1072.729750835079,289.18710149018216,0.2695805735461901,700.0,1700.0
50,2018,99,23.55,32.02,6.0,5.0,0.141,,0.711670081468311,0.5766616168206674,1860.5210188381266,-172.8749836510982,75.38921065473599,951.5142051439983,144.34105403000532,0.15169616307321585,2100.0,3300.0
50,2019,100,23.55,32.02,6.0,5.0,0.141,,0.7238403412696025,0.57663018939865,1860.5210188381266,-172.8749836510982,76.29801289146208,947.0169848515295,134.34410311771313,0.14186028895645963,2100.0,3300.0
50,2020,100,23.55,32.02,6.0,5.0,0.141,,0.7238403412696025,0.57663018939865,1860.5210188381266,-172.8749836510982,76.29801289146208,947.0169848515295,134.34410311771313,0.14186028895645963,2100.0,3300.0
50,2021,100,23.55,32.02,6.0,5.0,0.141,,0.7238403412696025,0.57663018939865,1860.5210188381266,-172.8749836510982,76.29801289146208,947.0169848515295,134.34410311771313,0.14186028895645963,2100.0,3300.0
50,2022,100,23.55,32.02,6.0,5.0,0.141,,0.7238403412696025,0.57663018939865,1860.5210188381266,-172.8749836510982,76.29801289146208,947.0169848515295,134.34410311771313,0.14186028895645963,2100.0,3300.0
50,2023,100,23.55,32.02,6.0,5.0,0.141,,0.7238403412696025,0.57663018939865,1860.5210188381266,-172.8749836510982,76.29801289146208,947.0169848515295,134.34410311771313,0.14186028895645963,2100.0,3300.0
50,2024,100,23.55,32.02,6.0,5.0,0.141,,0.7238403412696025,0.57663018939865,1860.5210188381266,-172.8749836510982,76.29801289146208,947.0169848515295,134.34410311771313,0.14186028895645963,2100.0,3300.0
51,2017,91,16.97,19.79,4.0,5.0,0.006,,0.06185877848873512,0.21506673953863634,882.3529411764707,-151.92751306414706,48.469700562451465,873.2213363316368,31.020174752958205,0.03552383967537091,900.0,1900.0
51,2018,91,16.97,19.79,4.0,5.0,0.006,,0.06185877848873512,0.21506673953863634,882.3529411764707,-151.92751306414706,48.469700562451465,873.2213363316368,31.020174752958205,0.03552383967537091,900.0,1900.0
51,2019,91,16.97,19.79,4.0,5.0,0.006,,0.06185877848873512,0.21506673953863634,882.3529411764707,-151.92751306414706,48.469700562451465,873.2213363316368,31.020174752958205,0.03552383967537091,900.0,1900.0
51,2020,91,16.97,19.79,4.0,5.0,0.006,,0.06185877848873512,0.21506673953863634,882.3529411764707,-151.92751306414706,48.469700562451465,873.2213363316368,31.020174752958205,0.03552383967537091,900.0,1900.0
51,2021,91,16.97,19.79,4.0,5.0,0.006,,0.06185877848873512,0.21506673953863634,882.3529411764707,-151.92751306414706,48.469700562451465,873.2213363316368,31.020174752958205,0.03552383967537091,900.0,1900.0
51,2022,91,16.97,19.79,4.0,5.0,0.006,,0.06185877848873512,0.21506673953863634,882.3529411764707,-151.92751306414706,48.469700562451465,873.2213363316368,31.020174752958205,0.03552383967537091,900.0,1900.0
51,2023,91,16.97,19.79,4.0,5.0,0.006,,0.06185877848873512,0.21506673953863634,882.3529411764707,-151.92751306414706,48.469700562451465,873.2213363316368,31.020174752958205,0.03552383967537091,900.0,1900.0
51,2024,91,16.97,19.79,4.0,5.0,0.006,,0.06185877848873512,0.21506673953863634,882.3529411764707,-151.92751306414706,48.469700562451465,873.2213363316368,31.020174752958205,0.03552383967537091,900.0,1900.0
52,2019,6,4.74,7.56,1.0,1.0,0.471,,0.565108845612335,0.2055534474190396,670.820393249937,-153.434948822922,5.88619630120477,969.431086250189,320.2971559969718,0.3303970344461495,300.0,900.0
52,2020,13,4.74,7.56,1.0,1.0,0.178,,0.6144380398503626,0.41457815160576933,1102.8219331407117,-143.9726266148964,12.157765152439454,662.1525491819259,213.97259735745706,0.3231469811931031,300.0,900.0
52,2021,59,7.56,28.25,3.0,3.0,0.689,,0.5305010664215274,0.2770649782732979,1411.081302575396,-138.81407483429035,35.41830275819098,577.1946046173332,142.94029474217277,0.24764662316436398,1500.0,2500.0
52,2022,76,7.56,28.25,3.0,4.0,0.689,,0.3802778164647863,0.2735562230517995,1315.5870289605439,-142.12501634890182,36.40793010979898,550.8131693924857,134.55269884249893,0.2442801049780683,1500.0,2500.0
52,2023,80,7.56,32.96,3.0,4.0,0.591,,0.32762951667085727,0.24611808649134953,1315.5870289605439,-142.12501634890182,35.966677657840904,546.4932746649663,128.96398931338902,0.2359845862557994,1500.0,2500.0
52,2024,90,6.62,32.96,3.0,5.0,0.101,,0.3072578204391972,0.21134866357385496,222.69315564093776,-71.83404347077447,40.825127274094775,553.1118647555361,128.14285229071092,0.23167619509906442,1300.0,2500.0
